,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
1141,44.0,5.0,第4节,第4节,11.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,16.0,10.0,3.0,5.0,62.5,65.0,52.0,65.0,0.0,1,5.0,GD,37.0,0,,11077.0,0.77,0.91
1142,44.0,5.0,第4节,第4节,11.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,52.0,65.0,0.0,1,5.0,GD,37.0,0,,11074.0,0.77,0.91
1143,44.0,5.0,第4节,第4节,11.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,52.0,67.0,0.0,1,5.0,GD,37.0,0,,21077.0,0.77,0.91
1144,44.0,5.0,第4节,第4节,11.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,52.0,67.0,0.0,1,5.0,GD,37.0,0,,21077.0,0.77,0.91
1145,44.0,5.0,第4节,第4节,11.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,52.0,67.0,0.0,1,5.0,GD,36.0,0,,21077.0,0.77,0.91
1146,44.0,5.0,第4节,第4节,11.5,0.91,-12.5,0.77,137.5,0.83,137.5,0.83,-12.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,52.0,67.0,0.0,1,5.0,GD,36.0,0,,21077.0,0.77,0.91
1147,44.0,5.0,第4节,第4节,12.5,0.91,-12.5,0.77,137.5,0.83,137.5,0.83,12.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,52.0,67.0,0.0,1,5.0,GD,36.0,0,,21077.0,0.77,0.91
1148,44.0,5.0,第4节,第4节,12.5,0.91,-12.5,0.77,137.5,0.83,137.5,0.83,12.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,52.0,67.0,0.0,1,5.0,GD,27.0,0,,21077.0,0.77,0.91
1149,44.0,5.0,第4节,第4节,12.5,0.91,-12.5,0.77,137.5,0.83,137.5,0.83,12.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,52.0,67.0,0.0,1,5.0,GD,27.0,0,,21074.0,0.77,0.91
1150,44.0,5.0,第4节,第4节,12.5,0.91,-12.5,0.77,137.5,0.83,137.5,0.83,12.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,27.0,0,,11077.0,0.77,0.91
1151,44.0,5.0,第4节,第4节,12.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,-11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,27.0,0,,11077.0,0.77,0.91
1152,44.0,5.0,第4节,第4节,11.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,27.0,0,,11077.0,0.77,0.91
1153,44.0,5.0,第4节,第4节,11.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,18.0,0,,11077.0,0.77,0.91
1154,44.0,5.0,第4节,第4节,11.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,54.0,67.0,1.0,1,5.0,GD,18.0,0,,11077.0,0.77,0.91
1155,44.0,5.0,第4节,第4节,11.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,54.0,67.0,1.0,1,5.0,GD,18.0,0,,11077.0,0.77,0.91
1156,44.0,5.0,第4节,第4节,11.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,54.0,67.0,1.0,1,5.0,GD,18.0,0,,11077.0,0.77,0.91
1157,44.0,5.0,第4节,第4节,11.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,5.0,62.5,67.0,54.0,67.0,1.0,1,5.0,GD,19.0,0,,11077.0,0.77,0.91
1158,44.0,5.0,第4节,第4节,11.5,0.91,-11.5,0.77,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,1.0,1,5.0,GD,19.0,0,,11086.0,0.77,0.91
1159,44.0,5.0,第4节,第4节,11.5,0.91,-10.5,0.77,137.5,0.83,137.5,0.83,-10.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,1.0,1,5.0,GD,19.0,0,,21077.0,0.77,0.91
1160,44.0,5.0,第4节,第4节,10.5,0.91,-10.5,0.77,137.5,0.83,137.5,0.83,10.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,1.0,1,5.0,GD,19.0,0,,21077.0,0.77,0.91
1161,44.0,5.0,第4节,第4节,10.5,0.91,-10.5,0.77,137.5,0.83,137.5,0.83,10.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,19.0,0,,21077.0,0.77,0.91
1162,44.0,5.0,第4节,第4节,10.5,0.91,-10.5,0.77,137.5,0.83,137.5,0.83,10.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,19.0,0,,21077.0,0.77,0.91
1163,44.0,5.0,第4节,第4节,10.5,0.91,-10.5,0.77,137.5,0.83,137.5,0.83,10.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,19.0,0,,21077.0,0.77,0.91
1164,44.0,5.0,第4节,第4节,10.5,0.8,-11.5,0.87,137.5,0.83,137.5,0.83,-11.5,4.0,0.0,1:1,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,19.0,0,,21078.0,0.77,0.91
1165,44.0,5.0,第4节,第4节,11.5,0.8,-11.5,0.87,137.5,0.83,137.5,0.83,11.5,4.0,0.0,1:1,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,18.0,0,,21080.0,0.77,0.91
1166,44.0,5.0,第4节,第4节,11.5,0.91,-10.5,0.77,137.5,0.83,137.5,0.83,-10.5,4.0,0.0,1:1,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,18.0,0,,21080.0,0.77,0.91
1167,44.0,5.0,第4节,第4节,10.5,0.91,-10.5,0.91,137.5,0.83,137.5,0.83,10.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,18.0,0,,11077.0,0.77,0.91
1168,44.0,5.0,第4节,第4节,10.5,0.77,-12.5,0.91,137.5,0.83,137.5,0.83,-12.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,18.0,0,,11077.0,0.77,0.91
1169,44.0,5.0,第4节,第4节,12.5,0.77,-12.5,0.91,137.5,0.83,137.5,0.83,12.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,18.0,0,,11077.0,0.77,0.91
1170,44.0,5.0,第4节,第4节,12.5,0.77,-12.5,0.91,137.5,0.83,137.5,0.83,12.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,5.0,GD,17.0,0,,11077.0,0.77,0.91
1171,44.0,5.0,第4节,第4节,12.5,0.77,-12.5,0.91,137.5,0.83,137.5,0.83,12.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,4.0,GD,17.0,0,,21077.0,0.77,0.91
1172,44.0,5.0,第4节,第4节,12.5,0.77,-12.5,0.91,137.5,0.83,137.5,0.83,12.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,4.0,GD,59.0,0,,21077.0,0.77,0.91
1173,44.0,5.0,第4节,第4节,12.5,0.77,-11.5,0.91,137.5,0.83,137.5,0.83,-11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,4.0,GD,59.0,0,,21077.0,0.77,0.91
1174,44.0,5.0,第4节,第4节,11.5,0.77,-11.5,0.91,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,4.0,GD,59.0,0,,21077.0,0.77,0.91
1175,44.0,5.0,第4节,第4节,11.5,0.77,-11.5,0.91,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,54.0,67.0,0.0,1,4.0,GD,59.0,0,,21075.0,0.77,0.91
1176,44.0,5.0,第4节,第4节,11.5,0.77,-11.5,0.91,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,59.0,0,,11077.0,0.77,0.91
1177,44.0,5.0,第4节,第4节,11.5,0.77,-11.5,0.91,137.5,0.83,137.5,0.83,11.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,54.0,0,,11077.0,0.77,0.91
1178,44.0,5.0,第4节,第4节,11.5,0.77,-9.5,0.91,137.5,0.83,137.5,0.83,-9.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,54.0,0,,11077.0,0.77,0.91
1179,44.0,5.0,第4节,第4节,9.5,0.77,-9.5,0.91,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,54.0,0,,11077.0,0.77,0.91
1180,44.0,5.0,第4节,第4节,9.5,0.77,-9.5,0.91,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,3.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,48.0,0,,11077.0,0.77,0.91
1181,44.0,5.0,第4节,第4节,9.5,0.77,-9.5,0.91,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,48.0,0,,11081.0,0.77,0.91
1182,44.0,5.0,第4节,第4节,9.5,0.77,-8.5,0.91,137.5,0.83,137.5,0.83,-8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,48.0,0,,21077.0,0.77,0.91
1183,44.0,5.0,第4节,第4节,8.5,0.77,-8.5,0.91,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,38.0,0,,21077.0,0.77,0.91
1184,44.0,5.0,第4节,第4节,8.5,0.77,-8.5,0.91,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,38.0,0,,21077.0,0.77,0.91
1185,44.0,5.0,第4节,第4节,8.5,0.8,-9.5,0.87,137.5,0.83,137.5,0.83,-9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,38.0,0,,11077.0,0.77,0.91
1186,44.0,5.0,第4节,第4节,9.5,0.8,-9.5,0.87,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,17.0,0,,11077.0,0.77,0.91
1187,44.0,5.0,第4节,第4节,9.5,0.8,-9.5,0.87,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,17.0,0,,11077.0,0.77,0.91
1188,44.0,5.0,第4节,第4节,9.5,0.8,-8.5,0.87,137.5,0.83,137.5,0.83,-8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,17.0,0,,11077.0,0.77,0.91
1189,44.0,5.0,第4节,第4节,8.5,0.8,-8.5,0.87,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,12.0,0,,11077.0,0.77,0.91
1190,44.0,5.0,第4节,第4节,8.5,0.8,-8.5,0.87,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,12.0,0,,21077.0,0.77,0.91
1191,44.0,5.0,第4节,第4节,8.5,0.8,-8.5,0.87,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,9.0,0,,21077.0,0.77,0.91
1192,44.0,5.0,第4节,第4节,8.5,0.8,-9.5,0.87,137.5,0.83,137.5,0.83,-9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,9.0,0,,11077.0,0.77,0.91
1193,44.0,5.0,第4节,第4节,9.5,0.8,-9.5,0.87,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,9.0,0,,11077.0,0.77,0.91
1194,44.0,5.0,第4节,第4节,9.5,0.8,-9.5,0.87,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,9.0,0,,21086.0,0.77,0.91
1195,44.0,5.0,第4节,第4节,9.5,0.87,-9.5,0.8,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,1.0,1,4.0,GD,9.0,0,,11077.0,0.77,0.91
1196,44.0,5.0,第4节,第4节,9.5,0.87,-9.5,0.8,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,1.0,1,4.0,GD,9.0,0,,11077.0,0.77,0.91
1197,44.0,5.0,第4节,第4节,9.5,0.87,-9.5,0.8,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,1.0,1,4.0,GD,9.0,0,,11077.0,0.77,0.91
1198,44.0,5.0,第4节,第4节,9.5,0.87,-9.5,0.8,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,1.0,1,4.0,GD,9.0,0,,11077.0,0.77,0.91
1199,44.0,5.0,第4节,第4节,9.5,0.87,-9.5,0.8,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,9.0,0,,11077.0,0.77,0.91
1200,44.0,5.0,第4节,第4节,9.5,0.87,-9.5,0.8,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,9.0,0,,11077.0,0.77,0.91
1201,44.0,5.0,第4节,第4节,9.5,0.87,-9.5,0.8,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,9.0,0,,11077.0,0.77,0.91
1202,44.0,5.0,第4节,第4节,9.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,-8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,9.0,0,,21077.0,0.77,0.91
1203,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,9.0,0,,21077.0,0.77,0.91
1204,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,1.0,0,,21077.0,0.77,0.91
1205,44.0,5.0,第4节,第4节,8.5,0.87,-9.5,0.8,137.5,0.83,137.5,0.83,-9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,4.0,GD,1.0,0,,21077.0,0.77,0.91
1206,44.0,5.0,第4节,第4节,9.5,0.87,-9.5,0.8,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,3.0,GD,49.0,0,,21077.0,0.77,0.91
1207,44.0,5.0,第4节,第4节,9.5,0.87,-9.5,0.8,137.5,0.83,137.5,0.83,9.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,3.0,GD,49.0,0,,11077.0,0.77,0.91
1208,44.0,5.0,第4节,第4节,9.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,-8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,3.0,GD,49.0,0,,21077.0,0.77,0.91
1209,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,3.0,GD,49.0,0,,21077.0,0.77,0.91
1210,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,3.0,GD,44.0,0,,21077.0,0.77,0.91
1211,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,3.0,GD,44.0,0,,21077.0,0.77,0.91
1212,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,3.0,GD,43.0,0,,21077.0,0.77,0.91
1213,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,3.0,GD,43.0,0,,21077.0,0.77,0.91
1214,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,3.0,GD,35.0,0,,21077.0,0.77,0.91
1215,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,3.0,GD,35.0,0,,21077.0,0.77,0.91
1216,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,57.0,67.0,0.0,1,3.0,GD,35.0,0,,21074.0,0.77,0.91
1217,44.0,5.0,第4节,第4节,8.5,0.87,-8.5,0.8,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,59.0,67.0,0.0,1,3.0,GD,35.0,0,,11077.0,0.77,0.91
1218,44.0,5.0,第4节,第4节,8.5,0.87,-7.5,0.8,137.5,0.83,137.5,0.83,-7.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,59.0,67.0,0.0,1,3.0,GD,35.0,0,,11077.0,0.77,0.91
1219,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,137.5,0.83,137.5,0.83,7.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,59.0,67.0,0.0,1,3.0,GD,33.0,0,,11077.0,0.77,0.91
1220,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,137.5,0.83,137.5,0.83,7.5,4.0,0.0,,0.0,7.0,18.0,10.0,2.0,6.0,62.5,67.0,59.0,67.0,0.0,1,3.0,GD,33.0,0,,11077.0,0.77,0.91
1221,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,137.5,0.83,137.5,0.83,7.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,59.0,67.0,0.0,1,3.0,GD,33.0,0,,11074.0,0.77,0.91
1222,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,137.5,0.83,137.5,0.83,7.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,59.0,69.0,0.0,1,3.0,GD,33.0,0,,21077.0,0.77,0.91
1223,44.0,5.0,第4节,第4节,7.5,0.91,-8.5,0.77,137.5,0.83,137.5,0.83,-8.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,59.0,69.0,0.0,1,3.0,GD,33.0,0,,21077.0,0.77,0.91
1224,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,59.0,69.0,0.0,1,3.0,GD,16.0,0,,21077.0,0.77,0.91
1225,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,59.0,69.0,0.0,1,3.0,GD,16.0,0,,21077.0,0.77,0.91
1226,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,59.0,69.0,0.0,1,2.0,GD,58.0,0,,21077.0,0.77,0.91
1227,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,59.0,69.0,0.0,1,2.0,GD,58.0,0,,21077.0,0.77,0.91
1228,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,59.0,69.0,1.0,1,2.0,GD,58.0,0,,21077.0,0.77,0.91
1229,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,59.0,69.0,1.0,1,2.0,GD,58.0,0,,21074.0,0.77,0.91
1230,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,61.0,69.0,1.0,1,2.0,GD,58.0,0,,11077.0,0.77,0.91
1231,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,137.5,0.83,137.5,0.83,8.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,61.0,69.0,1.0,1,2.0,GD,56.0,0,,11077.0,0.77,0.91
1232,44.0,5.0,第4节,第4节,8.5,0.91,-7.5,0.77,137.5,0.83,137.5,0.83,-7.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,61.0,69.0,1.0,1,2.0,GD,56.0,0,,11077.0,0.77,0.91
1233,44.0,5.0,第4节,第4节,7.5,0.91,-7.5,0.77,137.5,0.83,137.5,0.83,7.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,61.0,69.0,1.0,1,2.0,GD,56.0,0,,11077.0,0.77,0.91
1234,44.0,5.0,第4节,第4节,7.5,1.0,-7.5,0.71,137.5,0.83,137.5,0.83,7.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,61.0,69.0,1.0,1,2.0,GD,32.0,0,,11077.0,0.77,0.91
1235,44.0,5.0,第4节,第4节,7.5,1.0,-7.5,0.71,137.5,0.83,137.5,0.83,7.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,61.0,69.0,1.0,1,2.0,GD,32.0,0,,11077.0,0.77,0.91
1236,44.0,5.0,第4节,第4节,7.5,1.0,-7.5,0.71,137.5,0.83,137.5,0.83,7.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,61.0,69.0,1.0,1,2.0,GD,26.0,0,,11077.0,0.77,0.91
1237,44.0,5.0,第4节,第4节,7.5,1.0,-7.5,0.71,137.5,0.83,137.5,0.83,7.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,61.0,69.0,1.0,1,2.0,GD,26.0,0,,21077.0,0.77,0.91
1238,44.0,5.0,第4节,第4节,7.5,1.0,-7.5,0.71,137.5,0.83,137.5,0.83,7.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,61.0,69.0,1.0,1,2.0,GD,20.0,0,,21077.0,0.77,0.91
1239,44.0,5.0,第4节,第4节,7.5,1.0,-6.5,0.71,137.5,0.83,137.5,0.83,-6.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,61.0,69.0,1.0,1,2.0,GD,20.0,0,,21077.0,0.77,0.91
1240,44.0,5.0,第4节,第4节,6.5,1.0,-6.5,0.71,137.5,0.83,137.5,0.83,6.5,4.0,0.0,,0.0,7.0,19.0,10.0,2.0,6.0,62.5,69.0,61.0,69.0,1.0,1,2.0,GD,20.0,0,,21077.0,0.77,0.91
