,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,KC,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
633,44.0,5.0,Q3,3rd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,138.5,0.8333333333333334,138.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",15.0,3.0,^,1.0,6.0,6.0,18.0,18.0,4.0,8.0,2.0,4.0,5.0,2.0,66.7,72.7,58.0,64.0,0,#F0F0F0,1,4.0,10.0,0.0,20180925152750.0,21077^11081,0.044444444444444446,7.75
634,,,Q3,3rd Quarter,-7.5,0.7692307692307693,7.5,0.9090909090909091,138.5,0.9090909090909091,138.5,0.7692307692307693,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",15.0,3.0,^1:2^2:2,1.0,6.0,6.0,18.0,18.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,75.0,58.0,65.0,0,#F0F0F0,1,4.0,10.0,0.0,20180925152914.0,21077^21079^21078,0.03571428571428571,8.5
635,,,Q3,3rd Quarter,-8.5,0.9090909090909091,8.5,0.7692307692307693,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",15.0,3.0,2:2,1.0,6.0,6.0,18.0,18.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,58.0,65.0,0,#F0F0F0,1,4.0,10.0,1.0,20180925152926.0,21080.0,0.030303030303030304,9.0
636,,,Q3,3rd Quarter,-8.5,0.9090909090909091,8.5,0.7692307692307693,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",15.0,3.0,2:2,1.0,6.0,6.0,18.0,18.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,58.0,65.0,0,#F0F0F0,1,4.0,10.0,1.0,20180925152928.0,21080.0,0.030303030303030304,9.0
637,,,Q3,3rd Quarter,-7.5,0.9090909090909091,7.5,0.7692307692307693,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",15.0,3.0,,1.0,6.0,6.0,18.0,18.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,58.0,65.0,0,#F0F0F0,1,4.0,1.0,1.0,20180925152937.0,11077.0,0.05,7.5
638,,,Q3,3rd Quarter,-7.5,1.0,7.5,0.7142857142857143,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,18.0,18.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,58.0,65.0,0,#F0F0F0,1,3.0,53.0,1.0,20180925152945.0,11077.0,0.05,7.5
639,,,Q3,3rd Quarter,-8.5,1.0,8.5,0.7142857142857143,136.5,0.8695652173913043,136.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,18.0,18.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,58.0,65.0,0,#F0F0F0,1,3.0,48.0,1.0,20180925152949.0,21077.0,0.025,9.5
640,,,Q3,3rd Quarter,-10.5,1.0,10.5,0.7142857142857143,138.5,0.7692307692307693,138.5,0.9090909090909091,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,18.0,19.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,58.0,67.0,0,#F0F0F0,1,3.0,42.0,1.0,20180925152955.0,21074.0,0.006666666666666667,15.0
641,,,Q3,3rd Quarter,-9.5,1.0,9.5,0.7142857142857143,138.5,0.8,138.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,18.0,19.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,58.0,67.0,0,#F0F0F0,1,3.0,42.0,1.0,20180925152956.0,11077.0,0.013333333333333334,11.5
642,,,Q3,3rd Quarter,-9.5,1.0,9.5,0.7142857142857143,137.5,0.9090909090909091,137.5,0.7692307692307693,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,18.0,19.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,58.0,67.0,0,#F0F0F0,1,3.0,33.0,1.0,20180925153004.0,11077.0,0.0125,12.0
643,,,Q3,3rd Quarter,-8.5,0.7142857142857143,8.5,1.0,137.5,0.8,137.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,18.0,19.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,58.0,67.0,0,#F0F0F0,1,3.0,25.0,1.0,20180925153012.0,11077.0,0.011111111111111112,13.0
644,,,Q3,3rd Quarter,-7.5,1.0,7.5,0.7142857142857143,139.5,0.7692307692307693,139.5,0.9090909090909091,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,19.0,19.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,60.0,67.0,0,#F0F0F0,1,3.0,22.0,1.0,20180925153015.0,11074.0,0.04,8.0
645,,,Q3,3rd Quarter,-7.5,0.7142857142857143,7.5,1.0,139.5,0.7142857142857143,139.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,19.0,19.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,60.0,67.0,0,#F0F0F0,1,3.0,21.0,1.0,20180925153017.0,21077.0,0.02,10.0
646,,,Q3,3rd Quarter,-7.5,0.7142857142857143,7.5,1.0,138.5,0.8695652173913043,138.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,19.0,19.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,60.0,67.0,0,#F0F0F0,1,3.0,12.0,1.0,20180925153025.0,21077.0,0.02,10.0
647,,,Q3,3rd Quarter,-7.5,0.7142857142857143,7.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,19.0,19.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,60.0,67.0,0,#F0F0F0,1,3.0,4.0,1.0,20180925153033.0,21077.0,0.02,10.0
648,,,Q3,3rd Quarter,-6.5,0.7142857142857143,6.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,19.0,19.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,60.0,67.0,0,#F0F0F0,1,3.0,3.0,1.0,20180925153034.0,11077.0,0.03571428571428571,8.5
649,,,Q3,3rd Quarter,-6.5,0.7142857142857143,6.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,19.0,19.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,60.0,67.0,0,#F0F0F0,1,3.0,3.0,0.0,20180925153035.0,11077.0,0.03571428571428571,8.5
650,,,Q3,3rd Quarter,-6.5,0.7142857142857143,6.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,19.0,19.0,4.0,9.0,2.0,4.0,5.0,2.0,66.7,69.2,60.0,67.0,0,#F0F0F0,1,3.0,3.0,0.0,20180925153038.0,21086.0,0.03571428571428571,8.5
651,,,Q3,3rd Quarter,-6.5,0.7142857142857143,6.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,19.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,60.0,67.0,0,#F0F0F0,1,3.0,3.0,0.0,20180925153044.0,21086.0,0.03571428571428571,8.5
652,,,Q3,3rd Quarter,-6.5,0.7142857142857143,6.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,19.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,60.0,67.0,0,#F0F0F0,1,3.0,3.0,1.0,20180925153056.0,21086.0,0.03571428571428571,8.5
653,,,Q3,3rd Quarter,-6.5,0.7142857142857143,6.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",13.0,3.0,,1.0,6.0,6.0,19.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,60.0,67.0,0,#F0F0F0,1,3.0,3.0,1.0,20180925153057.0,11077.0,0.03571428571428571,8.5
654,,,Q3,3rd Quarter,-6.5,0.7142857142857143,6.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,19.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,60.0,67.0,0,#F0F0F0,1,2.0,54.0,1.0,20180925153105.0,11077.0,0.03571428571428571,8.5
655,,,Q3,3rd Quarter,-6.5,0.7142857142857143,6.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,19.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,60.0,67.0,0,#F0F0F0,1,2.0,46.0,1.0,20180925153113.0,11077.0,0.030303030303030304,9.0
656,,,Q3,3rd Quarter,-5.5,1.0,5.5,0.7142857142857143,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,62.0,67.0,0,#F0F0F0,1,2.0,42.0,1.0,20180925153117.0,11074.0,0.09090909090909091,5.75
657,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,62.0,67.0,0,#F0F0F0,1,2.0,41.0,1.0,20180925153117.0,21077.0,0.05555555555555555,7.25
658,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,62.0,67.0,0,#F0F0F0,1,2.0,32.0,1.0,20180925153126.0,21077.0,0.05,7.5
659,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,62.0,67.0,0,#F0F0F0,1,2.0,30.0,0.0,20180925153128.0,21077.0,0.05,7.5
660,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,62.0,67.0,0,#F0F0F0,1,2.0,30.0,1.0,20180925153208.0,21077.0,0.05,7.5
661,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,62.0,67.0,0,#F0F0F0,1,2.0,30.0,1.0,20180925153209.0,21077.0,0.05,7.5
662,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,62.0,67.0,0,#F0F0F0,1,2.0,21.0,1.0,20180925153217.0,21077.0,0.05,7.5
663,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,62.0,67.0,0,#F0F0F0,1,2.0,17.0,0.0,20180925153221.0,21077.0,0.044444444444444446,7.75
664,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,62.0,67.0,0,#F0F0F0,1,2.0,17.0,0.0,20180925153223.0,11086.0,0.044444444444444446,7.75
665,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,62.0,67.0,0,#F0F0F0,1,2.0,17.0,0.0,20180925153224.0,11086.0,0.044444444444444446,7.75
666,,,Q3,3rd Quarter,-6.5,0.8695652173913043,6.5,0.8,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,1:2,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,5.0,3.0,66.7,69.2,62.0,67.0,0,#F0F0F0,1,2.0,17.0,0.0,20180925153228.0,21078.0,0.044444444444444446,7.75
667,,,Q3,3rd Quarter,-6.5,0.8695652173913043,6.5,0.8,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,1:2,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,6.0,3.0,66.7,69.2,62.0,67.0,0,#F0F0F0,1,2.0,17.0,0.0,20180925153229.0,21078.0,0.044444444444444446,7.75
668,,,Q3,3rd Quarter,-5.5,0.8,5.5,0.8695652173913043,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,1:2^2:2,1.0,6.0,6.0,20.0,19.0,4.0,9.0,2.0,4.0,6.0,3.0,66.7,64.3,62.0,67.0,0,#F0F0F0,1,2.0,17.0,0.0,20180925153256.0,21080^21078,0.0625,7.0
669,,,Q3,3rd Quarter,-6.5,0.7142857142857143,6.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,2:2,1.0,6.0,6.0,20.0,19.0,4.0,10.0,2.0,4.0,6.0,3.0,66.7,66.7,62.0,68.0,0,#F0F0F0,1,2.0,17.0,0.0,20180925153310.0,21079.0,0.025,9.5
670,,,Q3,3rd Quarter,-6.5,0.7142857142857143,6.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,2:2,1.0,6.0,6.0,20.0,19.0,4.0,10.0,2.0,4.0,6.0,3.0,66.7,66.7,62.0,68.0,0,#F0F0F0,1,2.0,17.0,1.0,20180925153312.0,21079.0,0.025,9.5
671,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,10.0,2.0,4.0,6.0,3.0,66.7,66.7,62.0,68.0,0,#F0F0F0,1,2.0,10.0,0.0,20180925153319.0,11077.0,0.044444444444444446,7.75
672,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,10.0,2.0,4.0,6.0,3.0,66.7,66.7,62.0,68.0,0,#F0F0F0,1,2.0,10.0,0.0,20180925153320.0,21086.0,0.044444444444444446,7.75
673,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,10.0,2.0,4.0,6.0,3.0,66.7,66.7,62.0,68.0,0,#F0F0F0,1,2.0,10.0,0.0,20180925153321.0,21086.0,0.044444444444444446,7.75
674,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,10.0,2.0,4.0,6.0,3.0,66.7,66.7,62.0,68.0,0,#F0F0F0,1,2.0,10.0,0.0,20180925153324.0,21086.0,0.044444444444444446,7.75
675,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,10.0,2.0,4.0,6.0,4.0,66.7,66.7,62.0,68.0,0,#F0F0F0,1,2.0,10.0,1.0,20180925153340.0,21086.0,0.044444444444444446,7.75
676,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,10.0,2.0,4.0,6.0,4.0,66.7,66.7,62.0,68.0,0,#F0F0F0,1,2.0,10.0,1.0,20180925153341.0,11077.0,0.044444444444444446,7.75
677,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,10.0,2.0,4.0,6.0,4.0,66.7,66.7,62.0,68.0,0,#F0F0F0,1,2.0,4.0,0.0,20180925153346.0,11077.0,0.04,8.0
678,,,Q3,3rd Quarter,-5.5,0.7142857142857143,5.5,1.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,,1.0,6.0,6.0,20.0,19.0,4.0,10.0,2.0,4.0,6.0,4.0,66.7,66.7,62.0,68.0,0,#F0F0F0,1,2.0,4.0,0.0,20180925153349.0,21086.0,0.04,8.0
679,,,Q3,3rd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,1:2,1.0,6.0,6.0,20.0,19.0,4.0,10.0,2.0,4.0,6.0,4.0,66.7,66.7,62.0,68.0,0,#F0F0F0,1,2.0,4.0,0.0,20180925153352.0,11078.0,0.06666666666666667,6.75
680,,,Q3,3rd Quarter,-5.5,0.8333333333333334,5.5,0.8333333333333334,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,1:2,1.0,6.0,6.0,20.0,19.0,4.0,10.0,2.0,4.0,6.0,5.0,66.7,66.7,62.0,68.0,0,#F0F0F0,1,2.0,6.0,0.0,20180925153413.0,11078.0,0.06666666666666667,6.75
681,,,Q3,3rd Quarter,-5.5,1.0,5.5,0.7142857142857143,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,1:2^2:2,1.0,6.0,6.0,20.0,19.0,5.0,10.0,2.0,4.0,6.0,5.0,71.4,66.7,63.0,68.0,0,#F0F0F0,1,2.0,6.0,0.0,20180925153426.0,11079^11078,0.07142857142857142,6.5
682,,,Q3,3rd Quarter,-4.5,1.0,4.5,0.7142857142857143,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,2:2,1.0,6.0,6.0,20.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,64.0,68.0,0,#F0F0F0,1,2.0,6.0,0.0,20180925153440.0,11079.0,0.125,4.5
683,,,Q3,3rd Quarter,-4.5,1.0,4.5,0.7142857142857143,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",10.0,3.0,2:2,1.0,6.0,6.0,20.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,64.0,68.0,0,#F0F0F0,1,2.0,6.0,1.0,20180925153447.0,11079.0,0.125,4.5
684,,,Q3,3rd Quarter,-5.5,0.0,5.5,0.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",3.0,3.0,,1.0,6.0,6.0,20.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,64.0,68.0,0,#F0F0F0,1,1.0,57.0,0.0,20180925153455.0,21077.0,0.07142857142857142,6.5
685,,,Q3,3rd Quarter,-5.5,0.0,5.5,0.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",3.0,3.0,,1.0,6.0,6.0,20.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,64.0,68.0,0,#F0F0F0,1,1.0,57.0,1.0,20180925153508.0,21077.0,0.07142857142857142,6.5
686,,,Q3,3rd Quarter,-5.5,0.0,5.5,0.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",3.0,3.0,,1.0,6.0,6.0,20.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,64.0,68.0,0,#F0F0F0,1,1.0,48.0,1.0,20180925153517.0,21077.0,0.06666666666666667,6.75
687,,,Q3,3rd Quarter,-3.5,0.0,3.5,0.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",3.0,3.0,,1.0,6.0,6.0,20.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,64.0,68.0,0,#F0F0F0,1,1.0,45.0,1.0,20180925153520.0,11077.0,0.11764705882352941,4.75
688,,,Q3,3rd Quarter,-3.5,0.0,3.5,0.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",3.0,3.0,,1.0,6.0,6.0,20.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,64.0,68.0,0,#F0F0F0,1,1.0,36.0,1.0,20180925153528.0,11077.0,0.1111111111111111,5.0
689,,,Q3,3rd Quarter,-3.5,0.0,3.5,0.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",3.0,3.0,,1.0,6.0,6.0,20.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,64.0,68.0,0,#F0F0F0,1,1.0,28.0,1.0,20180925153537.0,11077.0,0.10526315789473684,5.25
690,,,Q3,3rd Quarter,-3.5,0.0,3.5,0.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",3.0,3.0,,1.0,6.0,6.0,20.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,64.0,68.0,0,#F0F0F0,1,1.0,24.0,0.0,20180925153541.0,11077.0,0.1,5.5
691,,,Q3,3rd Quarter,-2.5,0.0,2.5,0.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",3.0,3.0,,1.0,6.0,6.0,21.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,66.0,68.0,0,#F0F0F0,1,1.0,24.0,0.0,20180925153542.0,11074.0,0.3333333333333333,2.25
692,,,Q3,3rd Quarter,-2.5,0.0,2.5,0.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",3.0,3.0,,1.0,6.0,6.0,21.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,66.0,68.0,0,#F0F0F0,1,1.0,24.0,1.0,20180925153545.0,11074.0,0.3333333333333333,2.25
693,,,Q3,3rd Quarter,-3.5,0.0,3.5,0.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",3.0,3.0,,1.0,6.0,6.0,21.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,66.0,68.0,0,#F0F0F0,1,1.0,15.0,1.0,20180925153554.0,21077.0,0.18181818181818182,3.4
694,,,Q3,3rd Quarter,-3.5,0.0,3.5,0.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",3.0,3.0,,1.0,6.0,6.0,21.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,66.0,68.0,0,#F0F0F0,1,1.0,7.0,1.0,20180925153602.0,21077.0,0.16666666666666666,3.5
695,,,Q3,3rd Quarter,-3.5,0.0,3.5,0.0,138.5,0.7142857142857143,138.5,1.0,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",3.0,3.0,,1.0,6.0,6.0,21.0,19.0,6.0,10.0,2.0,4.0,6.0,5.0,75.0,66.7,66.0,68.0,0,#F0F0F0,1,1.0,5.0,0.0,20180925153603.0,21077.0,0.16666666666666666,3.5
