,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
1162,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.77,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,1.0,4.0,GD,50.0,0.0,20180519014912.0,21081.0,0.0,0.0
1163,44.0,5.0,第4节,第4节,-38.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-38.5,4.0,0.77,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,1.0,4.0,GD,50.0,0.0,20180519014912.0,21081.0,0.0,0.0
1164,44.0,5.0,第4节,第4节,38.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,38.5,4.0,0.77,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,1.0,4.0,GD,50.0,1.0,20180519015055.0,21081.0,0.0,0.0
1165,44.0,5.0,第4节,第4节,38.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,38.5,4.0,0.77,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,1.0,4.0,GD,50.0,1.0,20180519015055.0,21077.0,0.0,0.0
1166,44.0,5.0,第4节,第4节,38.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,38.5,4.0,0.77,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,1.0,4.0,GD,50.0,1.0,20180519015056.0,21077.0,0.0,0.0
1167,44.0,5.0,第4节,第4节,38.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,38.5,4.0,0.77,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,1.0,4.0,GD,50.0,1.0,20180519015056.0,21077.0,0.0,0.0
1168,44.0,5.0,第4节,第4节,38.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,38.5,4.0,0.77,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,1.0,4.0,GD,41.0,1.0,20180519015102.0,21077.0,0.0,0.0
1169,44.0,5.0,第4节,第4节,-37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-37.5,4.0,0.77,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,1.0,4.0,GD,41.0,1.0,20180519015102.0,21077.0,0.0,0.0
1170,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.91,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,1.0,4.0,GD,30.0,1.0,20180519015113.0,21077.0,0.0,0.0
1171,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.91,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,1.0,4.0,GD,30.0,1.0,20180519015113.0,21077.0,0.0,0.0
1172,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.91,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,0.0,4.0,GD,29.0,1.0,20180519015115.0,21077.0,0.0,0.0
1173,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.91,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,0.0,4.0,GD,29.0,0.0,20180519015115.0,21077.0,0.0,0.0
1174,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.91,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,21077.0,0.0,0.0
1175,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.91,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,1.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,21077.0,0.0,0.0
1176,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.91,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,1.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,11086.0,0.0,0.0
1177,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.83,,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,1.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,21077.0,0.0,0.0
1178,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.83,1:2,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,1.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,21078.0,0.0,0.0
1179,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.91,1:2,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,1.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,21078.0,0.0,0.0
1180,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.77,1:2,4.0,17.0,6.0,1.0,2.0,66.7,52.0,88.0,0.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,21078.0,0.0,0.0
1181,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.77,1:2,4.0,17.0,7.0,1.0,2.0,70.0,52.0,53.0,0.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,21079.0,0.0,0.0
1182,44.0,5.0,第4节,第4节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,4.0,0.77,2:2,4.0,17.0,7.0,1.0,2.0,70.0,53.0,88.0,0.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,21078.0,0.0,0.0
1183,44.0,5.0,第4节,第4节,-36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-36.5,4.0,0.77,2:2,4.0,17.0,7.0,1.0,2.0,70.0,53.0,88.0,0.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,21078.0,0.0,0.0
1184,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.91,2:2,4.0,17.0,8.0,1.0,2.0,72.7,53.0,54.0,0.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,21079.0,0.0,0.0
1185,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.91,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,11077.0,0.0,0.0
1186,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,29.0,0.0,20180519015116.0,11077.0,0.0,0.0
1187,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,29.0,1.0,20180519015158.0,11077.0,0.0,0.0
1188,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,28.0,1.0,20180519015158.0,11077.0,0.0,0.0
1189,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,28.0,0.0,20180519015159.0,11077.0,0.0,0.0
1190,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,28.0,0.0,20180519015159.0,11077.0,0.0,0.0
1191,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,28.0,1.0,20180519015223.0,11077.0,0.0,0.0
1192,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,28.0,1.0,20180519015223.0,11077.0,0.0,0.0
1193,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,28.0,1.0,20180519015224.0,11077.0,0.0,0.0
1194,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,28.0,1.0,20180519015224.0,11077.0,0.0,0.0
1195,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,17.0,1.0,20180519015235.0,11077.0,0.0,0.0
1196,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,17.0,1.0,20180519015235.0,11077.0,0.0,0.0
1197,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,11.0,1.0,20180519015240.0,11077.0,0.0,0.0
1198,44.0,5.0,第4节,第4节,-35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-35.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,11.0,1.0,20180519015240.0,11077.0,0.0,0.0
1199,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,11.0,1.0,20180519015242.0,21077.0,0.0,0.0
1200,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,11.0,1.0,20180519015242.0,11077.0,0.0,0.0
1201,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.83,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,6.0,1.0,20180519015246.0,11077.0,0.0,0.0
1202,44.0,5.0,第4节,第4节,-36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-36.5,4.0,0.87,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,6.0,1.0,20180519015246.0,11077.0,0.0,0.0
1203,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.8,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,1.0,1.0,4.0,GD,6.0,1.0,20180519015246.0,11077.0,0.0,0.0
1204,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.8,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,1.0,1.0,4.0,GD,6.0,0.0,20180519015248.0,11077.0,0.0,0.0
1205,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.8,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,1.0,1.0,4.0,GD,6.0,0.0,20180519015248.0,11077.0,0.0,0.0
1206,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.8,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,1.0,0.0,4.0,GD,5.0,1.0,20180519015248.0,11077.0,0.0,0.0
1207,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.8,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,0.0,4.0,GD,5.0,1.0,20180519015248.0,11077.0,0.0,0.0
1208,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.8,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,5.0,0.0,20180519015250.0,11077.0,0.0,0.0
1209,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.8,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,5.0,0.0,20180519015250.0,21077.0,0.0,0.0
1210,44.0,5.0,第4节,第4节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,4.0,0.8,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,5.0,1.0,20180519015301.0,21077.0,0.0,0.0
1211,44.0,5.0,第4节,第4节,-35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-35.5,4.0,0.8,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,4.0,GD,5.0,1.0,20180519015301.0,21077.0,0.0,0.0
1212,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.8,,4.0,17.0,8.0,1.0,2.0,72.7,54.0,88.0,0.0,1.0,3.0,GD,59.0,1.0,20180519015306.0,21077.0,0.0,0.0
1213,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.8,,5.0,17.0,8.0,1.0,2.0,72.7,54.0,57.0,0.0,1.0,3.0,GD,59.0,1.0,20180519015306.0,21075.0,0.0,0.0
1214,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.8,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,88.0,0.0,1.0,3.0,GD,59.0,1.0,20180519015306.0,11077.0,0.0,0.0
1215,44.0,5.0,第4节,第4节,-33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-33.5,4.0,0.8,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,88.0,0.0,1.0,3.0,GD,59.0,1.0,20180519015306.0,11077.0,0.0,0.0
1216,44.0,5.0,第4节,第4节,33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,33.5,4.0,0.8,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,88.0,0.0,1.0,3.0,GD,58.0,1.0,20180519015308.0,11077.0,0.0,0.0
1217,44.0,5.0,第4节,第4节,33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,33.5,4.0,0.8,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,88.0,0.0,1.0,3.0,GD,58.0,0.0,20180519015308.0,11077.0,0.0,0.0
1218,44.0,5.0,第4节,第4节,33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,33.5,4.0,0.8,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,88.0,0.0,1.0,3.0,GD,51.0,0.0,20180519015308.0,11077.0,0.0,0.0
1219,44.0,5.0,第4节,第4节,33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,33.5,4.0,0.8,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,88.0,0.0,1.0,3.0,GD,51.0,1.0,20180519015315.0,11077.0,0.0,0.0
1220,44.0,5.0,第4节,第4节,33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,33.5,4.0,0.8,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,88.0,0.0,1.0,3.0,GD,51.0,1.0,20180519015315.0,11077.0,0.0,0.0
1221,44.0,5.0,第4节,第4节,33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,33.5,4.0,0.8,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,88.0,0.0,1.0,3.0,GD,45.0,1.0,20180519015320.0,11077.0,0.0,0.0
1222,44.0,5.0,第4节,第4节,33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,33.5,4.0,0.8,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,88.0,0.0,1.0,3.0,GD,45.0,1.0,20180519015320.0,11075.0,0.0,0.0
1223,44.0,5.0,第4节,第4节,33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,33.5,4.0,0.8,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,45.0,1.0,20180519015320.0,21077.0,0.0,0.0
1224,44.0,5.0,第4节,第4节,-35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-35.5,4.0,0.91,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,45.0,1.0,20180519015320.0,21077.0,0.0,0.0
1225,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.77,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,44.0,1.0,20180519015322.0,21077.0,0.0,0.0
1226,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.77,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,44.0,0.0,20180519015322.0,21077.0,0.0,0.0
1227,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.77,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,27.0,0.0,20180519015338.0,21077.0,0.0,0.0
1228,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.77,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,27.0,1.0,20180519015338.0,21077.0,0.0,0.0
1229,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.77,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,27.0,1.0,20180519015346.0,21077.0,0.0,0.0
1230,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.77,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,27.0,0.0,20180519015346.0,21077.0,0.0,0.0
1231,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.77,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,25.0,0.0,20180519015348.0,21077.0,0.0,0.0
1232,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.77,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,25.0,1.0,20180519015348.0,21077.0,0.0,0.0
1233,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.77,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,25.0,1.0,20180519015355.0,21077.0,0.0,0.0
1234,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,1.0,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,25.0,1.0,20180519015355.0,21077.0,0.0,0.0
1235,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.71,,5.0,17.0,8.0,1.0,2.0,72.7,57.0,91.0,0.0,1.0,3.0,GD,24.0,1.0,20180519015356.0,21077.0,0.0,0.0
1236,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.71,,5.0,18.0,8.0,1.0,2.0,72.7,57.0,59.0,0.0,1.0,3.0,GD,24.0,1.0,20180519015356.0,21074.0,0.0,0.0
1237,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.71,,5.0,18.0,8.0,1.0,2.0,72.7,59.0,91.0,0.0,1.0,3.0,GD,24.0,1.0,20180519015356.0,11077.0,0.0,0.0
1238,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.71,,5.0,18.0,8.0,1.0,2.0,72.7,59.0,91.0,0.0,1.0,3.0,GD,17.0,1.0,20180519015403.0,11077.0,0.0,0.0
1239,44.0,5.0,第4节,第4节,-33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-33.5,4.0,0.71,,5.0,18.0,8.0,1.0,2.0,72.7,59.0,91.0,0.0,1.0,3.0,GD,17.0,1.0,20180519015403.0,11077.0,0.0,0.0
1240,44.0,5.0,第4节,第4节,33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,33.5,4.0,1.0,,5.0,18.0,8.0,1.0,2.0,72.7,59.0,91.0,0.0,1.0,3.0,GD,17.0,1.0,20180519015405.0,11077.0,0.0,0.0
1241,44.0,5.0,第4节,第4节,33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,33.5,4.0,1.0,,5.0,18.0,8.0,1.0,2.0,72.7,59.0,91.0,0.0,1.0,3.0,GD,17.0,1.0,20180519015405.0,11075.0,0.0,0.0
1242,44.0,5.0,第4节,第4节,33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,33.5,4.0,1.0,,5.0,18.0,8.0,1.0,2.0,72.7,59.0,94.0,0.0,1.0,3.0,GD,17.0,1.0,20180519015405.0,21077.0,0.0,0.0
1243,44.0,5.0,第4节,第4节,33.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,33.5,4.0,1.0,,5.0,18.0,8.0,1.0,2.0,72.7,59.0,94.0,0.0,1.0,3.0,GD,4.0,1.0,20180519015417.0,21077.0,0.0,0.0
1244,44.0,5.0,第4节,第4节,-35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-35.5,4.0,0.77,,5.0,18.0,8.0,1.0,2.0,72.7,59.0,94.0,0.0,1.0,3.0,GD,4.0,1.0,20180519015417.0,21077.0,0.0,0.0
1245,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.91,,5.0,18.0,8.0,1.0,2.0,72.7,59.0,94.0,0.0,1.0,3.0,GD,3.0,1.0,20180519015418.0,21077.0,0.0,0.0
1246,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.91,,5.0,19.0,8.0,1.0,2.0,72.7,59.0,61.0,0.0,1.0,3.0,GD,3.0,1.0,20180519015418.0,21074.0,0.0,0.0
1247,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.91,,5.0,19.0,8.0,1.0,2.0,72.7,61.0,94.0,0.0,1.0,3.0,GD,3.0,1.0,20180519015418.0,11077.0,0.0,0.0
1248,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.91,,5.0,19.0,8.0,1.0,2.0,72.7,61.0,94.0,0.0,1.0,2.0,GD,56.0,1.0,20180519015425.0,11077.0,0.0,0.0
1249,44.0,5.0,第4节,第4节,-34.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-34.5,4.0,0.91,,5.0,19.0,8.0,1.0,2.0,72.7,61.0,94.0,0.0,1.0,2.0,GD,56.0,1.0,20180519015425.0,11077.0,0.0,0.0
1250,44.0,5.0,第4节,第4节,34.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,34.5,4.0,0.91,,5.0,19.0,8.0,1.0,2.0,72.7,61.0,94.0,0.0,1.0,2.0,GD,55.0,1.0,20180519015427.0,11077.0,0.0,0.0
1251,44.0,5.0,第4节,第4节,34.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,34.5,4.0,0.91,,5.0,19.0,8.0,1.0,2.0,72.7,61.0,94.0,1.0,1.0,2.0,GD,55.0,1.0,20180519015427.0,11077.0,0.0,0.0
1252,44.0,5.0,第4节,第4节,34.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,34.5,4.0,0.91,,5.0,19.0,8.0,1.0,2.0,72.7,61.0,94.0,1.0,1.0,2.0,GD,55.0,1.0,20180519015427.0,11074.0,0.0,0.0
1253,44.0,5.0,第4节,第4节,34.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,34.5,4.0,0.91,,5.0,19.0,8.0,1.0,2.0,72.7,61.0,96.0,1.0,1.0,2.0,GD,55.0,1.0,20180519015427.0,21077.0,0.0,0.0
1254,44.0,5.0,第4节,第4节,34.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,34.5,4.0,0.91,,5.0,19.0,8.0,1.0,2.0,72.7,61.0,96.0,1.0,1.0,2.0,GD,39.0,1.0,20180519015441.0,21077.0,0.0,0.0
1255,44.0,5.0,第4节,第4节,-35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-35.5,4.0,0.8,,5.0,19.0,8.0,1.0,2.0,72.7,61.0,96.0,1.0,1.0,2.0,GD,39.0,1.0,20180519015441.0,21077.0,0.0,0.0
1256,44.0,5.0,第4节,第4节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,4.0,0.87,,5.0,19.0,8.0,1.0,2.0,72.7,61.0,96.0,1.0,1.0,2.0,GD,38.0,1.0,20180519015443.0,21077.0,0.0,0.0
