,AM,AS,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,HO,MD,OD,PG,PI,RO,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
917,,,第3节,1.0,第3节,4.5,0.83,-6.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,5.0,1~GD,22.0,1.0,20180721130031.0,21077.0,,1.25,0.0
918,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,150.5,0.83,150.5,0.83,4.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,5.0,1~GD,22.0,1.0,20180721130031.0,21077.0,,1.25,0.0
919,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,150.5,0.83,150.5,0.83,-4.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,5.0,1~GD,19.0,1.0,20180721130034.0,21074.0,,1.25,0.0
920,,,第3节,1.0,第3节,5.5,0.83,-5.5,0.83,150.5,0.83,150.5,0.83,5.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,5.0,1~GD,19.0,1.0,20180721130034.0,21074.0,,1.25,0.0
921,,,第3节,1.0,第3节,5.5,0.83,-5.5,0.83,150.5,0.87,150.5,0.83,-5.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,5.0,1~GD,19.0,1.0,20180721130034.0,11077.0,,1.25,0.0
922,,,第3节,1.0,第3节,5.5,0.83,-5.5,0.83,149.5,0.87,150.5,0.8,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,5.0,1~GD,19.0,1.0,20180721130034.0,11077.0,,1.25,0.0
923,,,第3节,1.0,第3节,5.5,0.83,-5.5,0.83,149.5,0.87,149.5,0.8,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,5.0,1~GD,11.0,1.0,20180721130042.0,11077.0,,1.25,0.0
924,,,第3节,1.0,第3节,5.5,0.83,-5.5,0.83,149.5,0.83,149.5,0.8,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,5.0,1~GD,11.0,1.0,20180721130042.0,11077.0,,1.25,0.0
925,,,第3节,1.0,第3节,5.5,0.83,-5.5,0.83,149.5,0.83,149.5,0.83,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,5.0,1~GD,7.0,1.0,20180721130046.0,11077.0,,1.25,0.0
926,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,149.5,0.83,149.5,0.83,4.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,5.0,1~GD,7.0,1.0,20180721130046.0,11077.0,,1.25,0.0
927,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,149.5,0.87,149.5,0.83,-4.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,59.0,1.0,20180721130054.0,21077.0,,1.25,0.0
928,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.87,149.5,0.8,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,59.0,1.0,20180721130054.0,21077.0,,1.25,0.0
929,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,59.0,1.0,20180721130054.0,21077.0,,1.25,0.0
930,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,1.0,20180721130102.0,21077.0,,1.25,0.0
931,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,1.0,20180721130102.0,21077.0,,1.25,0.0
932,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,0.0,20180721130103.0,21077.0,,1.25,0.0
933,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,0.0,20180721130103.0,21077.0,,1.25,0.0
934,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,0.0,20180721130104.0,21077.0,,1.25,0.0
935,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,0.0,20180721130104.0,11086.0,,1.25,0.0
936,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,0.0,20180721130108.0,11086.0,,1.25,0.0
937,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,0.0,20180721130108.0,11086.0,,1.25,0.0
938,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,0.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,0.0,20180721130109.0,11086.0,,1.25,0.0
939,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,0.0,20180721130109.0,11086.0,,1.25,0.0
940,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,1.0,20180721130132.0,11086.0,,1.25,0.0
941,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,1.0,20180721130132.0,11086.0,,1.25,0.0
942,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,1.0,20180721130133.0,11086.0,,1.25,0.0
943,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,150.5,0.83,148.5,0.83,150.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,44.0,0.0,0.0,1,4.0,1~GD,51.0,1.0,20180721130133.0,11086.0,,1.25,0.0
944,,,第3节,1.0,第3节,4.5,0.83,-4.5,0.83,150.5,0.83,150.5,0.83,150.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,45.0,1.0,20180721130138.0,11086.0,,1.25,0.0
945,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.83,150.5,0.83,150.5,0.83,2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,45.0,1.0,20180721130138.0,11086.0,,1.25,0.0
946,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,150.5,0.8,150.5,0.83,-2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,45.0,1.0,20180721130138.0,21074.0,,1.25,0.0
947,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,150.5,0.8,150.5,0.87,-2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,43.0,1.0,20180721130140.0,21074.0,,1.25,0.0
948,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,150.5,0.8,150.5,0.87,3.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,43.0,1.0,20180721130140.0,21074.0,,1.25,0.0
949,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,150.5,0.83,150.5,0.87,-3.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,43.0,1.0,20180721130140.0,11077.0,,1.25,0.0
950,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,149.5,0.83,150.5,0.83,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,43.0,1.0,20180721130140.0,11077.0,,1.25,0.0
951,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,149.5,0.83,149.5,0.83,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,35.0,1.0,20180721130148.0,11077.0,,1.25,0.0
952,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,149.5,0.8,149.5,0.87,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,35.0,1.0,20180721130148.0,11077.0,,1.25,0.0
953,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,149.5,0.8,149.5,0.87,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,30.0,0.0,20180721130153.0,11077.0,,1.25,0.0
954,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,149.5,0.8,149.5,0.87,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,30.0,0.0,20180721130153.0,11077.0,,1.25,0.0
955,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,149.5,0.8,149.5,0.87,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,30.0,0.0,20180721130155.0,11077.0,,1.25,0.0
956,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,149.5,0.8,149.5,0.87,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,30.0,0.0,20180721130155.0,11077.0,,1.25,0.0
957,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,149.5,0.8,149.5,0.87,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,30.0,1.0,20180721130209.0,11077.0,,1.25,0.0
958,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,149.5,0.8,149.5,0.87,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,30.0,1.0,20180721130209.0,11077.0,,1.25,0.0
959,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,149.5,0.8,149.5,0.87,149.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,28.0,1.0,20180721130213.0,11077.0,,1.25,0.0
960,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,148.5,0.83,149.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,28.0,1.0,20180721130213.0,11077.0,,1.25,0.0
961,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,20.0,0.0,20180721130220.0,11077.0,,1.25,0.0
962,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,20.0,0.0,20180721130220.0,11077.0,,1.25,0.0
963,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,20.0,0.0,20180721130222.0,11077.0,,1.25,0.0
964,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,20.0,0.0,20180721130222.0,11077.0,,1.25,0.0
965,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,148.5,0.83,148.5,0.83,148.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,20.0,1.0,20180721130230.0,11077.0,,1.25,0.0
966,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,147.5,0.87,148.5,0.8,147.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,20.0,1.0,20180721130230.0,11077.0,,1.25,0.0
967,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,147.5,0.87,147.5,0.8,147.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,12.0,1.0,20180721130238.0,11077.0,,1.25,0.0
968,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,147.5,0.83,147.5,0.83,147.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,12.0,1.0,20180721130238.0,11077.0,,1.25,0.0
969,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,147.5,0.83,147.5,0.83,147.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,4.0,1.0,20180721130246.0,11077.0,,1.25,0.0
970,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,146.5,0.87,147.5,0.83,146.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,4.0,1~GD,4.0,1.0,20180721130246.0,11077.0,,1.25,0.0
971,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,146.5,0.87,146.5,0.8,146.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,57.0,1.0,20180721130253.0,11077.0,,1.25,0.0
972,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,146.5,0.87,146.5,0.8,2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,57.0,1.0,20180721130253.0,11077.0,,1.25,0.0
973,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,146.5,0.83,146.5,0.83,-2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,49.0,1.0,20180721130301.0,21077.0,,1.25,0.0
974,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,146.5,0.83,146.5,0.83,-2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,49.0,1.0,20180721130301.0,21077.0,,1.25,0.0
975,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,146.5,0.83,146.5,0.83,-2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,48.0,0.0,20180721130303.0,21077.0,,1.25,0.0
976,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,146.5,0.83,146.5,0.83,-2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,48.0,0.0,20180721130303.0,21077.0,,1.25,0.0
977,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,146.5,0.83,146.5,0.83,-2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,48.0,1.0,20180721130331.0,21077.0,,1.25,0.0
978,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,146.5,0.8,146.5,0.87,-2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,48.0,1.0,20180721130331.0,21077.0,,1.25,0.0
979,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,146.5,0.8,146.5,0.87,-2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,45.0,1.0,20180721130334.0,21077.0,,1.25,0.0
980,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,146.5,0.77,146.5,0.91,-2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,45.0,1.0,20180721130334.0,21077.0,,1.25,0.0
981,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,146.5,0.77,146.5,0.91,-2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,44.0,1.0,20180721130335.0,21077.0,,1.25,0.0
982,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,145.5,0.83,146.5,0.83,145.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,44.0,1.0,20180721130335.0,21077.0,,1.25,0.0
983,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,145.5,0.83,145.5,0.83,145.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,36.0,1.0,20180721130343.0,21077.0,,1.25,0.0
984,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,145.5,0.8,145.5,0.83,145.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,36.0,1.0,20180721130343.0,21077.0,,1.25,0.0
985,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,145.5,0.8,145.5,0.87,145.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,31.0,1.0,20180721130347.0,21077.0,,1.25,0.0
986,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,145.5,0.8,145.5,0.87,3.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,31.0,1.0,20180721130347.0,11077.0,,1.25,0.0
987,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,145.5,0.83,145.5,0.87,-3.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,31.0,1.0,20180721130347.0,11077.0,,1.25,0.0
988,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,144.5,0.83,145.5,0.83,144.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,23.0,1.0,20180721130355.0,11077.0,,1.25,0.0
989,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,144.5,0.83,144.5,0.83,144.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,23.0,1.0,20180721130355.0,11077.0,,1.25,0.0
990,,,第3节,1.0,第3节,3.5,0.87,-3.5,0.8,144.5,0.83,144.5,0.83,144.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,20.0,1.0,20180721130358.0,11077.0,,1.25,0.0
991,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,144.5,0.83,144.5,0.83,2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,20.0,1.0,20180721130358.0,21077.0,,1.25,0.0
992,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,144.5,0.87,144.5,0.83,-2.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,20.0,1.0,20180721130358.0,21077.0,,1.25,0.0
993,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,143.5,0.87,144.5,0.8,143.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,20.0,1.0,20180721130358.0,21077.0,,1.25,0.0
994,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,143.5,0.87,143.5,0.8,143.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,12.0,1.0,20180721130406.0,21077.0,,1.25,0.0
995,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,143.5,0.83,143.5,0.8,143.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,12.0,1.0,20180721130406.0,21077.0,,1.25,0.0
996,,,第3节,1.0,第3节,2.5,0.87,-2.5,0.8,143.5,0.83,143.5,0.83,143.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,8.0,1.0,20180721130410.0,21077.0,,1.25,0.0
997,,,第3节,1.0,第3节,3.5,0.83,-3.5,0.8,143.5,0.83,143.5,0.83,3.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,8.0,1.0,20180721130410.0,21077.0,,1.25,0.0
998,,,第3节,1.0,第3节,3.5,0.83,-3.5,0.83,143.5,0.87,143.5,0.83,-3.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,8.0,1.0,20180721130410.0,11077.0,,1.25,0.0
999,,,第3节,1.0,第3节,3.5,0.83,-3.5,0.83,142.5,0.87,143.5,0.8,142.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,8.0,1.0,20180721130410.0,11077.0,,1.25,0.0
1000,,,第3节,1.0,第3节,3.5,0.83,-3.5,0.83,142.5,0.87,142.5,0.8,142.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,0.0,1.0,20180721130419.0,11077.0,,1.25,0.0
1001,,,第3节,1.0,第3节,3.5,0.83,-3.5,0.83,142.5,0.83,142.5,0.8,142.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,3.0,1~GD,0.0,1.0,20180721130419.0,11077.0,,1.25,0.0
1002,,,第3节,1.0,第3节,3.5,0.83,-3.5,0.83,142.5,0.83,142.5,0.83,142.5,1.0,3.0,0.0,,0.0,1.0,7.0,8.0,11.0,2.0,1.0,61.1,48.0,48.0,46.0,0.0,0.0,1,2.0,1~GD,52.0,1.0,20180721130427.0,11077.0,,1.25,0.0
