,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
1412,,,第4节,第4节,154.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,154.5,4.0,0.83,,55.0,62.0,0.0,0.0,1,8.0,1~GD,55.0,1.0,20180518152820.0,11077.0,,0.0,0.0
1413,,,第4节,第4节,154.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,154.5,4.0,0.83,,55.0,62.0,0.0,0.0,1,8.0,1~GD,55.0,1.0,20180518152820.0,11077.0,,0.0,0.0
1414,,,第4节,第4节,154.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,154.5,4.0,0.0,,55.0,62.0,0.0,0.0,1,8.0,1~GD,55.0,1.0,20180518152820.0,11077.0,,0.0,0.0
1415,,,第4节,第4节,154.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,154.5,4.0,0.0,,55.0,62.0,0.0,0.0,1,8.0,1~GD,55.0,1.0,20180518152820.0,11077.0,,0.0,0.0
1416,,,第4节,第4节,10.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,10.5,4.0,0.77,,55.0,65.0,0.0,0.0,1,8.0,1~GD,50.0,1.0,20180518152825.0,11077.0,,0.0,0.0
1417,,,第4节,第4节,-10.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-10.5,4.0,0.91,,55.0,65.0,0.0,0.0,1,8.0,1~GD,50.0,1.0,20180518152825.0,11077.0,,0.0,0.0
1418,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.8,,55.0,65.0,0.0,0.0,1,8.0,1~GD,50.0,1.0,20180518152825.0,11077.0,,0.0,0.0
1419,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.87,,55.0,65.0,0.0,0.0,1,8.0,1~GD,50.0,1.0,20180518152825.0,11077.0,,0.0,0.0
1420,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,55.0,65.0,0.0,0.0,1,8.0,1~GD,50.0,1.0,20180518152825.0,11077.0,,0.0,0.0
1421,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,^,55.0,65.0,0.0,0.0,1,8.0,1~GD,50.0,1.0,20180518152825.0,11075^21077,,0.0,0.0
1422,,,第4节,第4节,156.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,156.5,4.0,0.83,,55.0,65.0,0.0,0.0,1,8.0,1~GD,42.0,1.0,20180518152834.0,21077.0,,0.0,0.0
1423,,,第4节,第4节,156.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,156.5,4.0,0.83,,55.0,65.0,0.0,0.0,1,8.0,1~GD,42.0,1.0,20180518152834.0,21077.0,,0.0,0.0
1424,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.83,,55.0,65.0,0.0,0.0,1,8.0,1~GD,42.0,1.0,20180518152834.0,21077.0,,0.0,0.0
1425,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.0,,55.0,65.0,0.0,0.0,1,8.0,1~GD,42.0,1.0,20180518152834.0,21077.0,,0.0,0.0
1426,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.0,,57.0,65.0,0.0,0.0,1,8.0,1~GD,37.0,1.0,20180518152838.0,21077.0,,0.0,0.0
1427,,,第4节,第4节,8.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,8.5,4.0,0.87,,57.0,65.0,0.0,0.0,1,8.0,1~GD,37.0,1.0,20180518152838.0,21077.0,,0.0,0.0
1428,,,第4节,第4节,-8.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-8.5,4.0,0.8,^,57.0,65.0,0.0,0.0,1,8.0,1~GD,37.0,1.0,20180518152838.0,21074^11077,,0.0,0.0
1429,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.91,,57.0,65.0,0.0,0.0,1,8.0,1~GD,37.0,1.0,20180518152838.0,11077.0,,0.0,0.0
1430,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.77,,57.0,65.0,0.0,0.0,1,8.0,1~GD,37.0,1.0,20180518152838.0,11077.0,,0.0,0.0
1431,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,57.0,65.0,0.0,0.0,1,8.0,1~GD,37.0,1.0,20180518152838.0,11077.0,,0.0,0.0
1432,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,57.0,65.0,0.0,0.0,1,8.0,1~GD,29.0,1.0,20180518152847.0,11077.0,,0.0,0.0
1433,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.8,,57.0,65.0,0.0,0.0,1,8.0,1~GD,29.0,1.0,20180518152847.0,11077.0,,0.0,0.0
1434,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.87,,57.0,65.0,0.0,0.0,1,8.0,1~GD,21.0,1.0,20180518152855.0,11077.0,,0.0,0.0
1435,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.87,,57.0,65.0,0.0,0.0,1,8.0,1~GD,21.0,1.0,20180518152855.0,11077.0,,0.0,0.0
1436,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.87,,57.0,65.0,0.0,0.0,1,8.0,1~GD,20.0,1.0,20180518152855.0,11077.0,,0.0,0.0
1437,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.87,,57.0,65.0,0.0,0.0,1,8.0,1~GD,20.0,1.0,20180518152856.0,11095.0,,0.0,0.0
1438,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.87,,57.0,65.0,0.0,0.0,1,8.0,1~GD,20.0,1.0,20180518152856.0,11077.0,,0.0,0.0
1439,,,第4节,第4节,156.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,156.5,4.0,0.87,,57.0,65.0,0.0,0.0,1,8.0,1~GD,14.0,0.0,20180518152901.0,11077.0,,0.0,0.0
1440,,,第4节,第4节,156.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,156.5,4.0,0.8,,57.0,65.0,0.0,0.0,1,8.0,1~GD,14.0,0.0,20180518152901.0,11077.0,,0.0,0.0
1441,,,第4节,第4节,156.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,156.5,4.0,0.8,,57.0,65.0,0.0,0.0,1,8.0,1~GD,14.0,0.0,20180518152902.0,11077.0,,0.0,0.0
1442,,,第4节,第4节,156.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,156.5,4.0,0.8,^,57.0,65.0,0.0,0.0,1,8.0,1~GD,14.0,0.0,20180518152902.0,21086^11077,,0.0,0.0
1443,,,第4节,第4节,156.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,156.5,4.0,0.8,^,57.0,65.0,0.0,0.0,1,8.0,1~GD,14.0,1.0,20180518152932.0,21086^11077,,0.0,0.0
1444,,,第4节,第4节,156.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,156.5,4.0,0.8,^,57.0,65.0,0.0,0.0,1,8.0,1~GD,14.0,1.0,20180518152932.0,21086^11077,,0.0,0.0
1445,,,第4节,第4节,156.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,156.5,4.0,0.77,^,57.0,65.0,0.0,0.0,1,8.0,1~GD,6.0,1.0,20180518152941.0,21086^11077,,0.0,0.0
1446,,,第4节,第4节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,4.0,0.91,^,57.0,65.0,0.0,0.0,1,8.0,1~GD,6.0,1.0,20180518152941.0,21086^11077,,0.0,0.0
1447,,,第4节,第4节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,4.0,0.0,^,57.0,65.0,0.0,0.0,1,8.0,1~GD,6.0,1.0,20180518152941.0,21086^11077,,0.0,0.0
1448,,,第4节,第4节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,4.0,0.0,^,57.0,68.0,0.0,0.0,1,8.0,1~GD,4.0,1.0,20180518152942.0,21086^11077,,0.0,0.0
1449,,,第4节,第4节,10.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,10.5,4.0,0.91,^,57.0,68.0,0.0,0.0,1,8.0,1~GD,4.0,1.0,20180518152942.0,21086^11077,,0.0,0.0
1450,,,第4节,第4节,-10.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-10.5,4.0,0.77,^,57.0,68.0,0.0,0.0,1,8.0,1~GD,4.0,1.0,20180518152943.0,11075^21077,,0.0,0.0
1451,,,第4节,第4节,-10.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-10.5,4.0,0.77,,57.0,68.0,0.0,0.0,1,8.0,1~GD,4.0,1.0,20180518152943.0,21077.0,,0.0,0.0
1452,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.83,,57.0,68.0,0.0,0.0,1,7.0,1~GD,56.0,1.0,20180518152951.0,21077.0,,0.0,0.0
1453,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.83,,57.0,68.0,0.0,0.0,1,7.0,1~GD,56.0,1.0,20180518152951.0,21077.0,,0.0,0.0
1454,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.87,,57.0,68.0,0.0,0.0,1,7.0,1~GD,56.0,1.0,20180518152951.0,21077.0,,0.0,0.0
1455,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.8,,57.0,68.0,0.0,0.0,1,7.0,1~GD,48.0,1.0,20180518152959.0,21077.0,,0.0,0.0
1456,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.91,,57.0,68.0,0.0,0.0,1,7.0,1~GD,48.0,1.0,20180518152959.0,21077.0,,0.0,0.0
1457,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.77,,57.0,68.0,0.0,0.0,1,7.0,1~GD,48.0,1.0,20180518152959.0,21077.0,,0.0,0.0
1458,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.87,,57.0,68.0,0.0,0.0,1,7.0,1~GD,48.0,1.0,20180518152959.0,21077.0,,0.0,0.0
1459,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.8,,57.0,68.0,0.0,0.0,1,7.0,1~GD,47.0,0.0,20180518153000.0,21077.0,,0.0,0.0
1460,,,第4节,第4节,9.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,9.5,4.0,0.83,,57.0,68.0,0.0,0.0,1,7.0,1~GD,47.0,0.0,20180518153000.0,21077.0,,0.0,0.0
1461,,,第4节,第4节,-9.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-9.5,4.0,0.83,,57.0,68.0,0.0,0.0,1,7.0,1~GD,47.0,0.0,20180518153000.0,21077.0,,0.0,0.0
1462,,,第4节,第4节,-9.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-9.5,4.0,0.91,,57.0,68.0,0.0,0.0,1,7.0,1~GD,47.0,0.0,20180518153000.0,21077.0,,0.0,0.0
1463,,,第4节,第4节,-9.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-9.5,4.0,0.77,,57.0,68.0,0.0,0.0,1,7.0,1~GD,47.0,0.0,20180518153000.0,21077.0,,0.0,0.0
1464,,,第4节,第4节,-9.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-9.5,4.0,0.0,,57.0,68.0,0.0,0.0,1,7.0,1~GD,47.0,0.0,20180518153000.0,21077.0,,0.0,0.0
1465,,,第4节,第4节,-9.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-9.5,4.0,0.0,,57.0,68.0,0.0,0.0,1,7.0,1~GD,47.0,1.0,20180518153044.0,21077.0,,0.0,0.0
1466,,,第4节,第4节,-9.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-9.5,4.0,0.0,,57.0,68.0,0.0,0.0,1,7.0,1~GD,47.0,1.0,20180518153044.0,21077.0,,0.0,0.0
1467,,,第4节,第4节,-9.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-9.5,4.0,0.8,,57.0,68.0,0.0,0.0,1,7.0,1~GD,39.0,1.0,20180518153052.0,21077.0,,0.0,0.0
1468,,,第4节,第4节,-9.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-9.5,4.0,0.87,,57.0,68.0,0.0,0.0,1,7.0,1~GD,39.0,1.0,20180518153052.0,21077.0,,0.0,0.0
1469,,,第4节,第4节,156.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,156.5,4.0,0.87,,57.0,68.0,0.0,0.0,1,7.0,1~GD,39.0,1.0,20180518153052.0,21077.0,,0.0,0.0
1470,,,第4节,第4节,156.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,156.5,4.0,0.8,,57.0,68.0,0.0,0.0,1,7.0,1~GD,31.0,1.0,20180518153100.0,21077.0,,0.0,0.0
1471,,,第4节,第4节,156.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,156.5,4.0,0.8,,57.0,68.0,0.0,0.0,1,7.0,1~GD,31.0,1.0,20180518153100.0,21077.0,,0.0,0.0
1472,,,第4节,第4节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,4.0,0.8,,57.0,71.0,0.0,0.0,1,7.0,1~GD,25.0,1.0,20180518153105.0,21077.0,,0.0,0.0
1473,,,第4节,第4节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,4.0,0.87,,57.0,71.0,0.0,0.0,1,7.0,1~GD,25.0,1.0,20180518153105.0,21077.0,,0.0,0.0
1474,,,第4节,第4节,12.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,12.5,4.0,0.0,,57.0,71.0,0.0,0.0,1,7.0,1~GD,25.0,1.0,20180518153105.0,21077.0,,0.0,0.0
1475,,,第4节,第4节,-12.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-12.5,4.0,0.0,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,25.0,1.0,20180518153105.0,11075^21077,,0.0,0.0
1476,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.87,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,17.0,1.0,20180518153113.0,11075^21077,,0.0,0.0
1477,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.8,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,17.0,1.0,20180518153113.0,11075^21077,,0.0,0.0
1478,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.0,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,17.0,1.0,20180518153113.0,11075^21077,,0.0,0.0
1479,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.0,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,17.0,1.0,20180518153113.0,11075^21077,,0.0,0.0
1480,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.83,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,13.0,0.0,20180518153117.0,11075^21077,,0.0,0.0
1481,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.83,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,13.0,0.0,20180518153117.0,11075^21077,,0.0,0.0
1482,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.83,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,13.0,0.0,20180518153120.0,11075^21077,,0.0,0.0
1483,,,第4节,第4节,11.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,11.5,4.0,0.83,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,13.0,0.0,20180518153120.0,11086^21077,,0.0,0.0
1484,,,第4节,第4节,-11.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-11.5,4.0,0.0,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,13.0,0.0,20180518153120.0,11086^21077,,0.0,0.0
1485,,,第4节,第4节,-11.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-11.5,4.0,0.0,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,13.0,1.0,20180518153147.0,11086^21077,,0.0,0.0
1486,,,第4节,第4节,-11.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-11.5,4.0,0.0,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,13.0,1.0,20180518153147.0,11086^21077,,0.0,0.0
1487,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.87,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,5.0,1.0,20180518153155.0,11086^21077,,0.0,0.0
1488,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.8,^,57.0,71.0,0.0,0.0,1,7.0,1~GD,5.0,1.0,20180518153155.0,11086^21077,,0.0,0.0
1489,,,第4节,第4节,10.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,10.5,4.0,0.8,^,59.0,71.0,0.0,0.0,1,7.0,1~GD,4.0,1.0,20180518153157.0,11086^21077,,0.0,0.0
1490,,,第4节,第4节,-10.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-10.5,4.0,0.91,^,59.0,71.0,0.0,0.0,1,7.0,1~GD,4.0,1.0,20180518153157.0,11086^21077,,0.0,0.0
1491,,,第4节,第4节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,4.0,0.77,^,59.0,71.0,0.0,0.0,1,7.0,1~GD,4.0,1.0,20180518153157.0,11086^21077,,0.0,0.0
1492,,,第4节,第4节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,4.0,0.0,^,59.0,71.0,0.0,0.0,1,7.0,1~GD,4.0,1.0,20180518153157.0,11086^21077,,0.0,0.0
1493,,,第4节,第4节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,4.0,0.0,,59.0,71.0,0.0,0.0,1,7.0,1~GD,4.0,1.0,20180518153157.0,21074^11077,,0.0,0.0
1494,,,第4节,第4节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,4.0,0.8,,59.0,71.0,0.0,0.0,1,6.0,1~GD,56.0,1.0,20180518153205.0,11077.0,,0.0,0.0
1495,,,第4节,第4节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,4.0,0.87,,59.0,71.0,0.0,0.0,1,6.0,1~GD,56.0,1.0,20180518153205.0,11077.0,,0.0,0.0
1496,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.87,,59.0,71.0,0.0,0.0,1,6.0,1~GD,48.0,1.0,20180518153214.0,11077.0,,0.0,0.0
1497,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.8,,59.0,71.0,0.0,0.0,1,6.0,1~GD,48.0,1.0,20180518153214.0,11077.0,,0.0,0.0
1498,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.0,,59.0,71.0,0.0,0.0,1,6.0,1~GD,48.0,1.0,20180518153214.0,11077.0,,0.0,0.0
1499,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.0,,59.0,71.0,0.0,0.0,1,6.0,1~GD,48.0,1.0,20180518153214.0,11077.0,,0.0,0.0
1500,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.77,,59.0,71.0,0.0,0.0,1,6.0,1~GD,39.0,1.0,20180518153222.0,11077.0,,0.0,0.0
1501,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.91,,59.0,71.0,0.0,0.0,1,6.0,1~GD,39.0,1.0,20180518153222.0,11077.0,,0.0,0.0
1502,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.91,,59.0,71.0,0.0,0.0,1,6.0,1~GD,39.0,1.0,20180518153222.0,11077.0,,0.0,0.0
1503,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.77,,59.0,71.0,0.0,0.0,1,6.0,1~GD,38.0,1.0,20180518153222.0,11077.0,,0.0,0.0
1504,,,第4节,第4节,9.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,9.5,4.0,0.77,,59.0,71.0,0.0,0.0,1,6.0,1~GD,38.0,1.0,20180518153223.0,11095.0,,0.0,0.0
1505,,,第4节,第4节,-9.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-9.5,4.0,0.77,,59.0,71.0,0.0,0.0,1,6.0,1~GD,38.0,1.0,20180518153223.0,21077.0,,0.0,0.0
1506,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.91,,59.0,71.0,0.0,0.0,1,6.0,1~GD,38.0,1.0,20180518153223.0,21077.0,,0.0,0.0
1507,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.0,,59.0,71.0,0.0,0.0,1,6.0,1~GD,38.0,1.0,20180518153223.0,21077.0,,0.0,0.0
1508,,,第4节,第4节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,4.0,0.0,,59.0,71.0,0.0,0.0,1,6.0,1~GD,38.0,1.0,20180518153223.0,21077.0,,0.0,0.0
1509,,,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.83,,59.0,71.0,0.0,0.0,1,6.0,1~GD,32.0,0.0,20180518153228.0,21077.0,,0.0,0.0
1510,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.83,,59.0,71.0,0.0,0.0,1,6.0,1~GD,32.0,0.0,20180518153228.0,21077.0,,0.0,0.0
1511,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.83,,59.0,71.0,0.0,0.0,1,6.0,1~GD,32.0,0.0,20180518153232.0,21077.0,,0.0,0.0
1512,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,59.0,71.0,0.0,1.0,1,6.0,1~GD,32.0,0.0,20180518153232.0,21081.0,,0.0,0.0
1513,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,59.0,71.0,0.0,1.0,1,6.0,1~GD,32.0,0.0,20180518153232.0,21081.0,,0.0,0.0
1514,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,59.0,71.0,0.0,1.0,1,6.0,1~GD,32.0,0.0,20180518153232.0,21081.0,,0.0,0.0
1515,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,59.0,71.0,0.0,1.0,1,6.0,1~GD,32.0,0.0,20180518153232.0,21081.0,,0.0,0.0
1516,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,59.0,71.0,0.0,1.0,1,6.0,1~GD,32.0,0.0,20180518153232.0,21081.0,,0.0,0.0
1517,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,59.0,71.0,0.0,1.0,1,6.0,1~GD,32.0,0.0,20180518153232.0,21081.0,,0.0,0.0
1518,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,59.0,71.0,0.0,0.0,1,6.0,1~GD,32.0,0.0,20180518153232.0,21081.0,,0.0,0.0
1519,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,59.0,71.0,0.0,0.0,1,6.0,1~GD,32.0,0.0,20180518153232.0,21081.0,,0.0,0.0
1520,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,59.0,71.0,0.0,0.0,1,6.0,1~GD,32.0,0.0,20180518153232.0,21081.0,,0.0,0.0
1521,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.0,,59.0,71.0,0.0,0.0,1,6.0,1~GD,32.0,0.0,20180518153232.0,21081.0,,0.0,0.0
1522,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.83,,59.0,71.0,0.0,0.0,1,6.0,1~GD,32.0,0.0,20180518153232.0,21081.0,,0.0,0.0
1523,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.83,,59.0,71.0,0.0,0.0,1,6.0,1~GD,32.0,1.0,20180518153453.0,21081.0,,0.0,0.0
1524,44.0,5.0,第4节,第4节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,4.0,0.83,,59.0,71.0,0.0,0.0,1,6.0,1~GD,32.0,1.0,20180518153453.0,21081.0,,0.0,0.0
