,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC
806,44.0,5.0,第3节,第3节,4.5,0.91,-3.5,0.77,163.5,0.8,163.5,0.87,-3.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,44.0,1.0,20180627175726.0,11077.0
807,44.0,5.0,第3节,第3节,3.5,0.91,-3.5,0.77,163.5,0.8,162.5,0.83,3.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,44.0,1.0,20180627175726.0,11077.0
808,44.0,5.0,第3节,第3节,3.5,0.91,-3.5,0.77,162.5,0.83,162.5,0.83,162.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,44.0,1.0,20180627175726.0,11077.0
809,44.0,5.0,第3节,第3节,3.5,0.91,-3.5,0.77,162.5,0.83,162.5,0.83,162.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,44.0,1.0,20180627175727.0,11077.0
810,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,162.5,0.83,162.5,0.83,162.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,44.0,1.0,20180627175727.0,21077.0
811,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,162.5,0.83,162.5,0.83,162.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,42.0,1.0,20180627175728.0,21077.0
812,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,162.5,0.8,162.5,0.87,162.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,42.0,1.0,20180627175728.0,21077.0
813,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,162.5,0.8,162.5,0.87,162.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,29.0,1.0,20180627175741.0,21077.0
814,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,161.5,0.83,161.5,0.83,161.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,29.0,1.0,20180627175741.0,21077.0
815,44.0,5.0,第3节,第3节,3.5,0.91,-3.5,0.77,161.5,0.8,161.5,0.87,161.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,28.0,1.0,20180627175742.0,21077.0
816,44.0,5.0,第3节,第3节,3.5,0.91,-3.5,0.77,161.5,0.8,161.5,0.87,161.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,28.0,1.0,20180627175742.0,11077.0
817,44.0,5.0,第3节,第3节,3.5,0.91,-3.5,0.77,161.5,0.8,161.5,0.87,161.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,18.0,1.0,20180627175752.0,11077.0
818,44.0,5.0,第3节,第3节,3.5,0.91,-3.5,0.77,160.5,0.83,160.5,0.83,160.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,18.0,1.0,20180627175752.0,11077.0
819,44.0,5.0,第3节,第3节,3.5,0.91,-3.5,0.77,160.5,0.83,160.5,0.83,160.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,18.0,1.0,20180627175753.0,11077.0
820,44.0,5.0,第3节,第3节,3.5,0.91,-3.5,0.77,160.5,0.83,160.5,0.83,160.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,18.0,1.0,20180627175753.0,11077.0
821,44.0,5.0,第3节,第3节,3.5,0.91,-3.5,0.77,160.5,0.83,160.5,0.83,160.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,13.0,1.0,20180627175757.0,11077.0
822,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,160.5,0.8,160.5,0.87,160.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,13.0,1.0,20180627175757.0,11077.0
823,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,160.5,0.8,160.5,0.87,160.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,13.0,1.0,20180627175758.0,11077.0
824,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,160.5,0.8,160.5,0.87,160.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,13.0,0.0,20180627175758.0,21077.0
825,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,160.5,0.8,160.5,0.87,160.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,3.0,0.0,20180627175807.0,21077.0
826,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,160.5,0.8,160.5,0.87,160.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,3.0,1.0,20180627175807.0,21077.0
827,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,160.5,0.8,160.5,0.87,160.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,3.0,1.0,20180627175824.0,21077.0
828,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,160.5,0.8,160.5,0.87,160.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,3.0,1.0,20180627175824.0,21077.0
829,44.0,5.0,第3节,第3节,3.5,0.77,-3.5,0.91,160.5,0.8,160.5,0.87,160.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,3.0,1.0,20180627175825.0,21077.0
830,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,159.5,0.83,159.5,0.83,159.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,3.0,1.0,20180627175825.0,21077.0
831,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,159.5,0.83,159.5,0.83,159.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,3.0,1.0,20180627175825.0,11077.0
832,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,159.5,0.83,159.5,0.83,159.5,3.0,,54.0,55.0,0.0,1.0,3.0,GD,3.0,1.0,20180627175825.0,11074.0
833,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,159.5,0.83,159.5,0.83,159.5,3.0,,54.0,57.0,0.0,1.0,3.0,GD,3.0,1.0,20180627175825.0,21077.0
834,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,159.5,0.83,159.5,0.83,159.5,3.0,,54.0,57.0,0.0,1.0,2.0,GD,45.0,1.0,20180627175843.0,21077.0
835,44.0,5.0,第3节,第3节,3.5,0.83,-4.5,0.83,159.5,0.83,159.5,0.83,-4.5,3.0,,54.0,57.0,0.0,1.0,2.0,GD,45.0,1.0,20180627175843.0,21077.0
836,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,159.5,0.83,160.5,0.83,4.5,3.0,,54.0,57.0,0.0,1.0,2.0,GD,45.0,1.0,20180627175843.0,21077.0
837,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,160.5,0.83,160.5,0.83,160.5,3.0,,54.0,57.0,0.0,1.0,2.0,GD,45.0,1.0,20180627175843.0,21077.0
838,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,160.5,0.83,160.5,0.83,160.5,3.0,,54.0,57.0,0.0,1.0,2.0,GD,43.0,0.0,20180627175844.0,21077.0
839,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,160.5,0.83,160.5,0.83,160.5,3.0,,54.0,57.0,0.0,1.0,2.0,GD,43.0,0.0,20180627175844.0,21086.0
840,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,160.5,0.83,160.5,0.83,160.5,3.0,,54.0,57.0,0.0,1.0,2.0,GD,43.0,0.0,20180627175844.0,11077.0
841,44.0,5.0,第3节,第3节,4.5,0.83,-5.5,0.83,160.5,0.83,160.5,0.83,-5.5,3.0,1:1,54.0,57.0,0.0,1.0,2.0,GD,43.0,0.0,20180627175844.0,11078.0
842,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,160.5,0.87,160.5,0.8,5.5,3.0,1:1,54.0,57.0,0.0,1.0,2.0,GD,43.0,0.0,20180627175844.0,11079.0
843,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,160.5,0.87,160.5,0.8,5.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,43.0,0.0,20180627175844.0,21077.0
844,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,161.5,0.83,161.5,0.83,161.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,43.0,0.0,20180627175844.0,21077.0
845,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,161.5,0.83,161.5,0.83,161.5,3.0,,54.0,58.0,0.0,0.0,2.0,GD,43.0,0.0,20180627175844.0,21077.0
846,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,161.5,0.83,161.5,0.83,161.5,3.0,,54.0,58.0,0.0,0.0,2.0,GD,42.0,1.0,20180627175927.0,21077.0
847,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,161.5,0.83,161.5,0.83,161.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,42.0,1.0,20180627175927.0,21077.0
848,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,161.5,0.83,161.5,0.83,161.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,37.0,1.0,20180627175932.0,11077.0
849,44.0,5.0,第3节,第3节,5.5,0.83,-6.5,0.83,161.5,0.83,161.5,0.83,-6.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,37.0,1.0,20180627175932.0,11077.0
850,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,161.5,0.83,160.5,0.77,6.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,37.0,1.0,20180627175932.0,11077.0
851,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,160.5,0.91,160.5,0.77,160.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,37.0,1.0,20180627175932.0,11077.0
852,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,160.5,0.83,160.5,0.83,160.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,28.0,1.0,20180627175942.0,11077.0
853,44.0,5.0,第3节,第3节,6.5,0.83,-5.5,0.83,160.5,0.83,160.5,0.83,-5.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,28.0,1.0,20180627175942.0,11077.0
854,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,160.5,0.83,160.5,0.83,5.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,27.0,1.0,20180627175943.0,11077.0
855,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,160.5,0.83,160.5,0.83,5.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,27.0,1.0,20180627175943.0,21077.0
856,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,160.5,0.83,160.5,0.83,5.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,14.0,1.0,20180627175952.0,21077.0
857,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,160.5,0.83,160.5,0.83,5.5,3.0,,54.0,58.0,0.0,1.0,2.0,GD,14.0,1.0,20180627175952.0,21074.0
858,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,160.5,0.83,160.5,0.83,5.5,3.0,,56.0,58.0,0.0,1.0,2.0,GD,14.0,1.0,20180627175952.0,11077.0
859,44.0,5.0,第3节,第3节,5.5,0.87,-4.5,0.8,160.5,0.83,160.5,0.83,-4.5,3.0,,56.0,58.0,0.0,1.0,2.0,GD,14.0,1.0,20180627175952.0,11077.0
860,44.0,5.0,第3节,第3节,4.5,0.87,-4.5,0.8,160.5,0.83,161.5,0.83,4.5,3.0,,56.0,58.0,0.0,1.0,2.0,GD,14.0,1.0,20180627175952.0,11077.0
861,44.0,5.0,第3节,第3节,4.5,0.87,-4.5,0.8,161.5,0.83,161.5,0.83,161.5,3.0,,56.0,58.0,0.0,1.0,2.0,GD,14.0,1.0,20180627175952.0,11077.0
862,44.0,5.0,第3节,第3节,4.5,0.87,-4.5,0.8,161.5,0.83,161.5,0.83,161.5,3.0,,56.0,58.0,0.0,1.0,2.0,GD,13.0,1.0,20180627175953.0,11077.0
863,44.0,5.0,第3节,第3节,4.5,0.87,-3.5,0.8,161.5,0.83,161.5,0.83,-3.5,3.0,,56.0,58.0,0.0,1.0,2.0,GD,13.0,1.0,20180627175953.0,21077.0
864,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,161.5,0.83,160.5,0.83,3.5,3.0,,56.0,58.0,0.0,1.0,2.0,GD,13.0,1.0,20180627175953.0,21077.0
865,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,160.5,0.83,160.5,0.83,160.5,3.0,,56.0,58.0,0.0,1.0,2.0,GD,13.0,1.0,20180627175953.0,21077.0
866,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,160.5,0.83,160.5,0.83,160.5,3.0,,56.0,58.0,0.0,1.0,1.0,GD,58.0,1.0,20180627180009.0,21077.0
867,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,160.5,0.83,160.5,0.83,160.5,3.0,,56.0,58.0,0.0,1.0,1.0,GD,58.0,1.0,20180627180009.0,21074.0
868,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,160.5,0.83,160.5,0.83,160.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,58.0,1.0,20180627180009.0,11077.0
869,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,160.5,0.83,160.5,0.83,160.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,47.0,1.0,20180627180020.0,11077.0
870,44.0,5.0,第3节,第3节,3.5,0.91,-2.5,0.77,160.5,0.83,160.5,0.83,-2.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,47.0,1.0,20180627180020.0,11077.0
871,44.0,5.0,第3节,第3节,2.5,0.91,-2.5,0.77,160.5,0.83,162.5,0.87,2.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,47.0,1.0,20180627180020.0,11077.0
872,44.0,5.0,第3节,第3节,2.5,0.91,-2.5,0.77,162.5,0.8,162.5,0.87,162.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,47.0,1.0,20180627180020.0,11077.0
873,44.0,5.0,第3节,第3节,2.5,0.91,-2.5,0.77,162.5,0.8,162.5,0.87,162.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,47.0,1.0,20180627180021.0,11077.0
874,44.0,5.0,第3节,第3节,2.5,0.91,-2.5,0.77,162.5,0.8,162.5,0.87,162.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,46.0,1.0,20180627180021.0,11077.0
875,44.0,5.0,第3节,第3节,2.5,0.91,-1.5,0.77,162.5,0.77,162.5,0.91,-1.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,46.0,1.0,20180627180021.0,21077.0
876,44.0,5.0,第3节,第3节,1.5,0.91,-1.5,0.77,162.5,0.77,160.5,0.83,1.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,46.0,1.0,20180627180021.0,21077.0
877,44.0,5.0,第3节,第3节,1.5,0.91,-1.5,0.77,160.5,0.83,160.5,0.83,160.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,46.0,1.0,20180627180021.0,21077.0
878,44.0,5.0,第3节,第3节,1.5,0.91,-1.5,0.77,160.5,0.83,160.5,0.83,160.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,26.0,1.0,20180627180040.0,21077.0
879,44.0,5.0,第3节,第3节,1.5,0.91,-1.5,0.77,160.5,0.83,160.5,0.83,160.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,26.0,1.0,20180627180040.0,21077.0
880,44.0,5.0,第3节,第3节,1.5,0.91,-1.5,0.77,160.5,0.83,160.5,0.83,160.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,15.0,1.0,20180627180052.0,21077.0
881,44.0,5.0,第3节,第3节,1.5,0.91,-1.5,0.77,159.5,0.87,159.5,0.8,159.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,15.0,1.0,20180627180052.0,21077.0
882,44.0,5.0,第3节,第3节,1.5,0.91,-1.5,0.8,159.5,0.87,159.5,0.8,159.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,15.0,1.0,20180627180052.0,21077.0
883,44.0,5.0,第3节,第3节,1.5,0.87,-2.5,0.8,159.5,0.87,159.5,0.8,-2.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,15.0,1.0,20180627180052.0,21077.0
884,44.0,5.0,第3节,第3节,2.5,0.87,-2.5,0.8,159.5,0.87,159.5,0.8,2.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,14.0,1.0,20180627180053.0,11077.0
885,44.0,5.0,第3节,第3节,2.5,0.87,-2.5,0.8,159.5,0.87,159.5,0.8,2.5,3.0,,58.0,58.0,0.0,1.0,1.0,GD,14.0,1.0,20180627180053.0,11075.0
886,44.0,5.0,第3节,第3节,2.5,0.87,-2.5,0.8,159.5,0.87,159.5,0.8,2.5,3.0,,58.0,61.0,0.0,1.0,1.0,GD,14.0,1.0,20180627180053.0,21077.0
887,44.0,5.0,第3节,第3节,2.5,0.83,-4.5,0.83,159.5,0.87,159.5,0.8,-4.5,3.0,,58.0,61.0,0.0,1.0,1.0,GD,14.0,1.0,20180627180053.0,21077.0
888,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,159.5,0.87,162.5,0.83,4.5,3.0,,58.0,61.0,0.0,1.0,1.0,GD,14.0,1.0,20180627180053.0,21077.0
889,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,162.5,0.83,162.5,0.83,162.5,3.0,,58.0,61.0,0.0,1.0,1.0,GD,14.0,1.0,20180627180053.0,21077.0
890,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,162.5,0.83,162.5,0.83,162.5,3.0,,58.0,61.0,0.0,1.0,1.0,GD,7.0,1.0,20180627180059.0,21077.0
891,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,162.5,0.83,162.5,0.83,162.5,3.0,,58.0,61.0,0.0,1.0,1.0,GD,7.0,1.0,20180627180059.0,21077.0
892,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,162.5,0.83,162.5,0.83,162.5,3.0,,58.0,61.0,0.0,1.0,1.0,GD,7.0,1.0,20180627180100.0,21077.0
893,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,162.5,0.83,162.5,0.83,162.5,3.0,,58.0,61.0,0.0,1.0,1.0,GD,7.0,1.0,20180627180100.0,21077.0
894,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,162.5,0.83,162.5,0.83,162.5,3.0,,58.0,61.0,0.0,1.0,1.0,GD,6.0,1.0,20180627180101.0,21077.0
895,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,162.5,0.83,162.5,0.83,162.5,3.0,,58.0,61.0,0.0,1.0,1.0,GD,6.0,0.0,20180627180101.0,21077.0
896,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,162.5,0.83,162.5,0.83,162.5,3.0,,58.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,21077.0
897,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,160.5,0.83,160.5,0.83,160.5,3.0,,58.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,21077.0
898,44.0,5.0,第3节,第3节,4.5,0.77,-4.5,0.91,160.5,0.83,161.5,0.8,160.5,3.0,,58.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,21077.0
899,44.0,5.0,第3节,第3节,4.5,0.77,-4.5,0.91,161.5,0.87,161.5,0.8,161.5,3.0,,58.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,21077.0
900,44.0,5.0,第3节,第3节,4.5,0.77,-4.5,0.91,161.5,0.87,161.5,0.8,161.5,3.0,,58.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,11086.0
901,44.0,5.0,第3节,第3节,4.5,0.77,-4.5,0.91,161.5,0.87,161.5,0.8,161.5,3.0,,58.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,21077.0
902,44.0,5.0,第3节,第3节,4.5,0.77,-4.5,0.91,161.5,0.87,161.5,0.8,161.5,3.0,1:2,58.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,21078.0
903,44.0,5.0,第3节,第3节,4.5,0.77,-4.5,0.91,161.5,0.87,161.5,0.8,161.5,3.0,1:2,58.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,21079.0
904,44.0,5.0,第3节,第3节,4.5,0.87,-3.5,0.8,161.5,0.87,161.5,0.8,-3.5,3.0,2:2,58.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,21078.0
905,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,161.5,0.87,162.5,0.83,3.5,3.0,2:2,58.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,21078.0
906,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,162.5,0.83,162.5,0.83,162.5,3.0,2:2,58.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,21078.0
907,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,162.5,0.83,162.5,0.83,162.5,3.0,2:2,59.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,21078.0
908,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,162.5,0.83,162.5,0.83,162.5,3.0,2:2,59.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,21079.0
909,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.8,162.5,0.83,162.5,0.83,162.5,3.0,,60.0,61.0,0.0,1.0,0.0,GD,39.0,0.0,20180627180127.0,11077.0
910,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,162.5,0.87,162.5,0.8,162.5,3.0,,60.0,61.0,0.0,1.0,0.0,GD,39.0,1.0,20180627180226.0,11077.0
911,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,162.5,0.87,162.5,0.8,162.5,3.0,,60.0,61.0,0.0,1.0,0.0,GD,38.0,1.0,20180627180226.0,11077.0
912,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,162.5,0.87,162.5,0.8,162.5,3.0,,60.0,61.0,0.0,1.0,0.0,GD,38.0,0.0,20180627180241.0,11077.0
913,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,162.5,0.87,162.5,0.8,162.5,3.0,,60.0,61.0,0.0,1.0,0.0,GD,23.0,0.0,20180627180241.0,11077.0
914,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,162.5,0.87,162.5,0.8,162.5,3.0,,60.0,61.0,0.0,1.0,0.0,GD,23.0,1.0,20180627180255.0,11077.0
915,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,161.5,0.87,161.5,0.8,161.5,3.0,,60.0,61.0,0.0,1.0,0.0,GD,23.0,1.0,20180627180255.0,11077.0
916,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,161.5,0.87,161.5,0.8,161.5,3.0,,60.0,61.0,0.0,1.0,0.0,GD,23.0,1.0,20180627180256.0,11077.0
917,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,161.5,0.87,161.5,0.8,161.5,3.0,,60.0,61.0,0.0,1.0,0.0,GD,23.0,1.0,20180627180256.0,11074.0
918,44.0,5.0,第3节,第3节,3.5,0.8,-4.5,0.87,161.5,0.87,161.5,0.8,-4.5,3.0,,60.0,61.0,0.0,1.0,0.0,GD,23.0,1.0,20180627180256.0,21077.0
919,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,161.5,0.87,163.5,0.87,4.5,3.0,,60.0,61.0,0.0,1.0,0.0,GD,23.0,1.0,20180627180256.0,21077.0
920,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,163.5,0.8,163.5,0.87,163.5,3.0,,60.0,61.0,0.0,1.0,0.0,GD,23.0,1.0,20180627180256.0,21077.0
921,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,163.5,0.8,163.5,0.87,163.5,3.0,,60.0,63.0,0.0,1.0,0.0,GD,14.0,1.0,20180627180304.0,21077.0
922,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,163.5,0.8,163.5,0.87,163.5,3.0,,60.0,63.0,0.0,1.0,0.0,GD,14.0,1.0,20180627180304.0,21077.0
923,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,163.5,0.8,163.5,0.87,163.5,3.0,,60.0,63.0,0.0,1.0,0.0,GD,13.0,1.0,20180627180305.0,21077.0
924,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,163.5,0.8,163.5,0.87,163.5,3.0,,60.0,63.0,0.0,1.0,0.0,GD,13.0,1.0,20180627180305.0,21074.0
925,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,163.5,0.8,163.5,0.87,163.5,3.0,,62.0,63.0,0.0,1.0,0.0,GD,13.0,1.0,20180627180305.0,11077.0
926,44.0,5.0,第3节,第3节,4.5,0.83,-3.5,0.83,163.5,0.8,163.5,0.87,-3.5,3.0,,62.0,63.0,0.0,1.0,0.0,GD,13.0,1.0,20180627180305.0,11077.0
927,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,163.5,0.8,164.5,0.8,3.5,3.0,,62.0,63.0,0.0,1.0,0.0,GD,13.0,1.0,20180627180305.0,11077.0
928,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,164.5,0.87,164.5,0.8,164.5,3.0,,62.0,63.0,0.0,1.0,0.0,GD,13.0,1.0,20180627180305.0,11077.0
929,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,164.5,0.87,164.5,0.8,164.5,3.0,,62.0,63.0,0.0,1.0,0.0,GD,4.0,1.0,20180627180316.0,11077.0
930,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,164.5,0.87,164.5,0.8,164.5,3.0,,62.0,63.0,0.0,1.0,0.0,GD,4.0,1.0,20180627180316.0,11077.0
931,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,164.5,0.87,164.5,0.8,164.5,3.0,,62.0,63.0,0.0,1.0,0.0,GD,3.0,1.0,20180627180317.0,11077.0
932,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,164.5,0.87,164.5,0.8,164.5,3.0,,62.0,63.0,0.0,1.0,0.0,GD,3.0,0.0,20180627180317.0,11077.0
933,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,164.5,0.87,164.5,0.8,164.5,3.0,,62.0,63.0,0.0,1.0,0.0,GD,0.0,0.0,20180627180322.0,11077.0
934,44.0,5.0,第3节,第4节,3.5,0.83,-3.5,0.83,164.5,0.87,164.5,0.8,164.5,3.0,3.0,62.0,63.0,0.0,1.0,0.0,GD,0.0,0.0,20180627180322.0,1082.0
935,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,164.5,0.87,164.5,0.8,164.5,3.0,3.0,62.0,63.0,0.0,1.0,10.0,GD,0.0,0.0,20180627180322.0,1082.0
936,44.0,5.0,第4节,第4节,3.5,0.91,-2.5,0.77,164.5,0.87,164.5,0.8,-2.5,3.0,3.0,62.0,63.0,0.0,1.0,10.0,GD,0.0,0.0,20180627180322.0,1082.0
937,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,164.5,0.83,164.5,0.83,2.5,4.0,,62.0,63.0,0.0,1.0,10.0,GD,0.0,1.0,20180627180557.0,1090.0
938,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,164.5,0.83,164.5,0.83,2.5,4.0,,62.0,63.0,0.0,1.0,10.0,GD,0.0,1.0,20180627180557.0,1090.0
