,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
1298,44.0,5.0,第4节,第4节,-1.5,0.8,-1.5,0.87,127.5,0.83,127.5,0.83,-1.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,2.0,8.0,14.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,54.0,53.0,0.0,#F0F0F0,1,4.0,GD,40.0,0,,11077.0,0.71,1.0,
1299,44.0,5.0,第4节,第4节,1.5,0.8,-1.5,0.87,127.5,0.83,127.5,0.83,1.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,2.0,8.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,55.0,53.0,0.0,#F0F0F0,1,4.0,GD,40.0,0,,11074.0,1.25,0.0,"0.86,0.52"
1300,44.0,5.0,第4节,第4节,1.5,0.8,-1.5,0.87,127.5,0.83,127.5,0.83,1.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,2.0,8.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,54.0,55.0,0.0,#F0F0F0,1,4.0,GD,18.0,0,,21077.0,1.25,0.0,
1301,44.0,5.0,第4节,第4节,1.5,0.71,-2.5,1.0,127.5,0.83,127.5,0.83,-2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,2.0,8.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,54.0,55.0,0.0,#F0F0F0,1,4.0,GD,18.0,0,,21077.0,1.25,0.0,
1302,44.0,5.0,第4节,第4节,2.5,0.71,-2.5,1.0,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,2.0,8.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,54.0,55.0,0.0,#F0F0F0,1,4.0,GD,16.0,0,,21077.0,0.0,0.0,
1303,44.0,5.0,第4节,第4节,2.5,0.71,-2.5,1.0,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,2.0,8.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,54.0,55.0,0.0,#F0F0F0,1,4.0,GD,16.0,0,,21077.0,0.0,0.0,
1304,44.0,5.0,第4节,第4节,2.5,0.71,-2.5,1.0,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,2.0,8.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,54.0,55.0,0.0,#F0F0F0,1,4.0,GD,0.0,0,,21077.0,0.0,0.0,
1305,44.0,5.0,第4节,第4节,2.5,0.71,-2.5,1.0,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,2.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,54.0,57.0,0.0,#F0F0F0,1,4.0,GD,0.0,0,,21075.0,0.0,0.0,"0.23,0.25"
1306,44.0,5.0,第4节,第4节,2.5,0.71,-2.5,1.0,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,2.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,55.0,0.0,#F0F0F0,1,4.0,GD,0.0,0,,11077.0,0.0,0.0,
1307,44.0,5.0,第4节,第4节,2.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,1.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,2.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,55.0,0.0,#F0F0F0,1,4.0,GD,0.0,0,,11077.0,0.0,0.0,
1308,44.0,5.0,第4节,第4节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,-1.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,2.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,4.0,GD,0.0,0,,11077.0,0.66,1.1,
1309,44.0,5.0,第4节,第4节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,-1.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,4.0,GD,0.0,0,,11075.0,0.66,1.1,"0.85,0.85"
1310,44.0,5.0,第4节,第4节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,-1.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,3.0,GD,45.0,0,,21077.0,0.66,1.1,
1311,44.0,5.0,第4节,第4节,-1.5,0.91,-1.5,0.77,127.5,0.83,127.5,0.83,-1.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,3.0,GD,45.0,0,,21077.0,0.66,1.1,
1312,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,127.5,0.83,127.5,0.83,1.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,3.0,GD,45.0,0,,21094.0,0.0,0.0,"0.30,0.44"
1313,44.0,5.0,第4节,第4节,1.5,0.91,-1.5,0.77,127.5,0.83,127.5,0.83,1.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,3.0,GD,21.0,0,,11077.0,0.0,0.0,
1314,44.0,5.0,第4节,第4节,1.5,0.87,-2.5,0.8,127.5,0.83,127.5,0.83,-2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,3.0,GD,21.0,0,,11077.0,0.0,0.0,
1315,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,3.0,GD,10.0,0,,11077.0,0.0,0.0,
1316,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,3.0,GD,10.0,0,,11077.0,0.0,0.0,
1317,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,3.0,GD,11.0,0,,11077.0,0.0,0.0,
1318,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,3.0,GD,11.0,0,,11077.0,0.0,0.0,
1319,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,4.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,3.0,GD,2.0,0,,11077.0,0.0,0.0,
1320,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,5.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,3.0,GD,2.0,0,,21086.0,0.0,0.0,
1321,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,5.0,70.4,42.9,57.0,58.0,0.0,#F0F0F0,1,3.0,GD,2.0,0,,11077.0,0.0,0.0,
1322,44.0,5.0,第4节,第4节,2.5,1.0,-2.5,0.71,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,1:2,1.0,3.0,9.0,15.0,12.0,19.0,6.0,2.0,2.0,4.0,5.0,70.4,42.9,59.0,58.0,0.0,#F0F0F0,1,3.0,GD,2.0,0,,11078.0,0.0,0.0,
1323,44.0,5.0,第4节,第4节,2.5,1.0,-2.5,0.71,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,1:2,1.0,3.0,9.0,15.0,12.0,20.0,6.0,2.0,2.0,4.0,5.0,71.4,42.9,59.0,58.0,0.0,#F0F0F0,1,3.0,GD,2.0,0,,11079.0,0.0,0.0,"0.80,0.50"
1324,44.0,5.0,第4节,第4节,2.5,1.0,-2.5,0.71,127.5,0.83,127.5,0.83,2.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,2:2,1.0,3.0,9.0,15.0,12.0,20.0,6.0,2.0,2.0,4.0,5.0,71.4,42.9,57.0,59.0,0.0,#F0F0F0,1,3.0,GD,2.0,0,,11078.0,0.0,0.0,"0.80,0.50"
1325,44.0,5.0,第4节,第4节,2.5,0.77,-3.5,0.91,127.5,0.83,127.5,0.83,-3.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,2:2,1.0,3.0,9.0,15.0,12.0,20.0,6.0,2.0,2.0,4.0,5.0,71.4,42.9,57.0,59.0,0.0,#F0F0F0,1,3.0,GD,2.0,0,,11078.0,0.0,0.0,"0.80,0.50"
1326,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,127.5,0.83,127.5,0.83,3.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,2:2,1.0,3.0,9.0,15.0,12.0,21.0,6.0,2.0,2.0,4.0,5.0,72.4,42.9,60.0,59.0,0.0,#F0F0F0,1,3.0,GD,2.0,0,,11079.0,0.0,0.0,"0.80,0.50"
1327,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,127.5,0.83,127.5,0.83,3.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,21.0,6.0,2.0,2.0,4.0,5.0,72.4,42.9,57.0,60.0,0.0,#F0F0F0,1,3.0,GD,2.0,0,,21077.0,0.0,0.0,
1328,44.0,5.0,第4节,第4节,3.5,0.83,-4.5,0.83,127.5,0.83,127.5,0.83,-4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,21.0,6.0,2.0,2.0,4.0,5.0,72.4,42.9,57.0,60.0,0.0,#F0F0F0,1,3.0,GD,2.0,0,,11077.0,0.0,0.0,
1329,44.0,5.0,第4节,第4节,4.5,0.83,-4.5,0.83,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,21.0,6.0,2.0,2.0,4.0,5.0,72.4,42.9,57.0,60.0,0.0,#F0F0F0,1,3.0,GD,1.0,0,,11077.0,0.0,0.0,
1330,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,1:1,1.0,3.0,9.0,15.0,12.0,21.0,6.0,2.0,2.0,4.0,5.0,72.4,42.9,57.0,60.0,0.0,#F0F0F0,1,3.0,GD,1.0,0,,11078.0,0.0,0.0,
1331,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,1:1,1.0,3.0,9.0,15.0,12.0,21.0,6.0,2.0,2.0,4.0,5.0,72.4,42.9,57.0,61.0,0.0,#F0F0F0,1,3.0,GD,1.0,0,,11078.0,0.0,0.0,
1332,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,1:1,1.0,3.0,9.0,15.0,12.0,22.0,6.0,2.0,2.0,4.0,5.0,73.3,42.9,57.0,61.0,0.0,#F0F0F0,1,3.0,GD,1.0,0,,11079.0,0.0,0.0,"0.80,0.50"
1333,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,22.0,6.0,2.0,2.0,4.0,5.0,73.3,42.9,57.0,61.0,0.0,#F0F0F0,1,3.0,GD,1.0,0,,21077.0,0.0,0.0,
1334,44.0,5.0,第4节,第4节,4.5,0.8,-5.5,0.87,127.5,0.83,127.5,0.83,-5.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,22.0,6.0,2.0,2.0,4.0,5.0,73.3,42.9,57.0,61.0,0.0,#F0F0F0,1,3.0,GD,1.0,0,,11077.0,0.0,0.0,
1335,44.0,5.0,第4节,第4节,5.5,0.8,-5.5,0.87,127.5,0.83,127.5,0.83,5.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,22.0,6.0,2.0,2.0,4.0,5.0,73.3,42.9,57.0,61.0,0.0,#F0F0F0,1,2.0,GD,39.0,0,,11077.0,0.0,0.0,
1336,44.0,5.0,第4节,第4节,5.5,0.8,-5.5,0.87,127.5,0.83,127.5,0.83,5.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,22.0,6.0,2.0,2.0,4.0,5.0,73.3,42.9,57.0,61.0,0.0,#F0F0F0,1,2.0,GD,39.0,0,,11077.0,0.0,0.0,
1337,44.0,5.0,第4节,第4节,5.5,0.8,-5.5,0.87,127.5,0.83,127.5,0.83,5.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,22.0,6.0,2.0,2.0,4.0,5.0,73.3,42.9,57.0,61.0,0.0,#F0F0F0,1,2.0,GD,40.0,0,,11077.0,0.0,0.0,
1338,44.0,5.0,第4节,第4节,5.5,0.77,-5.5,0.91,127.5,0.83,127.5,0.83,5.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,22.0,6.0,2.0,2.0,4.0,5.0,73.3,42.9,57.0,61.0,1.0,#F0F0F0,1,2.0,GD,40.0,0,,11077.0,0.0,0.0,
1339,44.0,5.0,第4节,第4节,5.5,0.8,-4.5,0.87,127.5,0.83,127.5,0.83,-4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,22.0,6.0,2.0,2.0,4.0,5.0,73.3,42.9,57.0,61.0,1.0,#F0F0F0,1,2.0,GD,40.0,0,,11077.0,0.0,0.0,
1340,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,57.0,61.0,1.0,#F0F0F0,1,2.0,GD,40.0,0,,11086.0,0.0,0.0,
1341,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,12.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,57.0,59.0,1.0,#F0F0F0,1,2.0,GD,40.0,0,,21077.0,0.0,0.0,
1342,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,13.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,57.0,59.0,1.0,#F0F0F0,1,2.0,GD,40.0,0,,21074.0,0.0,0.0,"0.16,0.57"
1343,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,13.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,59.0,61.0,1.0,#F0F0F0,1,2.0,GD,28.0,0,,11077.0,0.0,0.0,
1344,44.0,5.0,第4节,第4节,4.5,0.8,-3.5,0.87,127.5,0.83,127.5,0.83,-3.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,15.0,13.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,59.0,61.0,1.0,#F0F0F0,1,2.0,GD,28.0,0,,11077.0,0.0,0.0,
1345,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,127.5,0.83,127.5,0.83,3.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,16.0,13.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,63.0,61.0,1.0,#F0F0F0,1,2.0,GD,28.0,0,,11074.0,0.0,0.0,"0.89,0.38"
1346,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,127.5,0.83,127.5,0.83,3.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,16.0,13.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,59.0,63.0,1.0,#F0F0F0,1,2.0,GD,28.0,0,,21077.0,0.0,0.0,
1347,44.0,5.0,第4节,第4节,3.5,0.77,-4.5,0.91,127.5,0.83,127.5,0.83,-4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,16.0,13.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,59.0,63.0,1.0,#F0F0F0,1,2.0,GD,28.0,0,,21077.0,0.0,0.0,
1348,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,16.0,13.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,59.0,63.0,1.0,#F0F0F0,1,2.0,GD,17.0,0,,21077.0,0.0,0.0,
1349,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,16.0,13.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,59.0,63.0,1.0,#F0F0F0,1,1.0,GD,17.0,0,,21077.0,0.0,0.0,
1350,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,16.0,13.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,59.0,63.0,1.0,#F0F0F0,1,1.0,GD,57.0,0,,21077.0,0.0,0.0,
1351,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,16.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,59.0,61.0,1.0,#F0F0F0,1,1.0,GD,57.0,0,,21074.0,0.0,0.0,"0.07,0.46"
1352,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,16.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,61.0,63.0,1.0,#F0F0F0,1,1.0,GD,57.0,0,,11077.0,0.0,0.0,
1353,44.0,5.0,第4节,第4节,4.5,0.77,-3.5,0.91,127.5,0.83,127.5,0.83,-3.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,16.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,61.0,63.0,1.0,#F0F0F0,1,1.0,GD,57.0,0,,11077.0,0.0,0.0,
1354,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,127.5,0.83,127.5,0.83,3.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,16.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,61.0,63.0,1.0,#F0F0F0,1,1.0,GD,52.0,0,,11077.0,0.0,0.0,
1355,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,127.5,0.83,127.5,0.83,3.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,17.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,65.0,63.0,1.0,#F0F0F0,1,1.0,GD,52.0,0,,11074.0,0.0,0.0,"0.86,0.40"
1356,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,127.5,0.83,127.5,0.83,3.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,17.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,61.0,65.0,1.0,#F0F0F0,1,1.0,GD,52.0,0,,21077.0,0.0,0.0,
1357,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,127.5,0.83,127.5,0.83,3.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,17.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,61.0,65.0,1.0,#F0F0F0,1,1.0,GD,41.0,0,,21077.0,0.0,0.0,
1358,44.0,5.0,第4节,第4节,3.5,0.71,-4.5,1.0,127.5,0.83,127.5,0.83,-4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,17.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,61.0,65.0,1.0,#F0F0F0,1,1.0,GD,41.0,0,,21077.0,0.0,0.0,
1359,44.0,5.0,第4节,第4节,4.5,0.71,-4.5,1.0,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,17.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,61.0,65.0,1.0,#F0F0F0,1,1.0,GD,37.0,0,,21077.0,0.0,0.0,
1360,44.0,5.0,第4节,第4节,4.5,0.71,-4.5,1.0,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,17.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,61.0,65.0,1.0,#F0F0F0,1,1.0,GD,37.0,0,,21077.0,0.0,0.0,
1361,44.0,5.0,第4节,第4节,4.5,0.71,-4.5,1.0,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,17.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,61.0,65.0,1.0,#F0F0F0,1,1.0,GD,26.0,0,,21077.0,0.0,0.0,
1362,44.0,5.0,第4节,第4节,4.5,0.71,-4.5,1.0,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,17.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,61.0,65.0,1.0,#F0F0F0,1,1.0,GD,26.0,0,,21077.0,0.0,0.0,
1363,44.0,5.0,第4节,第4节,4.5,0.71,-4.5,1.0,127.5,0.83,127.5,0.83,4.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",4.0,,1.0,3.0,9.0,17.0,14.0,22.0,6.0,2.0,2.0,5.0,5.0,73.3,42.9,61.0,65.0,1.0,#F0F0F0,1,1.0,GD,28.0,0,,21077.0,0.0,0.0,
