,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC
663,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,28.0,0.0,1.0,8.0,GD,28.0,1.0,20180622091348.0,21077.0
664,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,28.0,0.0,1.0,8.0,GD,28.0,1.0,20180622091348.0,21077.0
665,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,28.0,0.0,1.0,8.0,GD,27.0,1.0,20180622091351.0,21077.0
666,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,28.0,0.0,1.0,8.0,GD,27.0,0.0,20180622091351.0,21077.0
667,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,28.0,0.0,1.0,8.0,GD,9.0,0.0,20180622091351.0,21077.0
668,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,28.0,0.0,1.0,8.0,GD,9.0,1.0,20180622091407.0,11077.0
669,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,28.0,0.0,1.0,8.0,GD,9.0,1.0,20180622091407.0,11077.0
670,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,28.0,0.0,1.0,8.0,GD,9.0,1.0,20180622091409.0,11077.0
671,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,28.0,0.0,1.0,8.0,GD,9.0,1.0,20180622091409.0,21077.0
672,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,28.0,0.0,1.0,7.0,GD,50.0,1.0,20180622091426.0,21077.0
673,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,31.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,84.0,0.0,1.0,7.0,GD,50.0,1.0,20180622091426.0,21074.0
674,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,31.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,84.0,28.0,0.0,1.0,7.0,GD,50.0,1.0,20180622091426.0,11077.0
675,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,31.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,84.0,28.0,0.0,1.0,7.0,GD,43.0,1.0,20180622091433.0,11077.0
676,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,31.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,84.0,28.0,0.0,1.0,7.0,GD,43.0,1.0,20180622091433.0,11077.0
677,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,31.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,84.0,28.0,0.0,1.0,7.0,GD,43.0,1.0,20180622091434.0,11077.0
678,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,31.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,84.0,28.0,0.0,1.0,7.0,GD,43.0,0.0,20180622091434.0,11077.0
679,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,31.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,84.0,28.0,0.0,1.0,7.0,GD,26.0,0.0,20180622091450.0,11077.0
680,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,31.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,84.0,28.0,0.0,1.0,7.0,GD,26.0,1.0,20180622091450.0,11077.0
681,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,31.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,84.0,28.0,0.0,1.0,7.0,GD,26.0,1.0,20180622091503.0,11077.0
682,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,31.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,84.0,86.0,0.0,1.0,7.0,GD,26.0,1.0,20180622091503.0,21077.0
683,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,84.0,86.0,0.0,1.0,7.0,GD,26.0,1.0,20180622091503.0,21074.0
684,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,7.0,GD,13.0,1.0,20180622091517.0,11077.0
685,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,7.0,GD,13.0,1.0,20180622091517.0,11077.0
686,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,7.0,GD,11.0,1.0,20180622091518.0,11077.0
687,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,7.0,GD,11.0,1.0,20180622091518.0,21077.0
688,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,7.0,GD,0.0,1.0,20180622091529.0,21077.0
689,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,7.0,GD,0.0,1.0,20180622091529.0,21077.0
690,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,7.0,GD,0.0,1.0,20180622091530.0,21077.0
691,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,7.0,GD,0.0,0.0,20180622091530.0,21077.0
692,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,6.0,GD,51.0,0.0,20180622091538.0,21077.0
693,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,6.0,GD,51.0,0.0,20180622091538.0,21077.0
694,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,0.0,5.0,GD,44.0,0.0,20180622091538.0,21077.0
695,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,0.0,5.0,GD,44.0,0.0,20180622091538.0,21077.0
696,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,44.0,0.0,20180622091538.0,21077.0
697,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,44.0,1.0,20180622091600.0,21077.0
698,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,44.0,1.0,20180622091600.0,11077.0
699,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,43.0,1.0,20180622091601.0,11077.0
700,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,43.0,1.0,20180622091601.0,21077.0
701,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,37.0,1.0,20180622091606.0,21077.0
702,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,37.0,1.0,20180622091606.0,21077.0
703,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,37.0,1.0,20180622091608.0,21077.0
704,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,37.0,1.0,20180622091608.0,21077.0
705,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,33.0,1.0,20180622091611.0,21077.0
706,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,33.0,1.0,20180622091611.0,11077.0
707,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,33.0,1.0,20180622091614.0,11077.0
708,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,33.0,1.0,20180622091614.0,11077.0
709,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,28.0,0.0,1.0,5.0,GD,22.0,1.0,20180622091620.0,11077.0
710,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,30.0,28.0,0.0,1.0,5.0,GD,22.0,1.0,20180622091620.0,11074.0
711,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,30.0,0.0,1.0,5.0,GD,22.0,1.0,20180622091620.0,21077.0
712,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,30.0,0.0,1.0,5.0,GD,21.0,1.0,20180622091623.0,21077.0
713,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,30.0,0.0,1.0,5.0,GD,21.0,1.0,20180622091623.0,21077.0
714,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,30.0,0.0,1.0,4.0,GD,55.0,1.0,20180622091647.0,21077.0
715,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,30.0,0.0,1.0,4.0,GD,55.0,0.0,20180622091647.0,21077.0
716,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,30.0,0.0,1.0,4.0,GD,50.0,0.0,20180622091652.0,21077.0
717,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,30.0,0.0,1.0,4.0,GD,50.0,1.0,20180622091652.0,21077.0
718,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,30.0,0.0,1.0,4.0,GD,50.0,1.0,20180622091712.0,21077.0
719,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,30.0,0.0,1.0,4.0,GD,50.0,1.0,20180622091712.0,21077.0
720,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,30.0,0.0,1.0,4.0,GD,49.0,1.0,20180622091713.0,21077.0
721,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,30.0,0.0,1.0,4.0,GD,49.0,1.0,20180622091713.0,21077.0
722,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,32.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,30.0,0.0,1.0,4.0,GD,30.0,1.0,20180622091732.0,21077.0
723,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,33.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,86.0,88.0,0.0,1.0,4.0,GD,30.0,1.0,20180622091732.0,21074.0
724,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,33.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,88.0,30.0,0.0,1.0,4.0,GD,30.0,1.0,20180622091732.0,11077.0
725,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,33.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,88.0,30.0,0.0,1.0,4.0,GD,30.0,1.0,20180622091734.0,11077.0
726,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,33.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,88.0,30.0,0.0,1.0,4.0,GD,30.0,1.0,20180622091734.0,11077.0
727,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,33.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,88.0,30.0,0.0,1.0,4.0,GD,11.0,1.0,20180622091751.0,11077.0
728,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,33.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,88.0,30.0,0.0,1.0,4.0,GD,11.0,1.0,20180622091751.0,11077.0
729,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,33.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,88.0,30.0,0.0,1.0,3.0,GD,55.0,1.0,20180622091807.0,11077.0
730,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,33.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,88.0,30.0,0.0,1.0,3.0,GD,55.0,1.0,20180622091807.0,21077.0
731,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,33.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,88.0,30.0,0.0,1.0,3.0,GD,55.0,1.0,20180622091809.0,21077.0
732,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,88.0,90.0,0.0,1.0,3.0,GD,55.0,1.0,20180622091809.0,21074.0
733,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,30.0,0.0,1.0,3.0,GD,55.0,1.0,20180622091809.0,11077.0
734,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,12.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,30.0,0.0,1.0,3.0,GD,54.0,1.0,20180622091810.0,11077.0
735,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,32.0,30.0,0.0,1.0,3.0,GD,54.0,1.0,20180622091810.0,11074.0
736,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,32.0,0.0,1.0,3.0,GD,54.0,1.0,20180622091810.0,21077.0
737,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,32.0,0.0,1.0,3.0,GD,50.0,1.0,20180622091813.0,21077.0
738,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,32.0,0.0,1.0,3.0,GD,50.0,1.0,20180622091813.0,21077.0
739,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,32.0,0.0,1.0,3.0,GD,49.0,1.0,20180622091815.0,21077.0
740,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,32.0,0.0,1.0,3.0,GD,49.0,1.0,20180622091815.0,21077.0
741,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,32.0,0.0,1.0,3.0,GD,25.0,1.0,20180622091824.0,21077.0
742,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,32.0,0.0,1.0,3.0,GD,25.0,1.0,20180622091824.0,11077.0
743,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,32.0,0.0,1.0,3.0,GD,11.0,1.0,20180622091829.0,11077.0
744,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,32.0,0.0,1.0,3.0,GD,11.0,1.0,20180622091829.0,21077.0
745,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,34.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,32.0,0.0,1.0,2.0,GD,58.0,1.0,20180622091832.0,21077.0
746,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,35.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,90.0,92.0,0.0,1.0,2.0,GD,58.0,1.0,20180622091832.0,21074.0
747,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,35.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,92.0,32.0,0.0,1.0,2.0,GD,58.0,1.0,20180622091832.0,11077.0
748,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,35.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,92.0,32.0,0.0,1.0,2.0,GD,56.0,1.0,20180622091834.0,11077.0
749,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,35.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,92.0,32.0,0.0,1.0,2.0,GD,56.0,1.0,20180622091834.0,11077.0
750,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,35.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,92.0,32.0,0.0,1.0,2.0,GD,56.0,1.0,20180622091836.0,11077.0
751,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,35.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,92.0,32.0,0.0,1.0,2.0,GD,55.0,1.0,20180622091836.0,11077.0
752,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,35.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,92.0,32.0,0.0,1.0,2.0,GD,55.0,0.0,20180622091837.0,11077.0
753,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,35.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,92.0,32.0,0.0,1.0,2.0,GD,50.0,0.0,20180622091837.0,11077.0
754,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,35.0,2.0,5.0,5.0,5.0,0.0,1.0,50.0,50.0,92.0,32.0,0.0,1.0,2.0,GD,50.0,0.0,20180622091837.0,21086.0
755,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,13.0,35.0,2.0,5.0,5.0,5.0,0.0,1.0,50.0,50.0,92.0,32.0,0.0,1.0,2.0,GD,50.0,0.0,20180622091837.0,11077.0
