,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
545,44.0,5.0,Q2,2nd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,179.5,0.8,179.5,0.8695652173913043,7.0,2.0,^,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,4.0,53.0,1.0,20180913183122.0,21086^11077,0.044444444444444446,7.75,^
546,44.0,5.0,Q2,2nd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,178.5,0.9090909090909091,178.5,0.7692307692307693,7.0,2.0,,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,4.0,49.0,1.0,20180913183127.0,11094.0,0.04,8.0,"0.68,0.23"
547,44.0,5.0,Q2,2nd Quarter,-10.5,0.9090909090909091,10.5,0.7692307692307693,178.5,0.8,178.5,0.8695652173913043,7.0,2.0,,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,4.0,42.0,0.0,20180913183134.0,21077.0,0.025,9.5,
548,44.0,5.0,Q2,2nd Quarter,-10.5,0.9090909090909091,10.5,0.7692307692307693,178.5,0.8,178.5,0.8695652173913043,7.0,2.0,,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,4.0,42.0,1.0,20180913183213.0,21077.0,0.025,9.5,
549,44.0,5.0,Q2,2nd Quarter,-10.5,0.9090909090909091,10.5,0.7692307692307693,177.5,0.8695652173913043,177.5,0.8,7.0,2.0,,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,4.0,33.0,1.0,20180913183221.0,21077.0,0.025,9.5,
550,44.0,5.0,Q2,2nd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,177.5,0.8695652173913043,177.5,0.8,7.0,2.0,,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,4.0,33.0,1.0,20180913183221.0,11077.0,0.03571428571428571,8.5,
551,44.0,5.0,Q2,2nd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,177.5,0.7142857142857143,177.5,1.0,7.0,2.0,,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,4.0,23.0,1.0,20180913183231.0,11077.0,0.03571428571428571,8.5,
552,44.0,5.0,Q2,2nd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,177.5,0.7142857142857143,177.5,1.0,7.0,2.0,,0.0,8.0,9.0,22.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,4.0,23.0,1.0,20180913183231.0,21077.0,0.03571428571428571,8.5,
553,44.0,5.0,Q2,2nd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,177.5,0.8333333333333334,177.5,0.8333333333333334,7.0,2.0,,0.0,8.0,9.0,22.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,4.0,12.0,1.0,20180913183242.0,21077.0,0.05,7.5,
554,44.0,5.0,Q2,2nd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,177.5,0.8333333333333334,177.5,0.8333333333333334,7.0,2.0,,0.0,8.0,9.0,22.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,4.0,12.0,1.0,20180913183250.0,21077.0,0.05,7.5,
555,44.0,5.0,Q2,2nd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,177.5,0.7692307692307693,177.5,0.9090909090909091,7.0,2.0,,0.0,8.0,9.0,22.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,3.0,56.0,1.0,20180913183258.0,21077.0,0.05,7.5,
556,44.0,5.0,Q2,2nd Quarter,-8.5,0.9090909090909091,8.5,0.7692307692307693,177.5,0.8333333333333334,177.5,0.8333333333333334,7.0,2.0,,0.0,8.0,9.0,22.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,3.0,56.0,1.0,20180913183258.0,21077.0,0.044444444444444446,7.75,
557,44.0,5.0,Q2,2nd Quarter,-8.5,0.9090909090909091,8.5,0.7692307692307693,177.5,0.7692307692307693,177.5,0.9090909090909091,7.0,2.0,,0.0,8.0,9.0,22.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,3.0,45.0,0.0,20180913183310.0,21077.0,0.044444444444444446,7.75,
558,44.0,5.0,Q2,2nd Quarter,-8.5,0.9090909090909091,8.5,0.7692307692307693,177.5,0.7692307692307693,177.5,0.9090909090909091,7.0,2.0,^,0.0,8.0,9.0,22.0,23.0,6.0,11.0,3.0,4.0,1.0,2.0,53.8,68.8,74.0,84.0,0,1,3.0,45.0,0.0,20180913183312.0,11086^21077,0.044444444444444446,7.75,^
559,44.0,5.0,Q2,2nd Quarter,-8.5,0.8,8.5,0.8695652173913043,177.5,0.8333333333333334,177.5,0.8333333333333334,7.0,2.0,^,0.0,8.0,9.0,22.0,23.0,6.0,11.0,3.0,4.0,1.0,2.0,53.8,68.8,74.0,84.0,0,1,3.0,45.0,0.0,20180913183313.0,11086^21077,0.04,8.0,^
560,44.0,5.0,Q2,2nd Quarter,-8.5,0.8,8.5,0.8695652173913043,177.5,0.8333333333333334,177.5,0.8333333333333334,7.0,2.0,1:2,0.0,8.0,9.0,22.0,23.0,6.0,12.0,3.0,4.0,1.0,2.0,53.8,70.6,74.0,84.0,0,1,3.0,45.0,0.0,20180913183313.0,21078.0,0.04,8.0,
561,44.0,5.0,Q2,2nd Quarter,-8.5,0.8333333333333334,8.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,7.0,2.0,2:2^,0.0,8.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,76.0,86.0,0,1,3.0,45.0,0.0,20180913183347.0,21079^11077,0.025,9.5,
562,44.0,5.0,Q2,2nd Quarter,-8.5,0.8333333333333334,8.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,7.0,2.0,,0.0,8.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,76.0,86.0,0,1,3.0,45.0,1.0,20180913183347.0,11077.0,0.025,9.5,
563,44.0,5.0,Q2,2nd Quarter,-8.5,0.8333333333333334,8.5,0.8333333333333334,177.5,0.8695652173913043,177.5,0.8,7.0,2.0,,0.0,8.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,76.0,86.0,0,1,3.0,36.0,1.0,20180913183356.0,11077.0,0.025,9.5,
564,44.0,5.0,Q2,2nd Quarter,-8.5,0.8333333333333334,8.5,0.8333333333333334,177.5,0.7142857142857143,177.5,1.0,7.0,2.0,,0.0,8.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,76.0,86.0,0,1,3.0,28.0,1.0,20180913183404.0,11077.0,0.025,9.5,
565,44.0,5.0,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,7.0,2.0,^,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,3.0,23.0,1.0,20180913183409.0,11075^21077,0.0625,7.0,"0.69,0.72^"
566,44.0,5.0,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,179.5,0.8,179.5,0.8695652173913043,7.0,2.0,,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,3.0,14.0,1.0,20180913183417.0,21077.0,0.05555555555555555,7.25,
567,44.0,5.0,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,7.0,2.0,,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,3.0,6.0,1.0,20180913183426.0,21077.0,0.05555555555555555,7.25,
568,44.0,5.0,Q2,2nd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,7.0,2.0,,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,3.0,6.0,1.0,20180913183426.0,11077.0,0.08333333333333333,6.0,
569,44.0,5.0,Q2,2nd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,2.0,54.0,1.0,20180913183437.0,11077.0,0.08333333333333333,6.0,
570,44.0,5.0,Q2,2nd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,2.0,46.0,1.0,20180913183446.0,11077.0,0.07142857142857142,6.5,
571,44.0,5.0,Q2,2nd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,2.0,43.0,1.0,20180913183449.0,11095.0,0.07142857142857142,6.5,"0.89,0.46"
572,44.0,5.0,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,2.0,38.0,0.0,20180913183454.0,21077.0,0.044444444444444446,7.75,
573,44.0,5.0,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,2.0,38.0,1.0,20180913183527.0,21077.0,0.044444444444444446,7.75,
574,44.0,5.0,Q2,2nd Quarter,-7.5,0.8333333333333334,7.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,2.0,29.0,1.0,20180913183535.0,21077.0,0.04,8.0,
575,44.0,5.0,Q2,2nd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,2.0,29.0,1.0,20180913183535.0,11077.0,0.0625,7.0,
576,44.0,5.0,Q2,2nd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,2.0,17.0,1.0,20180913183548.0,11077.0,0.05555555555555555,7.25,
577,44.0,5.0,Q2,2nd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,2.0,53.8,72.2,79.0,86.0,0,1,2.0,10.0,0.0,20180913183555.0,11077.0,0.05555555555555555,7.25,
578,44.0,5.0,Q2,2nd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,^,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,79.0,86.0,0,1,2.0,10.0,0.0,20180913183610.0,21086^11077,0.05555555555555555,7.25,^
579,44.0,5.0,Q2,2nd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,^,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,79.0,86.0,0,1,2.0,10.0,1.0,20180913183629.0,21086^11077,0.05555555555555555,7.25,^
580,44.0,5.0,Q2,2nd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,^,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,79.0,86.0,0,1,2.0,9.0,0.0,20180913183631.0,21086^11077,0.05555555555555555,7.25,^
581,44.0,5.0,Q2,2nd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,^,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,79.0,86.0,0,1,2.0,9.0,1.0,20180913183653.0,21086^11077,0.05555555555555555,7.25,^
582,44.0,5.0,Q2,2nd Quarter,-6.5,0.8333333333333334,6.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,5.0,2.0,^,0.0,9.0,9.0,22.0,23.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,79.0,86.0,0,1,2.0,9.0,1.0,20180913183653.0,11077.0,0.05555555555555555,7.25,
583,44.0,5.0,Q2,2nd Quarter,-5.5,0.0,5.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,^,0.0,9.0,9.0,23.0,23.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,81.0,86.0,0,1,1.0,59.0,1.0,20180913183703.0,11074^21077,0.08333333333333333,6.0,"0.88,0.35^"
584,44.0,5.0,Q2,2nd Quarter,-5.5,0.0,5.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,0.0,9.0,9.0,23.0,23.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,81.0,86.0,0,1,1.0,50.0,1.0,20180913183711.0,21077.0,0.07142857142857142,6.5,
585,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,0.0,9.0,9.0,23.0,23.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,81.0,86.0,0,1,1.0,49.0,1.0,20180913183713.0,11077.0,0.11764705882352941,4.75,
586,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,0.0,9.0,9.0,23.0,23.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,81.0,86.0,0,1,1.0,48.0,0.0,20180913183714.0,11077.0,0.11764705882352941,4.75,
587,44.0,5.0,Q2,2nd Quarter,-5.5,0.0,5.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,0.0,9.0,9.0,23.0,23.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,81.0,86.0,0,1,1.0,48.0,0.0,20180913183716.0,21077.0,0.07142857142857142,6.5,
588,44.0,5.0,Q2,2nd Quarter,-5.5,0.0,5.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,0.0,9.0,9.0,23.0,23.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,81.0,86.0,0,1,1.0,48.0,1.0,20180913183747.0,21077.0,0.07142857142857142,6.5,
589,44.0,5.0,Q2,2nd Quarter,-5.5,0.0,5.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,0.0,9.0,9.0,23.0,23.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,81.0,86.0,0,1,1.0,39.0,1.0,20180913183756.0,21077.0,0.06666666666666667,6.75,
590,44.0,5.0,Q2,2nd Quarter,-6.5,0.0,6.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,^,0.0,9.0,9.0,23.0,24.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,81.0,88.0,0,1,1.0,34.0,1.0,20180913183801.0,21074^11077,0.03571428571428571,8.5,"0.10,0.55^"
591,44.0,5.0,Q2,2nd Quarter,-6.5,0.0,6.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,0.0,9.0,9.0,23.0,24.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,81.0,88.0,0,1,1.0,25.0,1.0,20180913183810.0,11077.0,0.030303030303030304,9.0,
592,44.0,5.0,Q2,2nd Quarter,-7.5,0.0,7.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,0.0,9.0,9.0,23.0,24.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,81.0,88.0,0,1,1.0,25.0,1.0,20180913183810.0,21077.0,0.0125,12.0,
593,44.0,5.0,Q2,2nd Quarter,-6.5,0.0,6.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,0.0,9.0,9.0,23.0,24.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,81.0,88.0,0,1,1.0,25.0,1.0,20180913183810.0,11077.0,0.025,9.5,
594,44.0,5.0,Q2,2nd Quarter,-6.5,0.0,6.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,0.0,9.0,9.0,23.0,24.0,6.0,13.0,3.0,4.0,1.0,3.0,53.8,72.2,81.0,88.0,0,1,1.0,7.0,0.0,20180913183827.0,11077.0,0.02,10.0,
595,44.0,5.0,Q2,2nd Quarter,-6.5,0.0,6.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,^,1.0,9.0,9.0,23.0,24.0,6.0,13.0,3.0,4.0,1.0,4.0,53.8,72.2,81.0,88.0,0,1,1.0,7.0,0.0,20180913183830.0,21086^11077,0.02,10.0,^
596,44.0,5.0,Q2,2nd Quarter,-5.5,0.0,5.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,1:3,1.0,9.0,9.0,23.0,24.0,6.0,13.0,3.0,4.0,1.0,4.0,53.8,72.2,81.0,88.0,0,1,1.0,7.0,0.0,20180913183832.0,11078.0,0.06666666666666667,6.75,
597,44.0,5.0,Q2,2nd Quarter,-5.5,0.0,5.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,1:3^2:3,1.0,9.0,9.0,23.0,24.0,9.0,13.0,3.0,4.0,1.0,4.0,60.0,72.2,82.0,88.0,0,1,1.0,7.0,0.0,20180913183859.0,11079^11078,0.07142857142857142,6.5,^
598,44.0,5.0,Q2,2nd Quarter,-5.5,0.0,5.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,2:3^3:3,1.0,9.0,9.0,23.0,24.0,10.0,13.0,3.0,4.0,1.0,4.0,62.5,72.2,83.0,88.0,0,1,1.0,7.0,0.0,20180913183916.0,11079^11078,0.07142857142857142,6.5,^
599,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,3:3^,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,1.0,4.0,64.7,72.2,84.0,88.0,0,1,1.0,7.0,0.0,20180913183931.0,11079^21077,0.07142857142857142,6.5,^
600,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,1.0,4.0,64.7,72.2,84.0,88.0,0,1,1.0,7.0,1.0,20180913183931.0,21077.0,0.07142857142857142,6.5,
601,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,1.0,4.0,64.7,72.2,84.0,88.0,0,1,1.0,6.0,0.0,20180913183932.0,21077.0,0.07142857142857142,6.5,
602,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,1.0,4.0,64.7,72.2,84.0,88.0,0,1,1.0,6.0,1.0,20180913183936.0,21077.0,0.07142857142857142,6.5,
603,44.0,5.0,Q2,2nd Quarter,-3.5,0.0,3.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,1.0,4.0,64.7,72.2,84.0,88.0,0,1,1.0,5.0,1.0,20180913183937.0,11077.0,0.13333333333333333,4.25,
604,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,1.0,4.0,64.7,72.2,84.0,88.0,0,1,1.0,5.0,1.0,20180913183942.0,21077.0,0.07142857142857142,6.5,
605,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,1.0,4.0,64.7,72.2,84.0,88.0,0,1,1.0,0.0,0.0,20180913183942.0,21077.0,0.06666666666666667,6.75,
606,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,^,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,2.0,4.0,64.7,72.2,84.0,88.0,0,1,1.0,0.0,0.0,20180913183952.0,11086^21077,0.06666666666666667,6.75,^
607,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,3.0,2.0,^,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,2.0,4.0,64.7,72.2,84.0,88.0,0,1,0.0,59.0,0.0,20180913183956.0,11086^21077,0.06666666666666667,6.75,^
608,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,^,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,2.0,4.0,64.7,72.2,84.0,88.0,0,1,1.0,1.0,1.0,20180913184029.0,11086^21077,0.07142857142857142,6.5,^
609,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,^,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,2.0,4.0,64.7,72.2,84.0,88.0,0,1,1.0,0.0,0.0,20180913184030.0,11086^21077,0.06666666666666667,6.75,^
610,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,^,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,3.0,4.0,64.7,72.2,84.0,88.0,0,1,1.0,0.0,0.0,20180913184033.0,11086^21077,0.06666666666666667,6.75,^
611,44.0,5.0,Q2,2nd Quarter,-4.5,0.0,4.5,0.0,178.5,0.8695652173913043,178.5,0.8,4.0,2.0,^,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,3.0,4.0,64.7,72.2,84.0,88.0,0,1,1.0,0.0,1.0,20180913184047.0,11086^21077,0.06666666666666667,6.75,^
612,44.0,5.0,Q2,2nd Quarter,-3.5,0.0,3.5,0.0,178.5,0.8695652173913043,178.5,0.8,3.0,2.0,,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,3.0,4.0,64.7,72.2,84.0,88.0,0,1,0.0,53.0,1.0,20180913184053.0,11077.0,0.11764705882352941,4.75,
613,44.0,5.0,Q2,2nd Quarter,-3.5,0.0,3.5,0.0,178.5,0.8695652173913043,178.5,0.8,3.0,2.0,,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,3.0,4.0,64.7,72.2,84.0,88.0,0,1,0.0,45.0,1.0,20180913184101.0,11077.0,0.10526315789473684,5.25,
614,44.0,5.0,Q2,2nd Quarter,-3.5,0.0,3.5,0.0,178.5,0.8695652173913043,178.5,0.8,3.0,2.0,,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,3.0,4.0,64.7,72.2,84.0,88.0,0,1,0.0,37.0,1.0,20180913184109.0,11077.0,0.07142857142857142,6.5,
615,44.0,5.0,Q2,2nd Quarter,-3.5,0.0,3.5,0.0,178.5,0.8695652173913043,178.5,0.8,3.0,2.0,,1.0,9.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,3.0,4.0,64.7,72.2,84.0,88.0,0,1,0.0,37.0,1.0,20180913184109.0,11077.0,0.07142857142857142,6.5,
616,44.0,5.0,Q2,2nd Quarter,-3.5,0.0,1.5,0.0,178.5,0.8695652173913043,178.5,0.8,3.0,2.0,,1.0,10.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,3.0,4.0,64.7,72.2,84.0,88.0,0,1,0.0,37.0,1.0,20180913184109.0,21077.0,0.07142857142857142,6.5,
617,44.0,5.0,Q2,2nd Quarter,-3.5,0.0,1.5,0.0,178.5,0.8695652173913043,178.5,0.8,3.0,2.0,,1.0,10.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,3.0,4.0,64.7,72.2,84.0,88.0,0,1,0.0,37.0,0.0,20180913184109.0,21077.0,0.07142857142857142,6.5,
618,44.0,5.0,Q2,2nd Quarter,-3.5,0.0,1.5,0.0,178.5,0.8695652173913043,178.5,0.8,3.0,2.0,,1.0,10.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,3.0,4.0,64.7,72.2,84.0,88.0,0,1,0.0,37.0,1.0,20180913184117.0,21077.0,0.07142857142857142,6.5,
619,44.0,5.0,Q2,2nd Quarter,-3.5,0.0,1.5,0.0,178.5,0.8695652173913043,178.5,0.8,2.0,2.0,,1.0,10.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,3.0,4.0,64.7,72.2,84.0,88.0,0,1,0.0,26.0,0.0,20180913184122.0,21077.0,0.2,3.3,
620,44.0,5.0,Q2,2nd Quarter,-3.5,0.0,1.5,0.0,178.5,0.8695652173913043,178.5,0.8,2.0,2.0,^,1.0,10.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,4.0,4.0,64.7,72.2,84.0,88.0,0,1,0.0,26.0,0.0,20180913184127.0,11086^21077,0.2,3.3,^
621,44.0,5.0,Q2,2nd Quarter,-3.5,0.0,1.5,0.0,178.5,0.8695652173913043,178.5,0.8,2.0,2.0,^,1.0,10.0,9.0,23.0,24.0,11.0,13.0,3.0,4.0,4.0,4.0,64.7,72.2,84.0,88.0,0,1,0.0,26.0,1.0,20180913184157.0,11086^21077,0.2,3.3,^
