,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
629,44.0,5.0,第4节,第4节,17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,17.5,4.0,8764711.0,0.83,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,64.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,21077.0,,0.91,0.83
630,44.0,5.0,第4节,第4节,-17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-17.5,4.0,8764711.0,0.91,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,64.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,11077.0,,0.91,0.83
631,44.0,5.0,第4节,第4节,16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,16.5,4.0,8764711.0,0.91,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,64.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,11077.0,,0.91,0.83
632,44.0,5.0,第4节,第4节,-16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-16.5,4.0,8764711.0,0.83,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,64.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,11074.0,,0.91,0.83
633,44.0,5.0,第4节,第4节,-16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-16.5,4.0,8764711.0,0.83,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,66.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,21077.0,,0.91,0.83
634,44.0,5.0,第4节,第4节,15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,15.5,4.0,8764711.0,0.87,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,66.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,21077.0,,0.91,0.83
635,44.0,5.0,第4节,第4节,-15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-15.5,4.0,8764711.0,0.87,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,66.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,11077.0,,0.91,0.83
636,44.0,5.0,第4节,第4节,14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,14.5,4.0,8764711.0,0.91,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,66.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,11077.0,,0.91,0.83
637,44.0,5.0,第4节,第4节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,4.0,8764711.0,0.83,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,68.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,11074.0,,0.91,0.83
638,44.0,5.0,第4节,第4节,12.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,12.5,4.0,8764711.0,0.95,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,68.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,11074.0,,0.91,0.83
639,44.0,5.0,第4节,第4节,-12.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-12.5,4.0,8764711.0,0.8,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,68.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,21077.0,,0.91,0.83
640,44.0,5.0,第4节,第4节,13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,13.5,4.0,8764711.0,0.91,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,68.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,21077.0,,0.91,0.83
641,44.0,5.0,第4节,第4节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,4.0,8764711.0,0.83,,0.0,9.0,26.0,8.0,5.0,0.0,72.7,87.0,68.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,21074.0,,0.91,0.83
642,44.0,5.0,第4节,第4节,14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,14.5,4.0,8764711.0,0.83,,0.0,9.0,26.0,8.0,5.0,0.0,72.7,87.0,68.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,21074.0,,0.91,0.83
643,44.0,5.0,第4节,第4节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,4.0,8764711.0,0.83,,0.0,9.0,26.0,8.0,5.0,0.0,72.7,87.0,68.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,11077.0,,0.91,0.83
644,44.0,5.0,第4节,第4节,15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,15.5,4.0,8764711.0,0.87,,0.0,9.0,26.0,8.0,5.0,0.0,72.7,87.0,68.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,21077.0,,0.91,0.83
645,44.0,5.0,第4节,第4节,-15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-15.5,4.0,8764711.0,0.87,,0.0,9.0,26.0,8.0,5.0,0.0,72.7,87.0,68.0,0.0,1,9.0,GD,9.0,0.0,20180513222714.0,21077.0,,0.91,0.83
646,44.0,5.0,第4节,第4节,-15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-15.5,4.0,8764711.0,0.87,,0.0,9.0,26.0,8.0,5.0,0.0,72.7,87.0,68.0,0.0,1,9.0,GD,9.0,0.0,20180513222714.0,21077.0,,0.91,0.83
647,44.0,5.0,第4节,第4节,-15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-15.5,4.0,8764711.0,0.87,,0.0,9.0,26.0,8.0,5.0,0.0,72.7,87.0,68.0,0.0,1,9.0,GD,4.0,1.0,20180513222911.0,21077.0,,0.91,0.83
648,44.0,5.0,第4节,第4节,-15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-15.5,4.0,8764711.0,0.87,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,87.0,89.0,0.0,1,9.0,GD,4.0,1.0,20180513222911.0,21074.0,,0.91,0.83
649,44.0,5.0,第4节,第4节,-15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-15.5,4.0,8764711.0,0.87,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,0.0,1,9.0,GD,4.0,1.0,20180513222911.0,11077.0,,0.91,0.83
650,44.0,5.0,第4节,第4节,16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,16.5,4.0,8764711.0,0.8,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,0.0,1,9.0,GD,4.0,1.0,20180513222911.0,11077.0,,0.91,0.83
651,44.0,5.0,第4节,第4节,-16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-16.5,4.0,8764711.0,0.95,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,0.0,1,8.0,GD,43.0,0.0,20180513222911.0,11081.0,,0.91,0.83
652,44.0,5.0,第4节,第4节,-16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-16.5,4.0,8764711.0,0.83,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,0.0,1,8.0,GD,43.0,0.0,20180513222911.0,11081.0,,0.91,0.83
653,44.0,5.0,第4节,第4节,-16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-16.5,4.0,8764711.0,0.91,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,0.0,1,8.0,GD,52.0,0.0,20180513222911.0,11081.0,,0.91,0.83
654,44.0,5.0,第4节,第4节,-16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-16.5,4.0,8764711.0,0.91,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,0.0,1,8.0,GD,52.0,1.0,20180513222947.0,11081.0,,0.91,0.83
655,44.0,5.0,第4节,第4节,17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,17.5,4.0,8764711.0,0.8,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,0.0,1,8.0,GD,52.0,1.0,20180513222947.0,21077.0,,0.91,0.83
656,44.0,5.0,第4节,第4节,-17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-17.5,4.0,8764711.0,0.95,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,1.0,1,8.0,GD,52.0,1.0,20180513222947.0,21077.0,,0.91,0.83
657,44.0,5.0,第4节,第4节,-17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-17.5,4.0,8764711.0,0.95,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,1.0,1,8.0,GD,21.0,0.0,20180513222947.0,21077.0,,0.91,0.83
658,44.0,5.0,第4节,第4节,-17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-17.5,4.0,8764711.0,0.83,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,1.0,1,8.0,GD,21.0,0.0,20180513222947.0,21077.0,,0.91,0.83
659,44.0,5.0,第4节,第4节,-17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-17.5,4.0,8764711.0,0.91,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,1.0,1,8.0,GD,21.0,0.0,20180513222947.0,11086.0,,0.91,0.83
660,44.0,5.0,第4节,第4节,-17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-17.5,4.0,8764711.0,0.91,,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,0.0,1,8.0,GD,21.0,0.0,20180513222947.0,21077.0,,0.91,0.83
661,44.0,5.0,第4节,第4节,-17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-17.5,4.0,8764711.0,0.91,1:2,0.0,9.0,27.0,8.0,5.0,0.0,72.7,89.0,68.0,0.0,1,8.0,GD,21.0,0.0,20180513222947.0,21078.0,,0.91,0.83
662,44.0,5.0,第4节,第4节,-17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-17.5,4.0,8764711.0,0.83,1:2,0.0,9.0,27.0,9.0,5.0,0.0,75.0,89.0,90.0,0.0,1,8.0,GD,21.0,0.0,20180513222947.0,21079.0,,0.91,0.83
663,44.0,5.0,第4节,第4节,-17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-17.5,4.0,8764711.0,0.83,2:2,0.0,9.0,27.0,9.0,5.0,0.0,75.0,90.0,68.0,0.0,1,8.0,GD,21.0,0.0,20180513222947.0,21078.0,,0.91,0.83
664,44.0,5.0,第4节,第4节,18.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,18.5,4.0,8764711.0,0.77,2:2,0.0,9.0,27.0,9.0,5.0,0.0,75.0,90.0,68.0,0.0,1,8.0,GD,21.0,0.0,20180513222947.0,21078.0,,0.91,0.83
665,44.0,5.0,第4节,第4节,-18.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-18.5,4.0,8764711.0,1.0,2:2,0.0,9.0,27.0,9.0,5.0,0.0,75.0,91.0,68.0,0.0,1,8.0,GD,21.0,0.0,20180513222947.0,21078.0,,0.91,0.83
666,44.0,5.0,第4节,第4节,19.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,19.5,4.0,8764711.0,1.0,2:2,0.0,9.0,27.0,9.0,5.0,0.0,75.0,91.0,68.0,0.0,1,8.0,GD,21.0,0.0,20180513222947.0,21078.0,,0.91,0.83
667,44.0,5.0,第4节,第4节,-19.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-19.5,4.0,8764711.0,0.83,2:2,0.0,9.0,27.0,10.0,5.0,0.0,76.9,91.0,68.0,0.0,1,8.0,GD,21.0,0.0,20180513222947.0,21079.0,,0.91,0.83
668,44.0,5.0,第4节,第4节,18.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,18.5,4.0,8764711.0,0.91,2:2,0.0,9.0,27.0,10.0,5.0,0.0,76.9,91.0,68.0,0.0,1,8.0,GD,21.0,0.0,20180513222947.0,21079.0,,0.91,0.83
669,44.0,5.0,第4节,第4节,-18.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-18.5,4.0,8764711.0,0.91,2:2,0.0,9.0,27.0,10.0,5.0,0.0,76.9,91.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,21079.0,,0.91,0.83
670,44.0,5.0,第4节,第4节,-18.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-18.5,4.0,8764711.0,0.91,,0.0,9.0,27.0,10.0,5.0,0.0,76.9,91.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,11077.0,,0.91,0.83
671,44.0,5.0,第4节,第4节,19.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,19.5,4.0,8764711.0,0.91,,0.0,9.0,27.0,10.0,5.0,0.0,76.9,91.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,21077.0,,0.91,0.83
672,44.0,5.0,第4节,第4节,-19.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-19.5,4.0,8764711.0,0.91,,0.0,10.0,27.0,10.0,5.0,0.0,76.9,91.0,94.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,21075.0,,0.91,0.83
673,44.0,5.0,第4节,第4节,-19.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-19.5,4.0,8764711.0,0.91,,0.0,10.0,27.0,10.0,5.0,0.0,76.9,94.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,11077.0,,0.91,0.83
674,44.0,5.0,第4节,第4节,21.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,21.5,4.0,8764711.0,0.87,,0.0,10.0,27.0,10.0,5.0,0.0,76.9,94.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,11077.0,,0.91,0.83
675,44.0,5.0,第4节,第4节,-21.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-21.5,4.0,8764711.0,0.87,,0.0,10.0,27.0,10.0,5.0,0.0,76.9,94.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,21077.0,,0.91,0.83
676,44.0,5.0,第4节,第4节,22.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,22.5,4.0,8764711.0,0.87,,0.0,10.0,27.0,10.0,5.0,0.0,76.9,94.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,21077.0,,0.91,0.83
677,44.0,5.0,第4节,第4节,-22.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-22.5,4.0,8764711.0,0.87,,0.0,10.0,27.0,10.0,5.0,0.0,76.9,94.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,11077.0,,0.91,0.83
678,44.0,5.0,第4节,第4节,21.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,21.5,4.0,8764711.0,0.87,,0.0,10.0,27.0,10.0,5.0,0.0,76.9,94.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,11077.0,,0.91,0.83
679,44.0,5.0,第4节,第4节,-21.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-21.5,4.0,8764711.0,0.87,,0.0,10.0,27.0,10.0,5.0,0.0,76.9,94.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,11077.0,,0.91,0.83
680,44.0,5.0,第4节,第4节,22.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,22.5,4.0,8764711.0,0.87,,0.0,10.0,27.0,10.0,5.0,0.0,76.9,94.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,11077.0,,0.91,0.83
681,44.0,5.0,第4节,第4节,-22.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-22.5,4.0,8764711.0,0.87,,0.0,10.0,27.0,10.0,5.0,0.0,76.9,94.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,21077.0,,0.91,0.83
682,44.0,5.0,第4节,第4节,24.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,24.5,4.0,8764711.0,0.91,,0.0,10.0,28.0,10.0,5.0,0.0,76.9,94.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,21074.0,,0.91,0.83
683,44.0,5.0,第4节,第4节,-24.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-24.5,4.0,8764711.0,0.83,,0.0,10.0,28.0,10.0,5.0,0.0,76.9,96.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,21074.0,,0.91,0.83
684,44.0,5.0,第4节,第4节,23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,23.5,4.0,8764711.0,0.83,,0.0,10.0,28.0,10.0,5.0,0.0,76.9,96.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,21074.0,,0.91,0.83
685,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,0.83,,0.0,10.0,28.0,10.0,5.0,0.0,76.9,96.0,68.0,0.0,1,8.0,GD,21.0,1.0,20180513223113.0,11077.0,,0.91,0.83
686,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,0.83,,0.0,10.0,28.0,10.0,5.0,0.0,76.9,96.0,68.0,0.0,1,7.0,GD,11.0,0.0,20180513223113.0,11081.0,,0.91,0.83
687,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,0.83,,0.0,10.0,28.0,10.0,5.0,0.0,76.9,96.0,68.0,0.0,1,7.0,GD,11.0,0.0,20180513223113.0,11081.0,,0.91,0.83
688,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,0.83,,0.0,10.0,28.0,10.0,5.0,0.0,76.9,96.0,68.0,0.0,1,7.0,GD,6.0,1.0,20180513223612.0,11081.0,,0.91,0.83
689,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,0.83,,0.0,10.0,28.0,10.0,5.0,0.0,76.9,96.0,68.0,0.0,1,7.0,GD,6.0,1.0,20180513223612.0,11081.0,,0.91,0.83
690,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,0.83,,0.0,10.0,28.0,10.0,5.0,0.0,76.9,96.0,68.0,0.0,1,7.0,GD,1.0,1.0,20180513223613.0,11081.0,,0.91,0.83
691,44.0,5.0,第4节,第4节,22.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,22.5,4.0,8764711.0,0.95,,0.0,10.0,28.0,10.0,5.0,0.0,76.9,96.0,68.0,0.0,1,7.0,GD,1.0,1.0,20180513223613.0,11074.0,,0.91,0.83
692,44.0,5.0,第4节,第4节,-22.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-22.5,4.0,8764711.0,0.8,,0.0,10.0,28.0,10.0,5.0,0.0,76.9,96.0,70.0,0.0,1,7.0,GD,1.0,1.0,20180513223613.0,21077.0,,0.91,0.83
693,44.0,5.0,第4节,第4节,23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,23.5,4.0,8764711.0,1.0,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,96.0,70.0,0.0,1,7.0,GD,1.0,1.0,20180513223613.0,21074.0,,0.91,0.83
694,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,0.77,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,70.0,0.0,1,7.0,GD,1.0,1.0,20180513223613.0,11077.0,,0.91,0.83
695,44.0,5.0,第4节,第4节,25.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,25.5,4.0,8764711.0,0.77,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,70.0,0.0,1,7.0,GD,1.0,1.0,20180513223613.0,21077.0,,0.91,0.83
696,44.0,5.0,第4节,第4节,-25.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-25.5,4.0,8764711.0,1.0,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,70.0,0.0,1,7.0,GD,1.0,1.0,20180513223613.0,11077.0,,0.91,0.83
697,44.0,5.0,第4节,第4节,24.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,24.5,4.0,8764711.0,0.8,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,70.0,0.0,1,7.0,GD,1.0,1.0,20180513223613.0,11077.0,,0.91,0.83
698,44.0,5.0,第4节,第4节,-24.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-24.5,4.0,8764711.0,0.95,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,70.0,0.0,1,6.0,GD,9.0,0.0,20180513223613.0,11077.0,,0.91,0.83
699,44.0,5.0,第4节,第4节,-24.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-24.5,4.0,8764711.0,0.95,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,70.0,0.0,1,6.0,GD,9.0,0.0,20180513223613.0,11077.0,,0.91,0.83
700,44.0,5.0,第4节,第4节,-24.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-24.5,4.0,8764711.0,0.95,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,70.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,11077.0,,0.91,0.83
701,44.0,5.0,第4节,第4节,25.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,25.5,4.0,8764711.0,0.95,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,70.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,21077.0,,0.91,0.83
702,44.0,5.0,第4节,第4节,-25.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-25.5,4.0,8764711.0,0.83,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,70.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,21077.0,,0.91,0.83
703,44.0,5.0,第4节,第4节,24.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,24.5,4.0,8764711.0,0.91,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,70.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,21077.0,,0.91,0.83
704,44.0,5.0,第4节,第4节,-24.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-24.5,4.0,8764711.0,0.91,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,70.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,11077.0,,0.91,0.83
705,44.0,5.0,第4节,第4节,23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,23.5,4.0,8764711.0,0.87,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,70.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,11074.0,,0.91,0.83
706,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,0.87,,0.0,10.0,29.0,10.0,5.0,0.0,76.9,98.0,72.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,21077.0,,0.91,0.83
707,44.0,5.0,第4节,第4节,26.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,26.5,4.0,8764711.0,0.91,,0.0,11.0,29.0,10.0,5.0,0.0,76.9,98.0,72.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,21075.0,,0.91,0.83
708,44.0,5.0,第4节,第4节,-26.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-26.5,4.0,8764711.0,0.83,,0.0,11.0,29.0,10.0,5.0,0.0,76.9,101.0,72.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,21075.0,,0.91,0.83
709,44.0,5.0,第4节,第4节,25.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,25.5,4.0,8764711.0,0.83,,0.0,11.0,29.0,10.0,5.0,0.0,76.9,101.0,72.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,21075.0,,0.91,0.83
710,44.0,5.0,第4节,第4节,-25.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-25.5,4.0,8764711.0,0.83,,0.0,11.0,29.0,10.0,5.0,0.0,76.9,101.0,72.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,11077.0,,0.91,0.83
711,44.0,5.0,第4节,第4节,-25.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-25.5,4.0,8764711.0,0.83,,0.0,11.0,29.0,10.0,5.0,0.0,76.9,101.0,75.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,11075.0,,0.91,0.83
712,44.0,5.0,第4节,第4节,23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,23.5,4.0,8764711.0,1.0,,0.0,11.0,29.0,10.0,5.0,0.0,76.9,101.0,75.0,0.0,1,6.0,GD,9.0,1.0,20180513223722.0,21077.0,,0.91,0.83
713,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,0.77,,0.0,11.0,29.0,10.0,5.0,0.0,76.9,101.0,75.0,0.0,1,4.0,GD,33.0,0.0,20180513223722.0,21077.0,,0.91,0.83
714,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,0.77,,0.0,11.0,29.0,10.0,5.0,0.0,76.9,101.0,75.0,1.0,1,4.0,GD,33.0,0.0,20180513223722.0,21077.0,,0.91,0.83
715,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,0.77,,0.0,11.0,29.0,10.0,5.0,0.0,76.9,101.0,75.0,1.0,1,4.0,GD,33.0,0.0,20180513223722.0,21077.0,,0.91,0.83
716,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,1.0,,0.0,11.0,29.0,10.0,5.0,1.0,76.9,101.0,75.0,1.0,1,4.0,GD,33.0,0.0,20180513223722.0,21086.0,,0.91,0.83
717,44.0,5.0,第4节,第4节,-23.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-23.5,4.0,8764711.0,1.0,,0.0,11.0,29.0,10.0,5.0,1.0,76.9,101.0,75.0,0.0,1,4.0,GD,33.0,0.0,20180513223722.0,11077.0,,0.91,0.83
