,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
660,44.0,5.0,第3节,第3节,2.5,0.8,-2.5,0.95,157.5,0.91,157.5,0.83,2.5,3.0,9220083.0,,0.0,4.0,1.0,14.0,16.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,39.0,44.0,0.0,1,7.0,GD,9.0,0,,11077.0,,1.35,0.61,
661,44.0,5.0,第3节,第3节,2.5,0.95,-2.5,0.8,157.5,0.91,157.5,0.83,2.5,3.0,9220083.0,,0.0,4.0,1.0,14.0,16.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,39.0,44.0,0.0,1,7.0,GD,9.0,0,,21077.0,,1.35,0.61,
662,44.0,5.0,第3节,第3节,2.5,0.8,-2.5,0.95,157.5,0.91,157.5,0.83,2.5,3.0,9220083.0,,0.0,4.0,1.0,14.0,16.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,39.0,44.0,0.0,1,7.0,GD,9.0,0,,21095.0,,1.35,0.61,"0.28,0.47"
663,44.0,5.0,第3节,第3节,2.5,0.8,-2.5,0.95,157.5,0.91,157.5,0.83,2.5,3.0,9220083.0,,0.0,4.0,1.0,14.0,16.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,39.0,44.0,0.0,1,7.0,GD,0.0,0,,11077.0,,1.35,0.61,
664,44.0,5.0,第3节,第3节,2.5,0.95,-2.5,0.8,157.5,0.91,157.5,0.83,2.5,3.0,9220083.0,,0.0,4.0,1.0,15.0,16.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,46.0,44.0,0.0,1,7.0,GD,0.0,0,,11074.0,,1.35,0.61,"0.91,0.31"
665,44.0,5.0,第3节,第3节,2.5,0.95,-2.5,0.8,157.5,0.91,157.5,0.83,2.5,3.0,9220083.0,,0.0,4.0,1.0,15.0,16.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,39.0,46.0,0.0,1,6.0,GD,53.0,0,,21077.0,,1.35,0.61,
666,44.0,5.0,第3节,第3节,2.5,0.87,-3.5,0.87,157.5,0.91,157.5,0.83,-3.5,3.0,9220083.0,,0.0,4.0,1.0,15.0,16.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,39.0,46.0,0.0,1,6.0,GD,53.0,0,,21077.0,,1.35,0.61,
667,44.0,5.0,第3节,第3节,3.5,0.8,-3.5,0.95,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,0.0,4.0,1.0,15.0,17.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,39.0,41.0,0.0,1,6.0,GD,53.0,0,,21074.0,,1.35,0.61,"0.17,0.34"
668,44.0,5.0,第3节,第3节,3.5,0.8,-3.5,0.95,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,0.0,4.0,1.0,15.0,17.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,41.0,46.0,0.0,1,6.0,GD,41.0,0,,11077.0,,1.35,0.61,
669,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.87,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,17.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,48.0,46.0,0.0,1,6.0,GD,41.0,0,,11074.0,,1.35,0.61,"0.89,0.74"
670,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.87,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,17.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,41.0,48.0,0.0,1,6.0,GD,25.0,0,,21077.0,,1.35,0.61,
671,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.87,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,17.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,41.0,48.0,0.0,1,6.0,GD,25.0,0,,21077.0,,1.35,0.61,
672,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.87,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,17.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,41.0,48.0,0.0,1,6.0,GD,13.0,0,,21077.0,,1.35,0.61,
673,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.87,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,17.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,41.0,48.0,0.0,1,6.0,GD,13.0,0,,21077.0,,1.35,0.61,
674,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.87,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,17.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,41.0,48.0,0.0,1,6.0,GD,11.0,0,,21077.0,,1.35,0.61,
675,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.87,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,18.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,41.0,43.0,0.0,1,6.0,GD,11.0,0,,21074.0,,1.35,0.61,"0.12,0.48"
676,44.0,5.0,第3节,第3节,3.5,0.87,-3.5,0.87,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,18.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,43.0,48.0,0.0,1,6.0,GD,11.0,0,,11077.0,,1.35,0.61,
677,44.0,5.0,第3节,第3节,3.5,0.8,-3.5,0.95,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,18.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,43.0,48.0,0.0,1,6.0,GD,11.0,0,,11077.0,,1.35,0.61,
678,44.0,5.0,第3节,第3节,3.5,0.8,-2.5,0.91,157.5,0.91,157.5,0.83,-2.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,18.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,43.0,48.0,0.0,1,5.0,GD,52.0,0,,21077.0,,1.35,0.61,
679,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.91,157.5,0.91,157.5,0.83,2.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,18.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,43.0,48.0,0.0,1,5.0,GD,52.0,0,,21077.0,,1.35,0.61,
680,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.91,157.5,0.91,157.5,0.83,2.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,18.0,4.0,4.0,3.0,6.0,2.0,1.0,57.1,50.0,43.0,48.0,0.0,1,5.0,GD,48.0,0,,21077.0,,1.35,0.61,
681,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.91,157.5,0.91,157.5,0.83,2.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,18.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,43.0,48.0,0.0,1,5.0,GD,48.0,0,,11086.0,,1.35,0.61,
682,44.0,5.0,第3节,第3节,2.5,0.91,-1.5,0.83,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,18.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,43.0,48.0,0.0,1,5.0,GD,48.0,0,,21077.0,,1.35,0.61,
683,44.0,5.0,第3节,第3节,1.5,0.91,-1.5,0.83,157.5,0.91,157.5,0.83,1.5,3.0,9220083.0,,0.0,4.0,1.0,16.0,18.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,43.0,48.0,0.0,1,5.0,GD,39.0,0,,21077.0,,1.35,0.61,
684,44.0,5.0,第3节,第3节,1.5,0.91,-1.5,0.83,157.5,0.91,157.5,0.83,1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,18.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,43.0,46.0,0.0,1,5.0,GD,39.0,0,,21075.0,,1.35,0.61,"0.29,0.18"
685,44.0,5.0,第3节,第3节,1.5,0.91,-1.5,0.83,157.5,0.91,157.5,0.83,1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,18.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,46.0,48.0,0.0,1,5.0,GD,39.0,0,,11077.0,,1.35,0.61,
686,44.0,5.0,第3节,第3节,1.5,0.77,-1.5,1.0,157.5,0.91,157.5,0.83,1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,18.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,46.0,48.0,0.0,1,5.0,GD,39.0,0,,11077.0,,1.35,0.61,
687,44.0,5.0,第3节,第3节,1.5,0.95,1.5,0.8,157.5,0.91,157.5,0.83,1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,18.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,46.0,48.0,0.0,1,5.0,GD,39.0,0,,11077.0,,1.35,0.61,
688,44.0,5.0,第3节,第3节,-1.5,0.95,1.5,0.8,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,18.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,46.0,48.0,0.0,1,5.0,GD,30.0,0,,11077.0,,1.35,0.61,
689,44.0,5.0,第3节,第3节,-1.5,0.95,1.5,0.8,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,18.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,46.0,48.0,0.0,1,5.0,GD,30.0,0,,21077.0,,1.35,0.61,
690,44.0,5.0,第3节,第3节,-1.5,0.95,1.5,0.8,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,46.0,48.0,0.0,1,5.0,GD,30.0,0,,21074.0,,1.35,0.61,"0.21,0.34"
691,44.0,5.0,第3节,第3节,-1.5,0.95,1.5,0.8,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,48.0,48.0,0.0,1,5.0,GD,30.0,0,,11077.0,,1.35,0.61,
692,44.0,5.0,第3节,第3节,-1.5,0.95,1.5,0.8,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,48.0,48.0,0.0,1,5.0,GD,24.0,0,,11077.0,,1.35,0.61,
693,44.0,5.0,第3节,第3节,-1.5,0.87,1.5,0.87,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,48.0,48.0,0.0,1,5.0,GD,24.0,0,,11077.0,,1.35,0.61,
694,44.0,5.0,第3节,第3节,-1.5,0.87,1.5,0.87,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,4.0,4.0,3.0,6.0,3.0,1.0,57.1,50.0,48.0,48.0,0.0,1,5.0,GD,13.0,0,,11077.0,,1.35,0.61,
695,44.0,5.0,第3节,第3节,-1.5,0.87,1.5,0.87,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,4.0,4.0,2.0,6.0,3.0,1.0,57.1,50.0,48.0,48.0,1.0,1,5.0,GD,13.0,0,,11081.0,,1.35,0.61,
696,44.0,5.0,第3节,第3节,-1.5,0.87,1.5,0.87,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,4.0,4.0,2.0,6.0,3.0,1.0,57.1,50.0,48.0,48.0,1.0,1,5.0,GD,13.0,0,,11081.0,,1.35,0.61,
697,44.0,5.0,第3节,第3节,-1.5,0.87,1.5,0.87,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,4.0,4.0,2.0,6.0,3.0,1.0,57.1,50.0,48.0,48.0,0.0,1,5.0,GD,13.0,0,,11081.0,,1.35,0.61,
698,44.0,5.0,第3节,第3节,-1.5,0.87,1.5,0.87,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,4.0,4.0,2.0,6.0,3.0,1.0,57.1,50.0,48.0,48.0,0.0,1,4.0,GD,55.0,0,,11081.0,,1.35,0.61,
699,44.0,5.0,第3节,第3节,-1.5,0.87,1.5,0.87,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,4.0,4.0,2.0,6.0,3.0,2.0,57.1,50.0,48.0,48.0,0.0,1,4.0,GD,55.0,0,,21086.0,,1.35,0.61,
700,44.0,5.0,第3节,第3节,-1.5,0.91,1.5,0.83,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,4.0,4.0,2.0,6.0,3.0,2.0,57.1,50.0,48.0,48.0,0.0,1,4.0,GD,55.0,0,,11077.0,,1.35,0.61,
701,44.0,5.0,第3节,第3节,-1.5,0.95,1.5,0.8,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,1:2,0.0,4.0,2.0,16.0,19.0,4.0,4.0,2.0,6.0,3.0,2.0,57.1,50.0,48.0,48.0,0.0,1,4.0,GD,55.0,0,,11078.0,,1.35,0.61,
702,44.0,5.0,第3节,第3节,-1.5,0.87,1.5,0.87,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,1:2,0.0,4.0,2.0,16.0,19.0,4.0,4.0,2.0,6.0,3.0,2.0,50.0,50.0,48.0,48.0,0.0,1,4.0,GD,55.0,0,,11080.0,,1.35,0.61,"0.80,0.50"
703,44.0,5.0,第3节,第3节,-1.5,0.87,1.5,0.87,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,2:2,0.0,4.0,2.0,16.0,19.0,4.0,4.0,2.0,6.0,3.0,2.0,50.0,50.0,49.0,48.0,0.0,1,4.0,GD,55.0,0,,11078.0,,1.35,0.61,"0.80,0.50"
704,44.0,5.0,第3节,第3节,-1.5,0.87,1.5,0.87,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,2:2,0.0,4.0,2.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,49.0,48.0,0.0,1,4.0,GD,55.0,0,,11079.0,,1.35,0.61,"0.80,0.50"
705,44.0,5.0,第3节,第3节,-1.5,0.87,1.5,0.87,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,48.0,49.0,0.0,1,4.0,GD,55.0,0,,21077.0,,1.35,0.61,
706,44.0,5.0,第3节,第3节,-1.5,0.87,1.5,0.87,157.5,0.91,157.5,0.83,-1.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,48.0,49.0,0.0,1,4.0,GD,54.0,0,,21077.0,,1.35,0.61,
707,44.0,5.0,第3节,第3节,-1.5,0.87,2.5,0.87,157.5,0.91,157.5,0.83,2.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,48.0,49.0,0.0,1,4.0,GD,54.0,0,,21077.0,,1.35,0.61,
708,44.0,5.0,第3节,第3节,-2.5,0.87,2.5,0.87,157.5,0.91,157.5,0.83,-2.5,3.0,9220083.0,,0.0,4.0,2.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,48.0,49.0,0.0,1,4.0,GD,40.0,0,,21077.0,,1.35,0.61,
709,44.0,5.0,第3节,第3节,-2.5,0.87,2.5,0.87,157.5,0.91,157.5,0.83,-2.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,48.0,51.0,0.0,1,4.0,GD,40.0,0,,21075.0,,1.35,0.61,"0.36,0.49"
710,44.0,5.0,第3节,第3节,-2.5,0.87,2.5,0.87,157.5,0.91,157.5,0.83,-2.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,51.0,49.0,0.0,1,4.0,GD,40.0,0,,11077.0,,1.35,0.61,
711,44.0,5.0,第3节,第3节,-2.5,0.87,2.5,0.87,157.5,0.91,157.5,0.83,-2.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,51.0,49.0,0.0,1,4.0,GD,27.0,0,,11077.0,,1.35,0.61,
712,44.0,5.0,第3节,第3节,-2.5,0.87,2.5,0.87,157.5,0.91,157.5,0.83,-2.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,51.0,49.0,0.0,1,4.0,GD,27.0,0,,11094.0,,1.35,0.61,"0.72,0.75"
713,44.0,5.0,第3节,第3节,-2.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,51.0,49.0,0.0,1,4.0,GD,27.0,0,,21077.0,,1.35,0.61,
714,44.0,5.0,第3节,第3节,-3.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,-3.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,51.0,49.0,1.0,1,4.0,GD,27.0,0,,21077.0,,1.35,0.61,
715,44.0,5.0,第3节,第3节,-3.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,-3.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,51.0,49.0,1.0,1,4.0,GD,27.0,0,,21077.0,,1.35,0.61,
716,44.0,5.0,第3节,第3节,-3.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,-3.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,51.0,49.0,0.0,1,4.0,GD,27.0,0,,21077.0,,1.35,0.61,
717,44.0,5.0,第3节,第3节,-3.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,-3.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,51.0,49.0,0.0,1,4.0,GD,26.0,0,,21077.0,,1.35,0.61,
718,44.0,5.0,第3节,第3节,-3.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,-3.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,51.0,49.0,0.0,1,4.0,GD,26.0,0,,21077.0,,1.35,0.61,
719,44.0,5.0,第3节,第3节,-3.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,-3.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,51.0,49.0,0.0,1,4.0,GD,28.0,0,,21077.0,,1.35,0.61,
720,44.0,5.0,第3节,第3节,-3.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,-3.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,51.0,49.0,0.0,1,4.0,GD,28.0,0,,21077.0,,1.35,0.61,
721,44.0,5.0,第3节,第3节,-3.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,-3.5,3.0,9220083.0,,0.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,3.0,2.0,55.6,50.0,51.0,49.0,0.0,1,4.0,GD,29.0,0,,21077.0,,1.35,0.61,
722,44.0,5.0,第3节,第3节,-3.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,-3.5,3.0,9220083.0,,1.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,51.0,49.0,0.0,1,4.0,GD,29.0,0,,11086.0,,1.35,0.61,
723,44.0,5.0,第3节,第3节,-3.5,0.91,4.5,0.83,157.5,0.91,157.5,0.83,4.5,3.0,9220083.0,,1.0,4.0,3.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,51.0,49.0,0.0,1,4.0,GD,29.0,0,,21077.0,,1.35,0.61,
724,44.0,5.0,第3节,第3节,-4.5,0.91,4.5,0.83,157.5,0.91,157.5,0.83,-4.5,3.0,9220083.0,,1.0,4.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,51.0,54.0,0.0,1,4.0,GD,29.0,0,,21075.0,,1.35,0.61,"0.26,0.14"
725,44.0,5.0,第3节,第3节,-4.5,0.91,5.5,0.83,157.5,0.91,157.5,0.83,5.5,3.0,9220083.0,,1.0,4.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,51.0,54.0,0.0,1,4.0,GD,29.0,0,,11077.0,,1.35,0.61,
726,44.0,5.0,第3节,第3节,-5.5,0.91,5.5,0.83,157.5,0.91,157.5,0.83,-5.5,3.0,9220083.0,,1.0,4.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,49.0,0.0,1,4.0,GD,29.0,0,,11077.0,,1.35,0.61,
727,44.0,5.0,第3节,第3节,-5.5,0.91,5.5,0.83,157.5,0.91,157.5,0.83,-5.5,3.0,9220083.0,,1.0,4.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,49.0,0.0,1,4.0,GD,19.0,0,,11077.0,,1.35,0.61,
728,44.0,5.0,第3节,第3节,-5.5,0.91,4.5,0.83,157.5,0.91,157.5,0.83,4.5,3.0,9220083.0,,1.0,4.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,49.0,0.0,1,4.0,GD,19.0,0,,11077.0,,1.35,0.61,
729,44.0,5.0,第3节,第3节,-4.5,0.91,4.5,0.83,157.5,0.91,157.5,0.83,-4.5,3.0,9220083.0,,1.0,5.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,52.0,49.0,0.0,1,4.0,GD,19.0,0,,11075.0,,1.35,0.61,"0.72,0.76"
730,44.0,5.0,第3节,第3节,-4.5,0.91,4.5,0.83,157.5,0.91,157.5,0.83,-4.5,3.0,9220083.0,,1.0,5.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,52.0,0.0,1,4.0,GD,8.0,0,,21077.0,,1.35,0.61,
731,44.0,5.0,第3节,第3节,-4.5,0.91,4.5,0.83,157.5,0.91,157.5,0.83,-4.5,3.0,9220083.0,,1.0,5.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,52.0,0.0,1,3.0,GD,8.0,0,,21077.0,,1.35,0.61,
732,44.0,5.0,第3节,第3节,-4.5,0.91,4.5,0.83,157.5,0.91,157.5,0.83,-4.5,3.0,9220083.0,,1.0,5.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,52.0,0.0,1,3.0,GD,48.0,0,,21077.0,,1.35,0.61,
733,44.0,5.0,第3节,第3节,-4.5,0.91,4.5,0.83,157.5,0.91,157.5,0.83,-4.5,3.0,9220083.0,,1.0,5.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,52.0,0.0,1,3.0,GD,48.0,0,,21095.0,,1.35,0.61,"0.17,0.46"
734,44.0,5.0,第3节,第3节,-4.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,1.0,5.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,52.0,0.0,1,3.0,GD,48.0,0,,11077.0,,1.35,0.61,
735,44.0,5.0,第3节,第3节,-3.5,0.91,3.5,0.8,157.5,0.91,157.5,0.83,-3.5,3.0,9220083.0,,1.0,5.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,52.0,0.0,1,3.0,GD,48.0,0,,21077.0,,1.35,0.61,
736,44.0,5.0,第3节,第3节,-3.5,0.95,4.5,0.8,157.5,0.91,157.5,0.83,4.5,3.0,9220083.0,,1.0,5.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,52.0,0.0,1,3.0,GD,48.0,0,,21077.0,,1.35,0.61,
737,44.0,5.0,第3节,第3节,-4.5,0.95,4.5,0.8,157.5,0.91,157.5,0.83,-4.5,3.0,9220083.0,,1.0,5.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,52.0,0.0,1,3.0,GD,47.0,0,,21077.0,,1.35,0.61,
738,44.0,5.0,第3节,第3节,-4.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,3.5,3.0,9220083.0,,1.0,5.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,52.0,0.0,1,3.0,GD,47.0,0,,11077.0,,1.35,0.61,
739,44.0,5.0,第3节,第3节,-3.5,0.91,3.5,0.83,157.5,0.91,157.5,0.83,-3.5,3.0,9220083.0,,1.0,6.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,55.0,52.0,0.0,1,3.0,GD,47.0,0,,11075.0,,1.35,0.61,"0.74,0.22"
740,44.0,5.0,第3节,第3节,-3.5,0.95,2.5,0.8,157.5,0.91,157.5,0.83,2.5,3.0,9220083.0,,1.0,6.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,55.0,52.0,0.0,1,3.0,GD,47.0,0,,21077.0,,1.35,0.61,
741,44.0,5.0,第3节,第3节,-2.5,0.95,2.5,0.8,157.5,0.91,157.5,0.83,-2.5,3.0,9220083.0,,1.0,6.0,4.0,16.0,19.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,55.0,0.0,1,3.0,GD,37.0,0,,21077.0,,1.35,0.61,
742,44.0,5.0,第3节,第3节,-2.5,0.87,2.5,0.87,157.5,0.91,157.5,0.83,-2.5,3.0,9220083.0,,1.0,6.0,4.0,16.0,20.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,54.0,56.0,0.0,1,3.0,GD,37.0,0,,21074.0,,1.35,0.61,"0.09,0.46"
743,44.0,5.0,第3节,第3节,-2.5,0.87,2.5,0.87,157.5,0.91,157.5,0.83,-2.5,3.0,9220083.0,,1.0,6.0,4.0,16.0,20.0,5.0,4.0,2.0,6.0,4.0,2.0,55.6,50.0,56.0,55.0,0.0,1,3.0,GD,15.0,0,,11077.0,,1.35,0.61,
