,AM,AS,CB,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,HO,MD,MS,OD,PG,PI,RO,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
1046,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.83,-11.5,0.83,155.5,0.87,155.5,0.83,155.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,30.0,0.0,0.0,1,8.0,1~GD,15.0,1.0,20180721124704.0,21077.0,,0.0,0.0
1047,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.83,-11.5,0.83,158.5,0.87,155.5,0.8,158.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,30.0,0.0,0.0,1,8.0,1~GD,15.0,1.0,20180721124704.0,21077.0,,0.0,0.0
1048,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.83,-11.5,0.83,158.5,0.87,158.5,0.8,158.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,8.0,1~GD,10.0,1.0,20180721124709.0,21077.0,,0.0,0.0
1049,,,PHUMUSVI,第3节,1.0,第3节,8.5,0.87,-8.5,0.83,158.5,0.87,158.5,0.8,8.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,8.0,1~GD,10.0,1.0,20180721124709.0,21077.0,,0.0,0.0
1050,,,PHUMUSVI,第3节,1.0,第3节,8.5,0.87,-8.5,0.8,158.5,0.87,158.5,0.8,-8.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,8.0,1~GD,8.0,0.0,20180721124712.0,21075.0,,0.0,0.0
1051,,,PHUMUSVI,第3节,1.0,第3节,8.5,0.87,-8.5,0.8,158.5,0.87,158.5,0.8,-8.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,8.0,1~GD,8.0,0.0,20180721124712.0,21075.0,,0.0,0.0
1052,,,PHUMUSVI,第3节,1.0,第3节,8.5,0.87,-8.5,0.8,158.5,0.87,158.5,0.8,-8.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,8.0,1~GD,8.0,1.0,20180721124823.0,21075.0,,0.0,0.0
1053,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.87,-8.5,0.8,158.5,0.87,158.5,0.8,9.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,8.0,1~GD,8.0,1.0,20180721124823.0,21077.0,,0.0,0.0
1054,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.87,-9.5,0.8,158.5,0.83,158.5,0.83,-9.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,8.0,1~GD,2.0,1.0,20180721124831.0,11077.0,,0.0,0.0
1055,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.91,-9.5,0.77,157.5,0.83,158.5,0.83,157.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,8.0,1~GD,2.0,1.0,20180721124831.0,11077.0,,0.0,0.0
1056,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.91,-9.5,0.77,157.5,0.83,157.5,0.83,157.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,55.0,1.0,20180721124837.0,11077.0,,0.0,0.0
1057,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.77,-9.5,0.91,157.5,0.8,157.5,0.87,157.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,55.0,1.0,20180721124837.0,21077.0,,0.0,0.0
1058,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.77,-9.5,0.91,157.5,0.8,157.5,0.87,157.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,47.0,1.0,20180721124845.0,21077.0,,0.0,0.0
1059,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.77,-9.5,0.91,157.5,0.8,157.5,0.87,157.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,47.0,1.0,20180721124845.0,21077.0,,0.0,0.0
1060,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.77,-9.5,0.91,156.5,0.83,157.5,0.83,156.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,44.0,1.0,20180721124848.0,21077.0,,0.0,0.0
1061,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.77,-9.5,0.91,156.5,0.83,156.5,0.83,156.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,44.0,1.0,20180721124848.0,21077.0,,0.0,0.0
1062,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.77,-10.5,0.91,156.5,0.83,156.5,0.83,10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,44.0,1.0,20180721124848.0,21077.0,,0.0,0.0
1063,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.77,-10.5,0.91,156.5,0.83,156.5,0.83,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,41.0,0.0,20180721124852.0,11077.0,,0.0,0.0
1064,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.83,156.5,0.83,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,41.0,0.0,20180721124852.0,11077.0,,0.0,0.0
1065,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.83,156.5,0.83,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,41.0,0.0,20180721124856.0,11077.0,,0.0,0.0
1066,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.83,156.5,0.83,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,41.0,0.0,20180721124856.0,21086.0,,0.0,0.0
1067,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.83,156.5,0.83,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,41.0,0.0,20180721124859.0,21086.0,,0.0,0.0
1068,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.83,156.5,0.83,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,41.0,0.0,20180721124859.0,21086.0,,0.0,0.0
1069,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.83,156.5,0.83,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,41.0,0.0,20180721124900.0,21086.0,,0.0,0.0
1070,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.83,156.5,0.83,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,41.0,0.0,20180721124900.0,21086.0,,0.0,0.0
1071,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.83,156.5,0.83,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,41.0,1.0,20180721124923.0,21086.0,,0.0,0.0
1072,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.8,156.5,0.87,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,41.0,1.0,20180721124923.0,11077.0,,0.0,0.0
1073,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.8,156.5,0.87,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,36.0,0.0,20180721124927.0,11077.0,,0.0,0.0
1074,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.8,156.5,0.87,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,36.0,0.0,20180721124927.0,11077.0,,0.0,0.0
1075,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.8,156.5,0.87,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,36.0,0.0,20180721124934.0,11077.0,,0.0,0.0
1076,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.8,156.5,0.87,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,36.0,0.0,20180721124934.0,21086.0,,0.0,0.0
1077,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.8,156.5,0.87,-10.5,1.0,3.0,9482924.0,0.0,,0.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,36.0,0.0,20180721124941.0,21086.0,,0.0,0.0
1078,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.8,156.5,0.87,-10.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,36.0,0.0,20180721124941.0,21086.0,,0.0,0.0
1079,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.8,156.5,0.87,-10.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,38.0,0.0,20180721124942.0,21086.0,,0.0,0.0
1080,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.8,156.5,0.87,-10.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,38.0,0.0,20180721124942.0,21086.0,,0.0,0.0
1081,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,156.5,0.8,156.5,0.87,-10.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,38.0,1.0,20180721124949.0,21086.0,,0.0,0.0
1082,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,155.5,0.83,156.5,0.83,155.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,38.0,1.0,20180721124949.0,11077.0,,0.0,0.0
1083,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,30.0,1.0,20180721124957.0,11077.0,,0.0,0.0
1084,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,30.0,1.0,20180721124957.0,11077.0,,0.0,0.0
1085,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,154.5,0.87,155.5,0.8,154.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,23.0,1.0,20180721125003.0,11077.0,,0.0,0.0
1086,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.8,-10.5,0.87,154.5,0.87,154.5,0.8,154.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,23.0,1.0,20180721125003.0,11077.0,,0.0,0.0
1087,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.8,-9.5,0.87,154.5,0.87,154.5,0.8,9.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,23.0,1.0,20180721125003.0,11077.0,,0.0,0.0
1088,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.8,-9.5,0.87,154.5,0.83,154.5,0.83,-9.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,15.0,1.0,20180721125011.0,21077.0,,0.0,0.0
1089,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.8,-9.5,0.87,153.5,0.83,154.5,0.83,153.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,15.0,1.0,20180721125011.0,21077.0,,0.0,0.0
1090,,,PHUMUSVI,第3节,1.0,第3节,9.5,0.8,-9.5,0.87,153.5,0.83,153.5,0.83,153.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,8.0,1.0,20180721125018.0,21077.0,,0.0,0.0
1091,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,153.5,0.83,153.5,0.83,10.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,46.0,46.0,33.0,0.0,0.0,1,7.0,1~GD,8.0,1.0,20180721125018.0,21077.0,,0.0,0.0
1092,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,153.5,0.83,153.5,0.83,-10.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,7.0,1~GD,1.0,1.0,20180721125025.0,11077.0,,0.0,0.0
1093,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.8,-10.5,0.87,155.5,0.83,153.5,0.83,155.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,7.0,1~GD,1.0,1.0,20180721125025.0,11077.0,,0.0,0.0
1094,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.8,-10.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,7.0,1~GD,1.0,1.0,20180721125025.0,11077.0,,0.0,0.0
1095,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.87,155.5,0.83,155.5,0.83,11.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,9.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,7.0,1~GD,1.0,1.0,20180721125025.0,11077.0,,0.0,0.0
1096,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,155.5,0.8,155.5,0.87,-11.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,7.0,1~GD,1.0,1.0,20180721125025.0,11074.0,,0.0,0.0
1097,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,155.5,0.8,155.5,0.87,-11.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,57.0,1.0,20180721125029.0,11074.0,,0.0,0.0
1098,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.87,-10.5,0.8,155.5,0.8,155.5,0.87,10.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,57.0,1.0,20180721125029.0,21077.0,,0.0,0.0
1099,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.87,-10.5,0.8,155.5,0.83,155.5,0.87,-10.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,57.0,1.0,20180721125029.0,21077.0,,0.0,0.0
1100,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.87,-10.5,0.8,154.5,0.83,155.5,0.83,154.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,57.0,1.0,20180721125029.0,21077.0,,0.0,0.0
1101,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.87,-10.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,49.0,1.0,20180721125037.0,21077.0,,0.0,0.0
1102,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.87,-10.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,49.0,1.0,20180721125037.0,21077.0,,0.0,0.0
1103,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.87,-10.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,47.0,1.0,20180721125039.0,21077.0,,0.0,0.0
1104,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,154.5,0.83,154.5,0.83,11.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,47.0,1.0,20180721125039.0,21077.0,,0.0,0.0
1105,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,154.5,0.87,154.5,0.83,-11.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,47.0,1.0,20180721125039.0,11077.0,,0.0,0.0
1106,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,153.5,0.87,154.5,0.8,153.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,41.0,0.0,20180721125045.0,11077.0,,0.0,0.0
1107,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,153.5,0.87,153.5,0.8,153.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,41.0,0.0,20180721125045.0,11077.0,,0.0,0.0
1108,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,153.5,0.87,153.5,0.8,153.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,41.0,1.0,20180721125113.0,11077.0,,0.0,0.0
1109,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,153.5,0.83,153.5,0.83,153.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,41.0,1.0,20180721125113.0,11077.0,,0.0,0.0
1110,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,153.5,0.83,153.5,0.83,153.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,35.0,0.0,20180721125119.0,11077.0,,0.0,0.0
1111,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,154.5,0.83,153.5,0.83,154.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,35.0,0.0,20180721125119.0,11077.0,,0.0,0.0
1112,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,35.0,0.0,20180721125122.0,11077.0,,0.0,0.0
1113,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,35.0,0.0,20180721125122.0,11077.0,,0.0,0.0
1114,,,PHUMUSVI,第3节,1.0,第3节,11.5,0.87,-11.5,0.8,154.5,0.83,154.5,0.83,154.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,35.0,1.0,20180721125127.0,11077.0,,0.0,0.0
1115,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.87,-11.5,0.8,154.5,0.83,154.5,0.83,10.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,35.0,1.0,20180721125127.0,11077.0,,0.0,0.0
1116,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.87,-10.5,0.8,154.5,0.87,154.5,0.83,-10.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,35.0,1.0,20180721125127.0,21077.0,,0.0,0.0
1117,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.87,-10.5,0.8,153.5,0.87,154.5,0.8,153.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,27.0,1.0,20180721125135.0,21077.0,,0.0,0.0
1118,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.91,-10.5,0.77,153.5,0.8,153.5,0.87,153.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,27.0,1.0,20180721125135.0,21077.0,,0.0,0.0
1119,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.91,-10.5,0.77,153.5,0.8,153.5,0.87,153.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,19.0,1.0,20180721125144.0,21077.0,,0.0,0.0
1120,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.91,-10.5,0.77,156.5,0.83,153.5,0.83,156.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,33.0,0.0,0.0,1,6.0,1~GD,19.0,1.0,20180721125144.0,21077.0,,0.0,0.0
1121,,,PHUMUSVI,第3节,1.0,第3节,10.5,0.91,-10.5,0.77,156.5,0.83,156.5,0.83,156.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,36.0,0.0,0.0,1,6.0,1~GD,14.0,1.0,20180721125148.0,21077.0,,0.0,0.0
1122,,,PHUMUSVI,第3节,1.0,第3节,8.5,0.83,-8.5,0.77,156.5,0.83,156.5,0.83,8.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,36.0,0.0,0.0,1,6.0,1~GD,14.0,1.0,20180721125148.0,21077.0,,0.0,0.0
1123,,,PHUMUSVI,第3节,1.0,第3节,8.5,0.83,-8.5,0.83,156.5,0.83,156.5,0.83,-8.5,1.0,3.0,9482924.0,0.0,,1.0,1.0,8.0,10.0,4.0,1.0,1.0,44.4,48.0,48.0,36.0,0.0,0.0,1,6.0,1~GD,12.0,0.0,20180721125150.0,21075.0,,0.0,0.0
