,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
811,44.0,5.0,第4节,第4节,21.5,0.8,-21.5,0.87,104.5,0.83,104.5,0.83,21.5,4.0,1:2,2,0,0,0,21,30,8,8,34.0,56.0,1.0,0,3.0,GD,28.0,1,20180709163023,21078.0,0.0,0.0
812,44.0,5.0,第4节,第4节,21.5,0.8,-21.5,0.87,104.5,0.83,104.5,0.83,21.5,4.0,1:2,2,0,0,0,21,30,8,8,34.0,56.0,0.0,0,3.0,GD,28.0,1,20180709163023,21078.0,0.0,0.0
813,44.0,5.0,第4节,第4节,21.5,0.8,-21.5,0.87,104.5,0.83,104.5,0.83,21.5,4.0,1:2,2,0,0,0,21,30,8,8,34.0,56.0,0.0,0,3.0,GD,28.0,1,20180709163023,21079.0,0.0,0.0
814,44.0,5.0,第4节,第4节,21.5,0.8,-21.5,0.87,104.5,0.83,104.5,0.83,21.5,4.0,2:2,2,0,0,0,21,30,8,8,35.0,56.0,0.0,0,3.0,GD,28.0,1,20180709163023,21078.0,0.0,0.0
815,44.0,5.0,第4节,第4节,21.5,1.0,-20.5,0.71,104.5,0.83,104.5,0.83,-20.5,4.0,2:2,2,0,0,0,21,30,8,8,35.0,56.0,0.0,0,3.0,GD,28.0,1,20180709163023,21078.0,0.0,0.0
816,44.0,5.0,第4节,第4节,20.5,0.87,-20.5,0.8,104.5,0.83,104.5,0.83,20.5,4.0,2:2,2,0,0,0,21,30,8,8,35.0,56.0,0.0,0,3.0,GD,27.0,1,20180709163023,21080.0,0.0,0.0
817,44.0,5.0,第4节,第4节,20.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,0.0,0,3.0,GD,27.0,1,20180709163023,21077.0,0.0,0.0
818,44.0,5.0,第4节,第4节,20.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,0.0,0,3.0,GD,26.0,1,20180709163023,21077.0,0.0,0.0
819,44.0,5.0,第4节,第4节,20.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,0.0,0,3.0,GD,26.0,1,20180709163023,21077.0,0.0,0.0
820,44.0,5.0,第4节,第4节,20.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,0.0,0,3.0,GD,18.0,1,20180709163023,21077.0,0.0,0.0
821,44.0,5.0,第4节,第4节,20.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,-21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,0.0,0,3.0,GD,18.0,1,20180709163023,11077.0,0.0,0.0
822,44.0,5.0,第4节,第4节,21.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,0.0,0,3.0,GD,18.0,1,20180709163023,21086.0,0.0,0.0
823,44.0,5.0,第4节,第4节,21.5,0.87,-21.5,0.8,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,3.0,GD,18.0,1,20180709163023,11077.0,0.0,0.0
824,44.0,5.0,第4节,第4节,21.5,0.87,-21.5,0.8,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,3.0,GD,3.0,1,20180709163023,11077.0,0.0,0.0
825,44.0,5.0,第4节,第4节,21.5,0.87,-21.5,0.8,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,0.0,0,3.0,GD,3.0,1,20180709163023,11077.0,0.0,0.0
826,44.0,5.0,第4节,第4节,21.5,0.87,-21.5,0.8,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,0.0,0,2.0,GD,54.0,1,20180709163023,21077.0,0.0,0.0
827,44.0,5.0,第4节,第4节,21.5,0.87,-20.5,0.8,104.5,0.83,104.5,0.83,-20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,0.0,0,2.0,GD,54.0,1,20180709163023,21077.0,0.0,0.0
828,44.0,5.0,第4节,第4节,20.5,0.87,-20.5,0.8,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,2.0,GD,54.0,1,20180709163023,21077.0,0.0,0.0
829,44.0,5.0,第4节,第4节,20.5,0.87,-20.5,0.8,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,2.0,GD,37.0,1,20180709163023,21077.0,0.0,0.0
830,44.0,5.0,第4节,第4节,20.5,0.87,-20.5,0.8,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,2.0,GD,37.0,1,20180709163023,11077.0,0.0,0.0
831,44.0,5.0,第4节,第4节,20.5,0.87,-20.5,0.8,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,2.0,GD,29.0,1,20180709163023,11077.0,0.0,0.0
832,44.0,5.0,第4节,第4节,20.5,0.87,-21.5,0.8,104.5,0.83,104.5,0.83,-21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,2.0,GD,29.0,1,20180709163023,11077.0,0.0,0.0
833,44.0,5.0,第4节,第4节,21.5,0.87,-21.5,0.8,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,2.0,GD,29.0,1,20180709163023,11077.0,0.0,0.0
834,44.0,5.0,第4节,第4节,21.5,0.87,-20.5,0.8,104.5,0.83,104.5,0.83,-20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,2.0,GD,29.0,1,20180709163023,11077.0,0.0,0.0
835,44.0,5.0,第4节,第4节,20.5,0.87,-20.5,0.8,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,2.0,GD,19.0,1,20180709163023,11077.0,0.0,0.0
836,44.0,5.0,第4节,第4节,20.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,-21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,2.0,GD,19.0,1,20180709163023,21077.0,0.0,0.0
837,44.0,5.0,第4节,第4节,21.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,2.0,GD,5.0,1,20180709163023,21077.0,0.0,0.0
838,44.0,5.0,第4节,第4节,21.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,-20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,2.0,GD,5.0,1,20180709163023,11077.0,0.0,0.0
839,44.0,5.0,第4节,第4节,20.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,1.0,GD,51.0,1,20180709163023,11077.0,0.0,0.0
840,44.0,5.0,第4节,第4节,20.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,1.0,GD,51.0,1,20180709163023,21077.0,0.0,0.0
841,44.0,5.0,第4节,第4节,20.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,1.0,GD,41.0,1,20180709163023,21077.0,0.0,0.0
842,44.0,5.0,第4节,第4节,20.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,-21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,1.0,GD,41.0,1,20180709163023,21077.0,0.0,0.0
843,44.0,5.0,第4节,第4节,21.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,1.0,GD,27.0,1,20180709163023,11077.0,0.0,0.0
844,44.0,5.0,第4节,第4节,21.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,1.0,GD,27.0,1,20180709163023,11077.0,0.0,0.0
845,44.0,5.0,第4节,第4节,21.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,1.0,GD,23.0,1,20180709163023,11077.0,0.0,0.0
846,44.0,5.0,第4节,第4节,21.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,-20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,1.0,GD,23.0,1,20180709163023,11077.0,0.0,0.0
847,44.0,5.0,第4节,第4节,20.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,1.0,GD,14.0,1,20180709163023,11077.0,0.0,0.0
848,44.0,5.0,第4节,第4节,20.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,1.0,GD,14.0,1,20180709163023,21077.0,0.0,0.0
849,44.0,5.0,第4节,第4节,20.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,1.0,GD,14.0,1,20180709163023,11086.0,0.0,0.0
850,44.0,5.0,第4节,第4节,20.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,0.0,GD,59.0,1,20180709163023,21077.0,0.0,0.0
851,44.0,5.0,第4节,第4节,20.5,0.71,-20.5,1.0,104.5,0.83,104.5,0.83,20.5,4.0,1:2,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,0.0,GD,59.0,1,20180709163023,21078.0,0.0,0.0
852,44.0,5.0,第4节,第4节,20.5,0.71,-20.5,1.0,104.5,0.83,104.5,0.83,20.5,4.0,1:2,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,0.0,GD,59.0,1,20180709163023,21080.0,0.0,0.0
853,44.0,5.0,第4节,第4节,20.5,1.0,-20.5,0.71,104.5,0.83,104.5,0.83,20.5,4.0,2:2,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,0.0,GD,59.0,1,20180709163023,21078.0,0.0,0.0
854,44.0,5.0,第4节,第4节,20.5,1.0,-20.5,0.71,104.5,0.83,104.5,0.83,20.5,4.0,2:2,2,0,0,0,21,30,8,8,35.0,56.0,1.0,0,0.0,GD,59.0,1,20180709163023,21079.0,0.0,0.0
855,44.0,5.0,第4节,第4节,20.5,1.0,-20.5,0.71,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,36.0,56.0,1.0,0,0.0,GD,59.0,1,20180709163023,11077.0,0.0,0.0
856,44.0,5.0,第4节,第4节,20.5,0.83,-19.5,0.83,104.5,0.83,104.5,0.83,-19.5,4.0,,2,0,0,0,21,30,8,8,36.0,56.0,1.0,0,0.0,GD,59.0,1,20180709163023,11077.0,0.0,0.0
857,44.0,5.0,第4节,第4节,19.5,0.83,-19.5,0.83,104.5,0.83,104.5,0.83,19.5,4.0,,2,0,0,0,21,30,8,8,36.0,56.0,1.0,0,0.0,GD,44.0,1,20180709163023,21077.0,0.0,0.0
858,44.0,5.0,第4节,第4节,19.5,0.83,-19.5,0.83,104.5,0.83,104.5,0.83,19.5,4.0,,2,0,0,0,21,30,8,8,36.0,56.0,1.0,0,0.0,GD,44.0,1,20180709163023,21077.0,0.0,0.0
859,44.0,5.0,第4节,第4节,19.5,0.83,-19.5,0.83,104.5,0.83,104.5,0.83,19.5,4.0,,2,0,0,0,21,30,8,8,36.0,56.0,1.0,0,0.0,GD,32.0,1,20180709163023,21077.0,0.0,0.0
860,44.0,5.0,第4节,第4节,19.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,-20.5,4.0,,2,0,0,0,21,30,8,8,36.0,56.0,1.0,0,0.0,GD,32.0,1,20180709163023,11077.0,0.0,0.0
861,44.0,5.0,第4节,第4节,20.5,0.83,-20.5,0.83,104.5,0.83,104.5,0.83,20.5,4.0,,2,0,0,0,21,30,8,8,36.0,56.0,1.0,0,0.0,GD,18.0,1,20180709163023,11077.0,0.0,0.0
862,44.0,5.0,第4节,第4节,20.5,0.8,-19.5,0.87,104.5,0.83,104.5,0.83,-19.5,4.0,,2,0,0,0,21,30,8,8,36.0,56.0,1.0,0,0.0,GD,18.0,1,20180709163023,21077.0,0.0,0.0
863,44.0,5.0,第4节,第4节,19.5,0.8,-19.5,0.87,104.5,0.83,104.5,0.83,19.5,4.0,,2,0,0,0,21,30,8,8,36.0,56.0,1.0,0.0,0.0,GD,0.0,1,20180709163023,21077.0,0.0,0.0
864,44.0,5.0,第4节,第4节,19.5,0.8,-19.5,0.87,104.5,0.83,104.5,0.83,19.5,4.0,,2,0,0,0,21,30,8,8,36.0,56.0,1.0,0.0,0.0,GD,0.0,1,20180709163023,1084.0,0.0,0.0
