,AM,AS,CB,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
1789,,,SGTHUS,加时 1,加时赛1,6.5,0.0,-6.5,0.0,167.5,0.77,167.5,0.91,-6.5,5.0,9481210.0,0.0,,1.0,7.0,27.0,21.0,-1.0,1.0,65.6,94.0,94.0,87.0,0.0,1.0,1,3.0,1~GD,4.0,1.0,20180721111413.0,21077.0,,0.83,0.83
1790,,,SGTHUS,加时 1,加时赛1,6.5,0.0,-6.5,0.0,167.5,0.77,167.5,0.91,-6.5,5.0,9481210.0,0.0,,1.0,7.0,27.0,21.0,-1.0,1.0,65.6,94.0,94.0,87.0,0.0,1.0,1,3.0,1~GD,4.0,1.0,20180721111413.0,21077.0,,0.83,0.83
1791,,,SGTHUS,加时 1,加时赛1,6.5,0.0,-6.5,0.0,167.5,0.77,167.5,0.91,-6.5,5.0,9481210.0,0.0,,1.0,7.0,27.0,21.0,-1.0,1.0,65.6,94.0,94.0,87.0,0.0,1.0,1,3.0,1~GD,2.0,1.0,20180721111415.0,21077.0,,0.83,0.83
1792,,,SGTHUS,加时 1,加时赛1,7.5,0.0,-7.5,0.0,167.5,0.77,167.5,0.91,7.5,5.0,9481210.0,0.0,,1.0,7.0,27.0,21.0,-1.0,1.0,65.6,94.0,94.0,87.0,0.0,1.0,1,3.0,1~GD,2.0,1.0,20180721111415.0,21077.0,,0.83,0.83
1793,,,SGTHUS,加时 1,加时赛1,7.5,0.0,-7.5,0.0,167.5,0.77,167.5,0.91,-7.5,5.0,9481210.0,0.0,,1.0,7.0,27.0,21.0,-1.0,1.0,65.6,94.0,94.0,87.0,0.0,1.0,1,2.0,1~GD,54.0,1.0,20180721111423.0,11077.0,,0.83,0.83
1794,,,SGTHUS,加时 1,加时赛1,7.5,0.0,-7.5,0.0,167.5,0.77,167.5,0.91,-7.5,5.0,9481210.0,0.0,,1.0,7.0,27.0,21.0,-1.0,1.0,65.6,94.0,94.0,87.0,0.0,1.0,1,2.0,1~GD,54.0,1.0,20180721111423.0,11077.0,,0.83,0.83
1795,,,SGTHUS,加时 1,加时赛1,7.5,0.0,-7.5,0.0,167.5,0.77,167.5,0.91,-7.5,5.0,9481210.0,0.0,,1.0,7.0,27.0,21.0,-1.0,1.0,65.6,94.0,94.0,87.0,0.0,1.0,1,2.0,1~GD,46.0,1.0,20180721111432.0,11077.0,,0.83,0.83
1796,,,SGTHUS,加时 1,加时赛1,7.5,0.0,-7.5,0.0,167.5,0.77,167.5,0.91,-7.5,5.0,9481210.0,0.0,,1.0,7.0,27.0,21.0,-1.0,1.0,65.6,94.0,94.0,87.0,0.0,1.0,1,2.0,1~GD,46.0,1.0,20180721111432.0,11077.0,,0.83,0.83
1797,,,SGTHUS,加时 1,加时赛1,7.5,0.0,-7.5,0.0,167.5,0.77,167.5,0.91,-7.5,5.0,9481210.0,0.0,,1.0,7.0,27.0,21.0,-1.0,1.0,65.6,96.0,96.0,87.0,0.0,1.0,1,2.0,1~GD,42.0,1.0,20180721111435.0,11077.0,,0.83,0.83
1798,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,8.5,5.0,9481210.0,0.0,,1.0,7.0,27.0,21.0,-1.0,1.0,65.6,96.0,96.0,87.0,0.0,1.0,1,2.0,1~GD,42.0,1.0,20180721111435.0,11077.0,,0.83,0.83
1799,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,^,1.0,7.0,28.0,21.0,-1.0,1.0,65.6,96.0,96.0,87.0,0.0,1.0,1,2.0,1~GD,41.0,1.0,20180721111436.0,11074^21077,,0.83,0.83
1800,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,28.0,21.0,-1.0,1.0,65.6,96.0,96.0,87.0,0.0,1.0,1,2.0,1~GD,41.0,1.0,20180721111436.0,21077.0,,0.83,0.83
1801,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,28.0,21.0,-1.0,1.0,65.6,96.0,96.0,87.0,0.0,1.0,1,2.0,1~GD,33.0,1.0,20180721111445.0,21077.0,,0.83,0.83
1802,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,28.0,21.0,-1.0,1.0,65.6,96.0,96.0,87.0,0.0,1.0,1,2.0,1~GD,33.0,1.0,20180721111445.0,21077.0,,0.83,0.83
1803,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,28.0,21.0,-1.0,1.0,65.6,96.0,96.0,87.0,0.0,1.0,1,2.0,1~GD,25.0,1.0,20180721111453.0,21077.0,,0.83,0.83
1804,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,28.0,21.0,-1.0,1.0,65.6,96.0,96.0,87.0,0.0,1.0,1,2.0,1~GD,25.0,1.0,20180721111453.0,21077.0,,0.83,0.83
1805,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,28.0,21.0,-1.0,1.0,65.6,96.0,96.0,87.0,0.0,1.0,1,2.0,1~GD,21.0,1.0,20180721111456.0,21077.0,,0.83,0.83
1806,,,SGTHUS,加时 1,加时赛1,9.5,0.0,-9.5,0.0,167.5,0.77,167.5,0.91,9.5,5.0,9481210.0,0.0,,1.0,7.0,28.0,21.0,-1.0,1.0,65.6,96.0,96.0,87.0,0.0,1.0,1,2.0,1~GD,21.0,1.0,20180721111456.0,11077.0,,0.83,0.83
1807,,,SGTHUS,加时 1,加时赛1,9.5,0.0,-9.5,0.0,167.5,0.77,167.5,0.91,-9.5,5.0,9481210.0,0.0,,1.0,7.0,28.0,21.0,-1.0,1.0,65.6,96.0,96.0,87.0,0.0,1.0,1,2.0,1~GD,21.0,1.0,20180721111456.0,11077.0,,0.83,0.83
1808,,,SGTHUS,加时 1,加时赛1,9.5,0.0,-9.5,0.0,167.5,0.77,167.5,0.91,-9.5,5.0,9481210.0,0.0,,1.0,7.0,28.0,21.0,-1.0,1.0,65.6,98.0,98.0,87.0,0.0,1.0,1,2.0,1~GD,19.0,1.0,20180721111458.0,11077.0,,0.83,0.83
1809,,,SGTHUS,加时 1,加时赛1,10.5,0.0,-10.5,0.0,167.5,0.77,167.5,0.91,10.5,5.0,9481210.0,0.0,^,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,87.0,0.0,1.0,1,2.0,1~GD,19.0,1.0,20180721111458.0,11074^21077,,0.83,0.83
1810,,,SGTHUS,加时 1,加时赛1,10.5,0.0,-10.5,0.0,167.5,0.77,167.5,0.91,-10.5,5.0,9481210.0,0.0,^,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,87.0,0.0,1.0,1,2.0,1~GD,18.0,1.0,20180721111459.0,11074^21077,,0.83,0.83
1811,,,SGTHUS,加时 1,加时赛1,10.5,0.0,-10.5,0.0,167.5,0.77,167.5,0.91,-10.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,87.0,0.0,1.0,1,2.0,1~GD,18.0,1.0,20180721111459.0,21077.0,,0.83,0.83
1812,,,SGTHUS,加时 1,加时赛1,10.5,0.0,-10.5,0.0,167.5,0.77,167.5,0.91,-10.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,87.0,0.0,1.0,1,2.0,1~GD,10.0,1.0,20180721111507.0,21077.0,,0.83,0.83
1813,,,SGTHUS,加时 1,加时赛1,10.5,0.0,-10.5,0.0,167.5,0.77,167.5,0.91,-10.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,2.0,1~GD,10.0,1.0,20180721111507.0,21077.0,,0.83,0.83
1814,,,SGTHUS,加时 1,加时赛1,10.5,0.0,-10.5,0.0,167.5,0.77,167.5,0.91,-10.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,2.0,1~GD,8.0,1.0,20180721111509.0,21077.0,,0.83,0.83
1815,,,SGTHUS,加时 1,加时赛1,9.5,0.0,-9.5,0.0,167.5,0.77,167.5,0.91,9.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,2.0,1~GD,8.0,1.0,20180721111509.0,21077.0,,0.83,0.83
1816,,,SGTHUS,加时 1,加时赛1,9.5,0.0,-9.5,0.0,167.5,0.77,167.5,0.91,-9.5,5.0,9481210.0,0.0,^,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,2.0,1~GD,7.0,1.0,20180721111510.0,21074^11077,,0.83,0.83
1817,,,SGTHUS,加时 1,加时赛1,9.5,0.0,-9.5,0.0,167.5,0.77,167.5,0.91,-9.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,2.0,1~GD,7.0,1.0,20180721111510.0,11077.0,,0.83,0.83
1818,,,SGTHUS,加时 1,加时赛1,9.5,0.0,-9.5,0.0,167.5,0.77,167.5,0.91,-9.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,1.0,1~GD,59.0,1.0,20180721111518.0,11077.0,,0.83,0.83
1819,,,SGTHUS,加时 1,加时赛1,9.5,0.0,-9.5,0.0,167.5,0.77,167.5,0.91,-9.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,1.0,1~GD,59.0,1.0,20180721111518.0,11077.0,,0.83,0.83
1820,,,SGTHUS,加时 1,加时赛1,9.5,0.0,-9.5,0.0,167.5,0.77,167.5,0.91,-9.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,1.0,1~GD,51.0,1.0,20180721111526.0,11077.0,,0.83,0.83
1821,,,SGTHUS,加时 1,加时赛1,9.5,0.0,-9.5,0.0,167.5,0.77,167.5,0.91,-9.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,1.0,1~GD,51.0,1.0,20180721111526.0,11077.0,,0.83,0.83
1822,,,SGTHUS,加时 1,加时赛1,9.5,0.0,-9.5,0.0,167.5,0.77,167.5,0.91,-9.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,1.0,1~GD,46.0,1.0,20180721111532.0,11077.0,,0.83,0.83
1823,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,1.0,1~GD,46.0,1.0,20180721111532.0,11077.0,,0.83,0.83
1824,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,1.0,1~GD,41.0,0.0,20180721111537.0,21077.0,,0.83,0.83
1825,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,1.0,1~GD,41.0,0.0,20180721111537.0,21077.0,,0.83,0.83
1826,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,1.0,65.6,98.0,98.0,89.0,0.0,1.0,1,1.0,1~GD,41.0,0.0,20180721111547.0,21077.0,,0.83,0.83
1827,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,^,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,89.0,0.0,1.0,1,1.0,1~GD,41.0,0.0,20180721111547.0,11086^21077,,0.83,0.83
1828,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,^,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,89.0,0.0,1.0,1,1.0,1~GD,41.0,0.0,20180721111548.0,11086^21077,,0.83,0.83
1829,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,^,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,89.0,0.0,0.0,1,1.0,1~GD,41.0,0.0,20180721111548.0,11086^21077,,0.83,0.83
1830,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,^,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,89.0,0.0,0.0,1,1.0,1~GD,41.0,0.0,20180721111549.0,11086^21077,,0.83,0.83
1831,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,1:2,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,89.0,0.0,0.0,1,1.0,1~GD,41.0,0.0,20180721111549.0,21078.0,,0.83,0.83
1832,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,1:2,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,89.0,0.0,0.0,1,1.0,1~GD,41.0,0.0,20180721111620.0,21078.0,,0.83,0.83
1833,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,1:2^2:2,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,41.0,0.0,20180721111620.0,21080^21078,,0.83,0.83
1834,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,1:2^2:2,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,41.0,0.0,20180721111632.0,21080^21078,,0.83,0.83
1835,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,2:2^,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,41.0,0.0,20180721111632.0,21079^11077,,0.83,0.83
1836,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,2:2^,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,41.0,1.0,20180721111635.0,21079^11077,,0.83,0.83
1837,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,2:2^,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,41.0,1.0,20180721111635.0,21079^11077,,0.83,0.83
1838,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,2:2^,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,41.0,1.0,20180721111636.0,21079^11077,,0.83,0.83
1839,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,2:2^,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,40.0,1.0,20180721111636.0,21079^11077,,0.83,0.83
1840,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,40.0,1.0,20180721111636.0,11077.0,,0.83,0.83
1841,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,36.0,0.0,20180721111640.0,11077.0,,0.83,0.83
1842,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,36.0,0.0,20180721111640.0,11077.0,,0.83,0.83
1843,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,36.0,0.0,20180721111641.0,11077.0,,0.83,0.83
1844,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,1.0,1,1.0,1~GD,36.0,0.0,20180721111641.0,11077.0,,0.83,0.83
1845,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,1.0,1,1.0,1~GD,36.0,0.0,20180721111647.0,11077.0,,0.83,0.83
1846,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,^,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,36.0,0.0,20180721111647.0,21086^11077,,0.83,0.83
1847,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,^,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,36.0,0.0,20180721111648.0,21086^11077,,0.83,0.83
1848,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,1:2,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,36.0,0.0,20180721111648.0,11078.0,,0.83,0.83
1849,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,1:2,1.0,7.0,29.0,21.0,-1.0,2.0,65.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,36.0,0.0,20180721111710.0,11078.0,,0.83,0.83
1850,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,1:2^2:2,1.0,7.0,29.0,21.0,-1.0,2.0,63.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,36.0,0.0,20180721111710.0,11080^11078,,0.83,0.83
1851,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,1:2^2:2,1.0,7.0,29.0,21.0,-1.0,2.0,63.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,36.0,1.0,20180721111731.0,11080^11078,,0.83,0.83
1852,,,SGTHUS,加时 1,加时赛1,7.5,0.0,-7.5,0.0,167.5,0.77,167.5,0.91,7.5,5.0,9481210.0,0.0,1:2^2:2,1.0,7.0,29.0,21.0,-1.0,2.0,63.6,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,36.0,1.0,20180721111731.0,11080^11078,,0.83,0.83
1853,,,SGTHUS,加时 1,加时赛1,7.5,0.0,-7.5,0.0,167.5,0.77,167.5,0.91,-7.5,5.0,9481210.0,0.0,2:2^,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,36.0,1.0,20180721111732.0,11080^21077,,0.83,0.83
1854,,,SGTHUS,加时 1,加时赛1,7.5,0.0,-7.5,0.0,167.5,0.77,167.5,0.91,-7.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,36.0,1.0,20180721111732.0,21077.0,,0.83,0.83
1855,,,SGTHUS,加时 1,加时赛1,7.5,0.0,-7.5,0.0,167.5,0.77,167.5,0.91,-7.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,28.0,1.0,20180721111740.0,21077.0,,0.83,0.83
1856,,,SGTHUS,加时 1,加时赛1,7.5,0.0,-7.5,0.0,167.5,0.77,167.5,0.91,-7.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,28.0,1.0,20180721111740.0,21077.0,,0.83,0.83
1857,,,SGTHUS,加时 1,加时赛1,7.5,0.0,-7.5,0.0,167.5,0.77,167.5,0.91,-7.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,22.0,1.0,20180721111745.0,21077.0,,0.83,0.83
1858,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,22.0,1.0,20180721111745.0,11077.0,,0.83,0.83
1859,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,22.0,1.0,20180721111746.0,11077.0,,0.83,0.83
1860,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,22.0,1.0,20180721111746.0,11077.0,,0.83,0.83
1861,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,19.0,0.0,20180721111749.0,11077.0,,0.83,0.83
1862,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,19.0,0.0,20180721111749.0,11077.0,,0.83,0.83
1863,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,19.0,0.0,20180721111750.0,11077.0,,0.83,0.83
1864,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,1.0,1,1.0,1~GD,19.0,0.0,20180721111750.0,11077.0,,0.83,0.83
1865,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,1.0,1,1.0,1~GD,18.0,0.0,20180721111804.0,11077.0,,0.83,0.83
1866,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,^,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,18.0,0.0,20180721111804.0,21086^11077,,0.83,0.83
1867,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,^,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,18.0,0.0,20180721111805.0,21086^11077,,0.83,0.83
1868,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,1:2,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,18.0,0.0,20180721111805.0,11078.0,,0.83,0.83
1869,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,1:2,1.0,7.0,29.0,21.0,-1.0,2.0,61.8,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,18.0,0.0,20180721111839.0,11078.0,,0.83,0.83
1870,,,SGTHUS,加时 1,加时赛1,8.5,0.0,-8.5,0.0,167.5,0.77,167.5,0.91,-8.5,5.0,9481210.0,0.0,1:2^2:2,1.0,7.0,29.0,21.0,-1.0,2.0,60.0,98.0,98.0,90.0,0.0,0.0,1,1.0,1~GD,18.0,0.0,20180721111839.0,11080^11078,,0.83,0.83
