,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
670,第4节,第4节,10.5,1.0,-10.5,0.71,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,2.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,50.0,0,,21077.0,0.0,0.0
671,第4节,第4节,10.5,1.0,-10.5,0.71,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,2.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,48.0,0,,21077.0,0.0,0.0
672,第4节,第4节,10.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,-11.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,2.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,48.0,0,,21077.0,0.0,0.0
673,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,2.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,41.0,0,,21077.0,0.0,0.0
674,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,3.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,41.0,0,,11086.0,0.0,0.0
675,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,3.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,43.0,0,,21077.0,0.0,0.0
676,第4节,第4节,11.5,1.0,-10.5,0.71,156.5,0.83,156.5,0.83,-10.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,3.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,43.0,0,,21077.0,0.0,0.0
677,第4节,第4节,10.5,1.0,-10.5,0.71,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,3.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,41.0,0,,11077.0,0.0,0.0
678,第4节,第4节,10.5,1.0,-11.5,0.71,156.5,0.83,156.5,0.83,-11.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,3.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,41.0,0,,11077.0,0.0,0.0
679,第4节,第4节,11.5,1.0,-11.5,0.71,156.5,0.83,156.5,0.83,11.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,3.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,29.0,0,,21077.0,0.0,0.0
680,第4节,第4节,11.5,0.91,-10.5,0.77,156.5,0.83,156.5,0.83,-10.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,3.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,29.0,0,,21077.0,0.0,0.0
681,第4节,第4节,10.5,0.91,-10.5,0.77,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,3.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,25.0,0,,21077.0,0.0,0.0
682,第4节,第4节,10.5,0.91,-10.5,0.77,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,25.0,0,,11086.0,0.0,0.0
683,第4节,第4节,10.5,0.91,-10.5,0.77,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,26.0,0,,21077.0,0.0,0.0
684,第4节,第4节,10.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,26.0,0,,21077.0,0.0,0.0
685,第4节,第4节,10.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,25.0,0,,21077.0,0.0,0.0
686,第4节,第4节,10.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,-11.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,25.0,0,,21077.0,0.0,0.0
687,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,1.0,GD,5.0,0,,21077.0,0.0,0.0
688,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,0.0,GD,5.0,0,,11077.0,0.0,0.0
689,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,78.0,1.0,1.0,0.0,GD,55.0,0,,11077.0,0.0,0.0
690,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,,1.0,11.0,7.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,80.0,78.0,1.0,1.0,0.0,GD,55.0,0,,11074.0,0.0,0.0
691,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,,1.0,11.0,7.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,80.0,1.0,1.0,0.0,GD,55.0,0,,21077.0,0.0,0.0
692,第4节,第4节,11.5,0.71,-12.5,1.0,156.5,0.83,156.5,0.83,-12.5,4.0,,1.0,11.0,7.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,80.0,1.0,1.0,0.0,GD,55.0,0,,21077.0,0.0,0.0
693,第4节,第4节,12.5,1.1,-12.5,0.66,156.5,0.83,156.5,0.83,12.5,4.0,,1.0,11.0,7.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,80.0,1.0,1.0,0.0,GD,42.0,0,,11077.0,0.0,0.0
694,第4节,第4节,12.5,1.1,-12.5,0.66,156.5,0.83,156.5,0.83,12.5,4.0,,1.0,12.0,7.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,83.0,80.0,1.0,1.0,0.0,GD,42.0,0,,11075.0,0.0,0.0
695,第4节,第4节,12.5,1.1,-12.5,0.66,156.5,0.83,156.5,0.83,12.5,4.0,,1.0,12.0,7.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,83.0,1.0,1.0,0.0,GD,36.0,0,,21077.0,0.0,0.0
696,第4节,第4节,12.5,1.1,-14.5,0.66,156.5,0.83,156.5,0.83,-14.5,4.0,,1.0,12.0,7.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,83.0,1.0,1.0,0.0,GD,36.0,0,,21077.0,0.0,0.0
697,第4节,第4节,14.5,1.1,-14.5,0.66,156.5,0.83,156.5,0.83,14.5,4.0,,1.0,12.0,8.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,71.0,1.0,1.0,0.0,GD,36.0,0,,21075.0,0.0,0.0
698,第4节,第4节,14.5,1.1,-14.5,0.66,156.5,0.83,156.5,0.83,14.5,4.0,,1.0,12.0,8.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,68.0,71.0,1.0,1.0,0.0,GD,16.0,0,,11077.0,0.0,0.0
699,第4节,第4节,14.5,1.1,-14.5,0.66,156.5,0.83,156.5,0.83,14.5,4.0,,1.0,12.0,8.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,71.0,83.0,1.0,1.0,0.0,GD,16.0,0,,11077.0,0.0,0.0
700,第4节,第4节,14.5,1.1,-12.5,0.66,156.5,0.83,156.5,0.83,-12.5,4.0,,1.0,12.0,8.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,71.0,83.0,1.0,1.0,0.0,GD,16.0,0,,11077.0,0.0,0.0
701,第4节,第4节,12.5,1.1,-12.5,0.66,156.5,0.83,156.5,0.83,12.5,4.0,,1.0,12.0,8.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,71.0,83.0,1.0,1.0,0.0,GD,0.0,0,,11077.0,0.0,0.0
702,第4节,第4节,12.5,1.1,-12.5,0.66,156.5,0.83,156.5,0.83,12.5,4.0,,1.0,12.0,8.0,16.0,19.0,17.0,11.0,5.0,5.0,4.0,5.0,70.8,57.9,71.0,83.0,1.0,1.0,0.0,GD,0.0,0,,1084.0,0.0,0.0
