,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S1_a,S2,S2_a,S3,S3_a,S4_a,S5,S5_a,S6,S6_a,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
599,,,第4节,第4节,18.5,0.8,-18.5,0.87,149.5,0.91,149.5,0.77,-18.5,4.0,0.0,,0.0,9.0,5,20.0,10,6.0,3,4,0.0,0,40.0,37.5,73.0,73,57.0,0.0,1,5.0,31.0,0.0,20180721020257.0,21077.0,0.0,0.0
600,,,第4节,第4节,18.5,0.8,-18.5,0.87,149.5,0.91,149.5,0.77,-18.5,4.0,0.0,,0.0,9.0,5,20.0,10,6.0,3,4,0.0,0,40.0,37.5,73.0,73,57.0,1.0,1,5.0,31.0,0.0,20180721020257.0,21077.0,0.0,0.0
601,,,第4节,第4节,19.5,0.8,-18.5,0.87,149.5,0.91,149.5,0.77,-18.5,4.0,0.0,,0.0,9.0,5,20.0,10,6.0,3,4,0.0,0,40.0,37.5,73.0,73,57.0,1.0,1,5.0,31.0,0.0,20180721020257.0,21077.0,0.0,0.0
602,,,第4节,第4节,19.5,0.8,-19.5,0.87,149.5,0.91,149.5,0.77,19.5,4.0,0.0,,0.0,9.0,5,20.0,10,6.0,3,4,0.0,0,40.0,37.5,73.0,73,57.0,0.0,1,5.0,31.0,0.0,20180721020257.0,21077.0,0.0,0.0
603,,,第4节,第4节,19.5,0.8,-19.5,0.87,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,0.0,9.0,5,20.0,10,6.0,3,4,0.0,0,40.0,37.5,73.0,73,57.0,0.0,1,5.0,31.0,0.0,20180721020259.0,11077.0,0.0,0.0
604,,,第4节,第4节,19.5,0.8,-19.5,0.87,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,0.0,9.0,5,20.0,10,6.0,3,4,0.0,0,40.0,37.5,73.0,73,57.0,1.0,1,5.0,31.0,0.0,20180721020259.0,11077.0,0.0,0.0
605,,,第4节,第4节,19.5,0.8,-19.5,0.87,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,6.0,3,4,0.0,0,40.0,37.5,73.0,73,57.0,1.0,1,5.0,31.0,0.0,20180721020302.0,21086.0,0.0,0.0
606,,,第4节,第4节,18.5,0.91,-18.5,0.87,149.5,0.91,149.5,0.77,18.5,4.0,0.0,,1.0,9.0,5,20.0,10,6.0,3,4,0.0,0,40.0,37.5,73.0,73,57.0,0.0,1,5.0,31.0,0.0,20180721020302.0,21086.0,0.0,0.0
607,,,第4节,第4节,18.5,0.91,-18.5,0.77,149.5,0.91,149.5,0.77,-18.5,4.0,0.0,1:1,1.0,9.0,5,20.0,10,6.0,3,4,0.0,0,40.0,37.5,74.0,74,57.0,0.0,1,5.0,31.0,0.0,20180721020318.0,11078.0,0.0,0.0
608,,,第4节,第4节,19.5,0.8,-19.5,0.77,149.5,0.91,149.5,0.77,19.5,4.0,0.0,1:1,1.0,9.0,5,20.0,10,6.0,3,4,0.0,0,40.0,37.5,74.0,74,57.0,0.0,1,5.0,31.0,0.0,20180721020318.0,11078.0,0.0,0.0
609,,,第4节,第4节,19.5,0.8,-19.5,0.87,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,1:1^,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,31.0,0.0,20180721020319.0,11079^21077,0.0,0.0
610,,,第4节,第4节,19.5,0.8,-19.5,0.87,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,31.0,0.0,20180721020319.0,21077.0,0.0,0.0
611,,,第4节,第4节,19.5,0.8,-19.5,0.87,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,31.0,1.0,20180721020323.0,21077.0,0.0,0.0
612,,,第4节,第4节,19.5,0.8,-19.5,0.87,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,31.0,1.0,20180721020323.0,21077.0,0.0,0.0
613,,,第4节,第4节,19.5,0.8,-19.5,0.87,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,23.0,1.0,20180721020332.0,21077.0,0.0,0.0
614,,,第4节,第4节,19.5,0.77,-19.5,0.91,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,23.0,1.0,20180721020332.0,21077.0,0.0,0.0
615,,,第4节,第4节,19.5,0.77,-19.5,0.91,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,20.0,1.0,20180721020334.0,21077.0,0.0,0.0
616,,,第4节,第4节,19.5,0.77,-19.5,0.91,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,20.0,1.0,20180721020334.0,21094.0,0.0,0.0
617,,,第4节,第4节,19.5,0.77,-19.5,0.91,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,16.0,1.0,20180721020338.0,21094.0,0.0,0.0
618,,,第4节,第4节,20.5,0.77,-20.5,0.91,149.5,0.91,149.5,0.77,20.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,16.0,1.0,20180721020338.0,11077.0,0.0,0.0
619,,,第4节,第4节,20.5,0.77,-20.5,0.91,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,8.0,1.0,20180721020346.0,11077.0,0.0,0.0
620,,,第4节,第4节,20.5,0.77,-20.5,0.91,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,8.0,1.0,20180721020346.0,11077.0,0.0,0.0
621,,,第4节,第4节,20.5,0.77,-20.5,0.91,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,0.0,1.0,20180721020354.0,11077.0,0.0,0.0
622,,,第4节,第4节,19.5,0.91,-19.5,0.91,149.5,0.91,149.5,0.77,19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,5.0,0.0,1.0,20180721020354.0,11077.0,0.0,0.0
623,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,56.0,1.0,20180721020358.0,11077.0,0.0,0.0
624,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,56.0,1.0,20180721020358.0,11094.0,0.0,0.0
625,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,52.0,1.0,20180721020402.0,11094.0,0.0,0.0
626,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,52.0,1.0,20180721020402.0,11077.0,0.0,0.0
627,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,51.0,0.0,20180721020403.0,11077.0,0.0,0.0
628,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,51.0,0.0,20180721020403.0,11077.0,0.0,0.0
629,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,51.0,1.0,20180721020448.0,11077.0,0.0,0.0
630,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,51.0,1.0,20180721020448.0,11077.0,0.0,0.0
631,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,43.0,0.0,20180721020455.0,11077.0,0.0,0.0
632,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,43.0,0.0,20180721020455.0,11077.0,0.0,0.0
633,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,43.0,1.0,20180721020514.0,11077.0,0.0,0.0
634,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,43.0,1.0,20180721020514.0,11077.0,0.0,0.0
635,,,第4节,第4节,19.5,0.91,-19.5,0.77,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,41.0,1.0,20180721020516.0,11077.0,0.0,0.0
636,,,第4节,第4节,18.5,0.91,-18.5,0.77,149.5,0.91,149.5,0.77,18.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,41.0,1.0,20180721020516.0,11077.0,0.0,0.0
637,,,第4节,第4节,18.5,0.91,-18.5,0.77,149.5,0.91,149.5,0.77,-18.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,41.0,1.0,20180721020518.0,21077.0,0.0,0.0
638,,,第4节,第4节,18.5,0.91,-18.5,0.77,149.5,0.91,149.5,0.77,-18.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,41.0,1.0,20180721020518.0,21077.0,0.0,0.0
639,,,第4节,第4节,18.5,0.91,-18.5,0.77,149.5,0.91,149.5,0.77,-18.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,35.0,0.0,20180721020522.0,21077.0,0.0,0.0
640,,,第4节,第4节,18.5,0.87,-18.5,0.8,149.5,0.91,149.5,0.77,-18.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,35.0,0.0,20180721020522.0,21077.0,0.0,0.0
641,,,第4节,第4节,18.5,0.87,-18.5,0.8,149.5,0.91,149.5,0.77,-18.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,36.0,0.0,20180721020523.0,21077.0,0.0,0.0
642,,,第4节,第4节,19.5,0.87,-19.5,0.8,149.5,0.91,149.5,0.77,19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,36.0,0.0,20180721020523.0,21077.0,0.0,0.0
643,,,第4节,第4节,19.5,0.87,-19.5,0.8,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,35.0,1.0,20180721020529.0,11077.0,0.0,0.0
644,,,第4节,第4节,19.5,0.87,-19.5,0.8,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,35.0,1.0,20180721020529.0,11077.0,0.0,0.0
645,,,第4节,第4节,19.5,0.87,-19.5,0.8,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,27.0,1.0,20180721020537.0,11077.0,0.0,0.0
646,,,第4节,第4节,19.5,0.87,-19.5,0.8,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,27.0,1.0,20180721020537.0,11077.0,0.0,0.0
647,,,第4节,第4节,19.5,0.87,-19.5,0.8,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,26.0,0.0,20180721020538.0,11077.0,0.0,0.0
648,,,第4节,第4节,19.5,0.87,-19.5,0.8,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,26.0,0.0,20180721020538.0,11077.0,0.0,0.0
649,,,第4节,第4节,19.5,0.87,-19.5,0.8,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,26.0,0.0,20180721020542.0,11077.0,0.0,0.0
650,,,第4节,第4节,19.5,0.87,-19.5,0.8,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,1.0,1,4.0,26.0,0.0,20180721020542.0,11077.0,0.0,0.0
651,,,第4节,第4节,19.5,0.87,-19.5,0.8,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,1.0,1,4.0,26.0,0.0,20180721020544.0,11077.0,0.0,0.0
652,,,第4节,第4节,19.5,0.87,-19.5,0.8,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,1.0,1,4.0,26.0,0.0,20180721020544.0,21086.0,0.0,0.0
653,,,第4节,第4节,19.5,0.87,-19.5,0.8,149.5,0.91,149.5,0.77,-19.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,1.0,1,4.0,26.0,0.0,20180721020548.0,21086.0,0.0,0.0
654,,,第4节,第4节,20.5,0.77,-20.5,0.8,149.5,0.91,149.5,0.77,20.5,4.0,0.0,,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,74.0,74,57.0,0.0,1,4.0,26.0,0.0,20180721020548.0,21086.0,0.0,0.0
655,,,第4节,第4节,20.5,0.77,-20.5,0.91,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,1:2,1.0,9.0,5,20.0,10,7.0,3,4,0.0,0,43.8,37.5,75.0,75,57.0,0.0,1,4.0,26.0,0.0,20180721020600.0,11078.0,0.0,0.0
656,,,第4节,第4节,20.5,0.8,-20.5,0.87,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,1:2^2:2,1.0,9.0,5,20.0,10,8.0,3,4,0.0,0,47.1,37.5,76.0,75,57.0,0.0,1,4.0,26.0,0.0,20180721020600.0,11079^11078,0.0,0.0
657,,,第4节,第4节,20.5,0.8,-20.5,0.87,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,1:2^2:2,1.0,9.0,5,20.0,10,8.0,3,4,0.0,0,47.1,37.5,76.0,76,57.0,0.0,1,4.0,26.0,0.0,20180721020611.0,11079^11078,0.0,0.0
658,,,第4节,第4节,20.5,0.87,-20.5,0.8,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,2:2^,1.0,9.0,5,20.0,10,9.0,3,4,0.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,26.0,0.0,20180721020611.0,11079^21077,0.0,0.0
659,,,第4节,第4节,20.5,0.87,-20.5,0.8,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,0.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,26.0,1.0,20180721020613.0,21077.0,0.0,0.0
660,,,第4节,第4节,20.5,0.87,-20.5,0.8,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,0.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,26.0,1.0,20180721020613.0,21077.0,0.0,0.0
661,,,第4节,第4节,20.5,0.87,-20.5,0.8,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,0.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,20.0,0.0,20180721020619.0,21077.0,0.0,0.0
662,,,第4节,第4节,20.5,0.83,-20.5,0.83,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,0.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,20.0,0.0,20180721020619.0,21077.0,0.0,0.0
663,,,第4节,第4节,20.5,0.83,-20.5,0.83,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,0.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,20.0,0.0,20180721020622.0,21077.0,0.0,0.0
664,,,第4节,第4节,20.5,0.83,-20.5,0.83,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,0.0,0,50.0,37.5,76.0,76,57.0,1.0,1,4.0,20.0,0.0,20180721020622.0,21077.0,0.0,0.0
665,,,第4节,第4节,20.5,0.83,-20.5,0.83,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,0.0,0,50.0,37.5,76.0,76,57.0,1.0,1,4.0,20.0,0.0,20180721020627.0,21077.0,0.0,0.0
666,,,第4节,第4节,20.5,0.83,-20.5,0.83,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,1.0,1,4.0,20.0,0.0,20180721020627.0,11086.0,0.0,0.0
667,,,第4节,第4节,20.5,0.83,-20.5,0.83,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,1.0,1,4.0,20.0,0.0,20180721020632.0,11086.0,0.0,0.0
668,,,第4节,第4节,20.5,0.8,-20.5,0.83,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,20.0,0.0,20180721020632.0,11086.0,0.0,0.0
669,,,第4节,第4节,20.5,0.8,-20.5,0.87,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,1:2,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,20.0,0.0,20180721020643.0,21078.0,0.0,0.0
670,,,第4节,第4节,20.5,0.91,-20.5,0.77,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,1:2^2:2,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,20.0,0.0,20180721020643.0,21080^21078,0.0,0.0
671,,,第4节,第4节,20.5,0.91,-20.5,0.77,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,1:2^2:2,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,20.0,1.0,20180721020654.0,21080^21078,0.0,0.0
672,,,第4节,第4节,21.5,0.83,-21.5,0.77,149.5,0.91,149.5,0.77,21.5,4.0,0.0,2:2^,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,20.0,1.0,20180721020654.0,21080^11077,0.0,0.0
673,,,第4节,第4节,21.5,0.77,-21.5,0.83,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,2:2^,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,20.0,1.0,20180721020654.0,21080^11077,0.0,0.0
674,,,第4节,第4节,21.5,0.77,-21.5,0.91,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,19.0,1.0,20180721020655.0,1077.0,0.0,0.0
675,,,第4节,第4节,21.5,0.83,-21.5,0.83,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,19.0,1.0,20180721020655.0,11077.0,0.0,0.0
676,,,第4节,第4节,21.5,0.83,-21.5,0.83,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,11.0,1.0,20180721020703.0,11077.0,0.0,0.0
677,,,第4节,第4节,21.5,0.83,-21.5,0.83,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,11.0,1.0,20180721020703.0,11077.0,0.0,0.0
678,,,第4节,第4节,21.5,0.83,-21.5,0.83,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,3.0,1.0,20180721020711.0,11077.0,0.0,0.0
679,,,第4节,第4节,21.5,0.83,-21.5,0.83,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,4.0,3.0,1.0,20180721020711.0,11077.0,0.0,0.0
680,,,第4节,第4节,21.5,0.83,-21.5,0.83,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,56.0,1.0,20180721020719.0,11077.0,0.0,0.0
681,,,第4节,第4节,21.5,0.83,-21.5,0.83,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,56.0,1.0,20180721020719.0,11095.0,0.0,0.0
682,,,第4节,第4节,21.5,0.83,-21.5,0.83,149.5,0.91,149.5,0.77,-21.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,52.0,1.0,20180721020722.0,11095.0,0.0,0.0
683,,,第4节,第4节,20.5,0.83,-20.5,0.83,149.5,0.91,149.5,0.77,20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,52.0,1.0,20180721020722.0,11095.0,0.0,0.0
684,,,第4节,第4节,20.5,0.83,-20.5,0.83,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,48.0,0.0,20180721020726.0,21077.0,0.0,0.0
685,44.0,5.0,第4节,第4节,20.5,0.8,-20.5,0.87,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,48.0,0.0,20180721020726.0,21077.0,0.0,0.0
686,44.0,5.0,第4节,第4节,20.5,0.8,-20.5,0.87,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,48.0,0.0,20180721020739.0,21077.0,0.0,0.0
687,,,第4节,第4节,20.5,0.8,-20.5,0.87,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,48.0,0.0,20180721020739.0,21081.0,0.0,0.0
688,,,第4节,第4节,20.5,0.8,-20.5,0.87,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,48.0,1.0,20180721020916.0,21081.0,0.0,0.0
689,,,第4节,第4节,20.5,0.8,-20.5,0.87,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,48.0,1.0,20180721020916.0,21077.0,0.0,0.0
690,,,第4节,第4节,20.5,0.8,-20.5,0.87,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,41.0,1.0,20180721020923.0,21077.0,0.0,0.0
691,,,第4节,第4节,20.5,0.8,-20.5,0.87,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,41.0,1.0,20180721020923.0,21095.0,0.0,0.0
692,,,第4节,第4节,20.5,0.8,-20.5,0.87,149.5,0.91,149.5,0.77,-20.5,4.0,0.0,,1.0,9.0,5,20.0,10,9.0,3,4,1.0,0,50.0,37.5,76.0,76,57.0,0.0,1,3.0,37.0,1.0,20180721020925.0,21095.0,0.0,0.0
